Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-04-12,2057,76,59,0.0,72,13.9,2.4,93.25,168.6,0.48,0.67,68,69,68,63,58
2019-04-12,2091,71,50,0.0,73,8.8,2.1,219.2,452.7,0.31,0.54,66,65,66,63,59
2019-04-12,2085,69,51,0.06,58,9.0,3.1,234.45,423.69,0.29,0.52,62,62,61,58,46
2019-04-12,2084,70,52,0.0,59,10.6,2.5,252.81,522.0,0.31,0.55,65,65,64,64,58
2019-04-12,2215,45,26,0.06,65,14.7,2.6,268.43,548.1,0.12,0.19,32,32,33,34,36
2019-04-12,2189,64,36,0.0,68,16.5,4.0,312.81,638.7,0.24,0.39,69,66,65,64,63
2019-04-12,2187,55,36,0.0,46,24.3,8.6,312.2,564.2,0.13,0.31,53,52,52,51,50
2019-04-12,2191,45,27,0.04,56,9.5,2.2,268.09,484.6,0.11,0.21,42,40,37,37,43
2019-04-12,2218,61,37,0.0,57,12.0,2.6,261.69,534.3,0.19,0.37,53,51,49,47,45
2019-04-12,2149,55,34,0.0,46,23.7,11.3,301.71,623.1,0.13,0.31,48,47,48,49,49
2019-04-12,2197,33,14,0.0,78,15.3,5.4,136.58,278.9,0.1,0.13,39,40,41,45,46
2019-04-12,2173,109,58,0.05,32,20.9,3.0,96.28,198.8,0.21,0.65,65,65,64,63,58
2019-04-12,2068,34,26,0.0,79,22.0,8.5,63.92,115.5,0.13,0.17,35,35,37,37,36
2019-04-12,2092,58,35,0.0,48,24.0,6.1,278.46,503.25,0.15,0.33,56,48,56,55,54
2019-04-12,2094,50,29,0.0,55,28.4,13.2,261.1,472.0,0.12,0.24,44,48,48,49,46
2019-04-12,2093,49,26,0.04,57,29.4,11.3,297.87,538.4,0.12,0.22,38,41,42,46,43
2019-04-12,2005,75,49,0.25,67,20.3,4.0,181.95,328.86,0.31,0.5,63,60,59,57,53
2019-04-12,2002,34,29,0.41,97,19.4,7.3,119.86,247.55,0.17,0.18,32,32,32,33,33
2019-04-12,2032,63,55,0.17,84,15.1,5.3,78.98,177.41,0.43,0.51,65,64,64,64,60
2019-04-12,2086,63,54,0.4,98,16.8,4.5,87.33,180.32,0.51,0.53,64,65,64,62,59
2019-04-12,2117,43,26,0.02,72,12.4,4.1,240.0,522.12,0.13,0.19,43,41,42,39,39
2019-04-12,2121,45,15,0.0,56,15.1,3.8,255.02,600.32,0.09,0.19,41,42,42,42,40
2019-04-12,2180,79,64,0.01,92,14.5,5.0,151.02,308.38,0.69,0.78,72,72,72,71,68
2019-04-12,2119,43,24,0.0,67,11.8,5.0,160.8,378.48,0.12,0.19,41,41,41,40,40
2019-04-12,2118,46,26,0.0,58,13.9,4.8,213.22,501.94,0.11,0.21,45,45,44,43,40
2019-04-12,2001,44,28,0.0,63,30.2,13.8,170.84,308.78,0.12,0.21,43,45,45,42,45
