Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2018-12-30,2057,58,42,0.0,86,12.1,3.5,55.76,100.8,0.32,0.38,49,49,49,49,51
2018-12-30,2091,50,37,1.48,84,9.7,2.0,30.14,62.21,0.24,0.28,47,48,49,52,55
2018-12-30,2085,50,35,0.47,90,9.7,2.8,40.59,73.43,0.24,0.27,46,46,48,51,46
2018-12-30,2084,53,36,0.95,84,10.8,2.3,49.12,101.4,0.25,0.3,47,47,48,64,54
2018-12-30,2215,48,21,0.0,50,15.2,3.7,116.66,238.2,0.08,0.2,28,29,32,36,39
2018-12-30,2189,55,35,0.0,54,15.7,4.4,148.2,302.6,0.16,0.3,41,42,45,52,59
2018-12-30,2187,56,26,0.0,43,23.9,4.9,123.0,222.3,0.1,0.28,33,32,33,37,45
2018-12-30,2191,53,25,0.0,40,13.1,2.3,112.84,204.0,0.08,0.24,33,35,37,42,54
2018-12-30,2218,54,34,0.0,62,11.6,3.1,85.03,173.6,0.17,0.28,40,40,40,42,47
2018-12-30,2149,58,34,0.0,35,20.6,7.0,118.17,244.0,0.1,0.33,34,34,35,40,45
2018-12-30,2197,47,0,0.0,47,34.2,10.1,62.84,128.3,0.06,0.16,26,27,27,33,39
2018-12-30,2173,53,37,0.77,35,10.0,3.4,50.01,103.3,0.11,0.31,49,49,49,50,52
2018-12-30,2068,37,21,0.01,74,25.1,9.9,78.93,142.7,0.12,0.16,31,32,34,36,41
2018-12-30,2092,43,23,0.0,76,14.7,5.1,87.46,158.05,0.14,0.19,39,35,43,44,49
2018-12-30,2094,45,17,0.0,77,27.3,12.5,99.05,179.0,0.13,0.18,34,36,38,44,48
2018-12-30,2093,40,12,0.0,80,14.0,3.7,117.84,213.0,0.11,0.14,32,34,35,41,43
2018-12-30,2005,49,30,0.07,85,9.9,2.7,75.23,135.98,0.21,0.25,45,45,46,49,51
2018-12-30,2002,29,13,0.0,86,17.1,7.7,38.78,80.09,0.11,0.13,32,32,33,34,36
2018-12-30,2032,55,42,1.24,87,14.2,6.2,39.36,88.41,0.3,0.34,50,49,49,54,56
2018-12-30,2086,62,44,0.19,95,10.8,3.9,50.84,105.0,0.34,0.37,51,51,52,53,56
2018-12-30,2117,42,2,0.0,81,33.5,16.4,26.76,58.21,0.1,0.12,30,30,32,33,39
2018-12-30,2121,44,8,0.02,82,26.0,11.4,18.01,42.4,0.13,0.17,31,32,32,35,38
2018-12-30,2180,75,64,0.19,98,16.4,4.4,49.7,101.48,0.68,0.69,65,64,72,62,61
2018-12-30,2119,45,3,0.0,77,38.6,15.9,19.6,46.15,0.11,0.16,32,32,33,36,39
2018-12-30,2118,41,4,0.07,73,34.0,13.6,16.8,39.54,0.1,0.14,27,29,29,32,37
2018-12-30,2001,41,23,0.0,80,20.0,8.0,95.89,173.35,0.14,0.17,34,35,38,42,46
2018-12-30,2145,48,23,0.0,56,8.8,1.1,91.51,189.0,0.1,0.2,32,31,34,36,42
2018-12-30,2141,52,34,0.0,27,17.1,2.7,126.2,260.6,0.07,0.28,32,33,34,36,40
2018-12-30,2020,41,7,0.06,83,25.1,8.9,32.64,76.87,0.13,0.16,31,32,33,35,39
2018-12-30,2072,30,15,0.01,87,16.7,6.5,73.4,132.7,0.12,0.13,29,32,32,35,39
2018-12-30,2075,56,38,0.04,91,12.7,3.3,52.79,95.37,0.32,0.35,48,49,49,50,53
2018-12-30,2106,47,15,0.0,78,20.1,6.5,140.99,291.1,0.12,0.18,37,34,40,44,49
2018-12-30,2105,46,21,0.0,30,18.1,6.7,108.02,223.1,0.14,0.19,38,39,40,42,48
2018-12-30,2178,64,55,0.42,100,7.0,2.1,28.12,57.42,0.49,0.49,57,57,57,57,57
2018-12-30,2200,43,35,0.23,69,9.4,2.3,52.04,106.3,0.16,0.23,43,44,46,51,56
2018-12-30,2202,42,27,0.0,80,9.5,3.3,31.25,63.8,0.17,0.22,44,44,47,50,54
2018-12-30,2138,26,12,0.0,79,9.4,2.1,127.14,299.25,0.08,0.1,28,28,31,35,37
2018-12-30,2135,29,17,0.01,86,21.4,6.2,47.15,96.3,0.11,0.12,31,33,34,37,42
2018-12-30,2136,32,17,0.01,91,28.4,4.7,42.01,98.84,0.12,0.13,33,34,36,40,45
2018-12-30,2150,25,8,0.0,94,36.9,12.7,59.15,136.12,0.1,0.1,32,33,33,35,38
2018-12-30,2125,40,5,0.0,73,24.5,5.2,129.41,304.61,0.09,0.14,21,25,28,37,43
2018-12-30,2130,24,8,0.0,76,17.9,6.1,116.29,273.71,0.07,0.09,32,33,33,36,41
2018-12-30,2128,46,8,0.0,75,22.7,4.8,114.2,233.2,0.1,0.15,31,32,35,39,45
2018-12-30,2126,24,-2,0.0,88,12.6,1.7,96.38,226.86,0.07,0.08,26,30,31,35,39
2018-12-30,2181,78,63,0.02,96,14.8,3.8,59.38,121.28,0.71,0.75,62,62,61,59,59
2018-12-30,2165,46,12,0.0,75,16.9,5.1,62.56,147.29,0.11,0.17,30,31,32,34,40
2018-12-30,2160,31,18,0.06,88,25.0,5.6,72.16,167.92,0.1,0.12,34,34,36,38,42
2018-12-30,2164,43,12,0.0,70,21.3,4.6,126.92,298.79,0.1,0.15,25,29,31,38,44
2018-12-30,2166,28,9,0.0,68,10.7,3.7,127.08,295.83,0.07,0.1,29,29,33,35,40
2018-12-30,2127,27,0,0.0,86,12.7,3.9,104.97,216.8,0.08,0.09,31,32,35,38,45
2018-12-30,2155,22,0,0.0,80,11.2,1.9,104.5,246.01,0.06,0.07,24,27,29,34,38
2018-12-30,2140,26,12,0.0,82,9.3,2.8,134.76,317.26,0.09,0.11,29,32,33,40,46
2018-12-30,2129,36,6,0.0,83,25.7,7.9,132.28,311.45,0.1,0.12,32,33,35,40,45
2018-12-30,2133,38,12,0.0,89,23.9,3.8,49.96,102.0,0.1,0.12,32,32,32,33,36
2018-12-30,2134,26,4,0.0,73,20.6,5.4,91.25,188.4,0.06,0.09,26,28,29,34,37
2018-12-30,2056,60,42,0.0,94,15.0,2.1,32.09,58.02,0.37,0.4,49,52,52,47,54
2018-12-30,2137,26,4,0.0,86,23.8,7.7,96.83,227.89,0.09,0.1,32,33,34,39,44
2018-12-30,2157,40,0,0.0,76,28.8,4.3,118.6,279.19,0.08,0.12,25,25,28,34,41
2018-12-30,2132,29,5,0.0,68,9.8,2.3,93.2,219.45,0.07,0.1,23,26,27,35,40
2018-12-30,2159,46,25,0.0,50,10.5,2.6,133.01,313.16,0.1,0.2,34,34,35,39,49
2018-12-30,2154,29,3,0.0,76,9.4,2.1,100.67,234.38,0.07,0.09,20,23,25,33,40
2018-12-30,2158,31,14,0.0,69,11.3,3.8,128.41,302.33,0.08,0.13,27,29,31,36,42
2018-12-30,2163,36,13,0.0,82,14.7,3.7,115.06,270.86,0.1,0.13,29,31,33,36,43
2018-12-30,2139,25,3,0.0,76,11.6,4.7,122.09,287.39,0.06,0.09,27,28,31,34,37
2018-12-30,2018,47,16,0.0,49,32.0,10.9,71.95,128.6,0.1,0.21,28,27,27,31,39
2018-12-30,2179,58,42,0.04,98,14.2,2.7,44.98,81.3,0.35,0.36,50,50,49,51,51
2018-12-30,2115,65,55,0.19,100,9.0,2.6,29.82,53.89,0.5,0.5,58,58,58,57,58
2018-12-30,2026,46,22,0.01,69,10.2,2.8,151.7,274.2,0.14,0.21,38,39,41,49,60
