Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-06-30,2057,91,68,0.0,78,10.8,1.6,249.88,451.7,0.74,1.02,87,86,84,80,75
2019-06-30,2091,91,73,0.0,73,9.9,2.1,245.9,507.7,0.8,1.1,81,80,80,78,75
2019-06-30,2085,90,72,0.0,80,8.5,2.3,238.92,431.87,0.81,1.05,81,80,78,75,60
2019-06-30,2084,90,74,0.0,80,8.7,2.0,247.46,511.0,0.85,1.08,81,82,81,78,74
2019-06-30,2215,75,42,0.0,40,16.1,4.4,380.66,777.3,0.2,0.57,64,64,58,53,52
2019-06-30,2189,108,71,0.0,35,15.9,4.9,363.44,742.3,0.36,1.09,96,93,90,86,83
2019-06-30,2187,86,56,0.0,16,17.1,4.5,361.68,653.8,0.13,0.88,83,82,79,74,68
2019-06-30,2191,75,42,0.0,40,16.4,2.2,357.36,645.8,0.19,0.55,73,71,70,68,64
2019-06-30,2218,79,59,0.0,31,12.4,2.6,337.84,690.0,0.21,0.7,85,80,77,73,66
2019-06-30,2149,88,60,0.0,20,14.3,4.9,341.14,704.4,0.15,0.87,77,75,75,70,68
2019-06-30,2197,92,52,0.0,60,23.4,6.0,240.17,490.2,0.42,0.83,72,72,71,66,60
2019-06-30,2173,92,69,0.0,35,7.0,1.4,289.67,598.1,0.34,1.04,82,80,79,78,74
2019-06-30,2068,94,77,0.0,66,15.0,5.9,311.21,562.5,0.78,1.22,78,77,74,67,59
2019-06-30,2092,91,72,0.0,71,16.7,5.1,354.61,640.92,0.77,1.12,81,70,78,75,70
2019-06-30,2094,92,70,0.0,74,18.3,7.2,290.87,525.7,0.78,1.11,76,74,71,66,62
2019-06-30,2093,98,70,0.0,57,21.8,7.9,329.82,596.2,0.61,1.2,76,74,71,66,62
2019-06-30,2005,91,68,0.0,80,27.1,2.3,273.88,495.03,0.81,1.06,80,77,75,73,69
2019-06-30,2002,81,67,1.04,85,30.9,5.7,161.43,333.4,0.74,0.87,67,67,65,60,56
2019-06-30,2032,89,72,0.0,84,9.9,2.1,265.85,597.17,0.85,1.04,81,80,78,78,74
2019-06-30,2086,89,72,0.0,92,10.3,2.2,283.15,584.66,0.95,1.05,77,77,76,75,73
2019-06-30,2117,75,47,0.0,44,11.5,4.0,392.1,853.18,0.24,0.6,68,68,67,60,56
2019-06-30,2121,71,56,0.55,78,15.4,4.5,153.54,361.49,0.44,0.58,68,69,68,65,60
2019-06-30,2180,87,71,0.04,89,18.4,3.1,197.98,404.32,0.86,0.99,79,79,72,80,80
2019-06-30,2119,71,49,0.0,74,13.7,5.1,212.87,501.14,0.38,0.54,62,62,60,56,54
2019-06-30,2118,77,47,0.0,47,12.6,4.5,336.7,792.53,0.26,0.63,70,67,66,61,56
2019-06-30,2001,94,76,0.0,74,14.8,5.4,311.18,562.42,0.86,1.22,80,77,70,64,67
2019-06-30,2145,81,49,0.01,27,9.5,1.7,199.54,412.0,0.17,0.67,62,63,60,59,54
2019-06-30,2141,78,55,0.02,28,14.1,2.1,309.63,639.3,0.18,0.68,76,75,73,68,63
2019-06-30,2020,80,62,0.0,72,12.4,3.4,151.52,356.74,0.53,0.77,64,62,59,55,48
2019-06-30,2072,93,74,0.0,73,16.5,5.0,220.9,399.2,0.82,1.16,74,74,72,63,58
2019-06-30,2075,91,67,0.0,78,11.3,1.2,325.69,588.61,0.75,1.03,82,82,80,77,73
2019-06-30,2106,97,59,0.0,35,18.8,6.0,335.53,692.8,0.31,1.13,90,85,87,84,78
2019-06-30,2105,98,62,0.0,25,20.8,6.8,350.89,725.0,0.33,1.17,88,86,84,80,75
2019-06-30,2178,92,70,0.0,81,8.3,1.5,252.37,515.4,0.79,1.02,87,87,67,85,80
2019-06-30,2200,92,64,0.0,62,17.4,3.5,205.96,420.6,0.56,0.97,78,78,77,77,74
2019-06-30,2202,92,69,0.0,66,13.0,4.2,307.72,628.3,0.66,1.07,80,80,78,75,71
2019-06-30,2138,87,64,0.0,35,23.3,4.6,294.15,692.44,0.29,0.87,75,76,73,69,66
2019-06-30,2135,83,59,0.0,39,22.1,6.7,280.35,572.5,0.31,0.83,76,75,71,65,58
2019-06-30,2136,82,53,0.0,54,16.2,3.6,166.37,391.59,0.37,0.72,68,68,65,60,57
2019-06-30,2150,66,49,0.0,59,24.8,9.0,165.73,381.44,0.3,0.52,55,55,54,52,49
2019-06-30,2125,77,48,0.02,59,19.9,4.2,147.02,346.1,0.36,0.64,68,73,70,62,55
2019-06-30,2130,85,62,0.0,40,17.9,5.6,253.6,590.29,0.3,0.8,70,69,69,63,59
2019-06-30,2128,80,54,0.0,49,14.0,4.6,188.06,384.0,0.32,0.72,76,73,72,69,63
2019-06-30,2126,80,51,0.0,54,13.4,2.8,140.01,329.57,0.35,0.68,71,68,66,61,55
2019-06-30,2181,91,73,0.0,81,11.5,2.6,236.28,482.46,0.88,1.14,82,86,80,79,77
2019-06-30,2165,86,55,0.0,30,20.3,7.1,272.9,642.5,0.23,0.86,73,71,72,66,60
2019-06-30,2160,82,45,0.0,31,19.5,5.0,279.96,651.74,0.2,0.73,67,65,64,60,58
2019-06-30,2164,79,56,0.01,40,27.6,7.7,182.88,430.46,0.28,0.73,74,76,76,71,65
2019-06-30,2166,83,60,0.04,42,24.7,5.5,247.91,577.18,0.3,0.75,73,71,71,65,58
