Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-01-06,2057,66,35,0.01,80,6.4,0.9,118.43,214.1,0.25,0.35,45,46,48,50,52
2019-01-06,2091,67,42,0.0,75,11.7,3.5,112.94,233.2,0.29,0.42,48,48,49,51,54
2019-01-06,2085,65,42,0.01,82,12.3,4.6,98.32,177.74,0.32,0.41,47,47,47,49,45
2019-01-06,2084,66,42,0.0,80,11.5,3.5,117.45,242.5,0.32,0.42,47,48,48,64,53
2019-01-06,2215,34,16,0.06,71,36.7,6.4,118.88,242.8,0.1,0.14,28,28,30,34,38
2019-01-06,2189,52,37,0.01,84,23.4,6.5,116.03,236.9,0.25,0.31,45,46,48,52,57
2019-01-06,2187,41,26,0.0,73,20.6,6.5,118.4,214.0,0.14,0.2,34,33,34,36,43
2019-01-06,2191,38,17,0.43,80,30.8,3.1,68.63,124.1,0.11,0.15,31,33,35,41,53
2019-01-06,2218,33,31,0.01,100,14.7,3.4,5.34,10.91,0.18,0.18,34,35,37,41,46
2019-01-06,2149,44,26,0.06,81,23.4,6.9,124.16,256.4,0.16,0.2,33,34,35,40,44
2019-01-06,2197,53,16,0.0,54,27.8,8.2,76.11,155.4,0.09,0.2,30,30,30,32,36
2019-01-06,2173,65,29,0.0,29,7.6,1.4,120.26,248.3,0.09,0.31,46,47,48,51,53
2019-01-06,2068,43,30,0.0,87,10.8,1.6,34.38,62.13,0.18,0.21,32,32,33,35,40
2019-01-06,2092,63,48,0.0,66,23.3,9.0,63.46,114.67,0.3,0.45,43,36,43,42,46
2019-01-06,2094,56,38,0.0,75,36.4,14.9,51.67,93.4,0.25,0.34,35,36,36,41,46
2019-01-06,2093,48,33,0.0,88,13.7,5.2,69.4,125.4,0.2,0.23,32,33,34,39,42
2019-01-06,2005,60,38,0.0,83,9.5,3.7,88.62,160.17,0.3,0.37,47,46,47,49,51
2019-01-06,2002,37,13,0.0,90,28.7,8.5,30.62,63.22,0.13,0.15,32,32,33,34,36
2019-01-06,2032,64,40,0.0,82,11.5,3.5,123.28,277.0,0.31,0.4,50,49,49,53,55
2019-01-06,2086,68,40,0.0,96,8.4,2.2,146.92,303.37,0.4,0.42,49,50,51,52,56
2019-01-06,2117,46,21,0.0,61,26.6,9.0,75.86,165.07,0.11,0.2,31,31,33,33,38
2019-01-06,2121,51,32,0.0,66,18.8,7.7,38.71,91.13,0.14,0.23,32,32,32,34,38
2019-01-06,2180,70,41,0.03,81,8.6,1.4,135.21,276.11,0.32,0.43,58,58,72,61,64
2019-01-06,2119,48,27,0.0,51,32.8,11.6,73.78,173.74,0.12,0.24,32,33,34,36,38
2019-01-06,2118,49,25,0.0,59,26.9,8.6,59.32,139.65,0.11,0.2,30,31,30,33,36
2019-01-06,2001,54,30,0.0,85,23.3,5.7,59.42,107.42,0.24,0.29,33,34,36,41,45
2019-01-06,2145,34,26,0.22,91,9.8,2.2,10.3,21.28,0.14,0.16,31,32,33,35,40
2019-01-06,2141,34,25,0.45,73,18.8,3.0,44.41,91.7,0.12,0.17,32,32,32,34,38
2019-01-06,2020,31,22,0.0,100,23.8,11.5,11.76,27.69,0.15,0.15,32,32,33,35,39
2019-01-06,2072,36,26,0.0,97,28.2,12.9,34.79,62.88,0.18,0.18,31,32,32,34,38
2019-01-06,2075,64,34,0.0,81,6.1,0.8,137.64,248.82,0.25,0.34,48,49,50,51,54
2019-01-06,2106,75,40,0.0,33,29.5,11.1,99.31,205.1,0.14,0.49,47,42,44,43,47
2019-01-06,2105,70,36,0.0,30,23.6,8.7,84.98,175.5,0.16,0.45,44,44,43,42,46
2019-01-06,2178,71,37,0.0,83,5.8,0.6,141.77,289.5,0.28,0.38,53,54,56,58,60
2019-01-06,2200,72,37,0.0,69,21.4,4.9,92.21,188.3,0.32,0.48,46,46,46,48,54
2019-01-06,2202,66,37,0.0,74,18.0,5.6,86.91,177.5,0.3,0.42,45,45,46,47,52
2019-01-06,2138,32,26,0.11,100,18.3,6.0,40.85,96.22,0.16,0.16,30,30,31,34,35
2019-01-06,2135,32,23,0.08,95,16.9,4.7,57.61,117.6,0.15,0.16,31,32,33,36,41
2019-01-06,2136,34,12,0.41,97,18.0,3.0,24.28,57.16,0.13,0.14,31,33,34,38,44
2019-01-06,2150,30,18,0.0,90,30.8,14.4,67.6,155.61,0.12,0.14,32,33,33,35,38
2019-01-06,2125,37,26,0.0,79,22.7,7.2,80.39,189.24,0.15,0.19,28,28,26,32,42
2019-01-06,2130,31,24,0.04,100,25.5,13.6,73.18,172.25,0.15,0.15,32,33,33,36,40
2019-01-06,2128,37,30,0.12,92,20.7,6.8,96.89,200.1,0.17,0.19,30,30,32,36,44
2019-01-06,2126,36,21,0.03,91,16.0,3.8,56.37,132.7,0.16,0.17,28,27,27,31,38
2019-01-06,2181,74,42,0.0,78,7.4,1.1,151.29,308.96,0.31,0.46,56,57,58,60,62
2019-01-06,2165,43,24,0.01,68,21.2,5.7,85.58,159.49,0.14,0.2,28,28,29,32,39
2019-01-06,2160,33,22,0.09,84,19.9,4.2,80.15,186.62,0.12,0.15,32,33,35,38,41
2019-01-06,2164,44,31,0.0,69,21.0,7.5,93.28,219.56,0.14,0.22,31,31,30,34,42
2019-01-06,2166,31,20,0.22,97,18.0,5.4,25.64,59.69,0.15,0.15,31,31,32,34,39
2019-01-06,2127,38,30,0.09,85,19.4,6.2,64.28,132.7,0.17,0.2,30,31,32,36,44
2019-01-06,2155,33,8,0.05,89,12.1,1.9,68.13,160.4,0.1,0.12,27,28,28,32,36
2019-01-06,2140,36,25,0.55,100,8.8,2.7,29.15,68.62,0.17,0.17,30,31,32,38,44
2019-01-06,2129,37,31,0.05,90,24.4,11.5,77.09,181.49,0.17,0.2,31,31,33,39,44
2019-01-06,2133,37,16,0.45,97,14.8,3.1,40.26,82.2,0.15,0.16,31,31,31,32,35
2019-01-06,2134,34,15,0.22,83,17.9,3.8,59.0,121.8,0.12,0.14,27,27,28,32,36
