Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-06-20,2057,86,69,0.0,75,14.5,2.5,199.73,361.0,0.7,0.95,81,82,81,78,73
2019-06-20,2091,90,70,0.01,73,20.6,4.9,288.55,595.8,0.7,1.06,80,79,80,76,73
2019-06-20,2085,89,71,0.1,75,13.7,3.1,264.02,477.2,0.75,1.05,79,78,75,72,58
2019-06-20,2084,90,71,0.0,74,16.9,4.0,291.23,601.4,0.76,1.07,80,80,80,64,71
2019-06-20,2215,75,46,0.0,41,20.4,6.1,381.24,778.5,0.21,0.59,64,65,59,52,50
2019-06-20,2189,94,58,0.0,48,21.2,5.2,372.33,760.3,0.45,1.08,99,97,93,87,82
2019-06-20,2187,90,60,0.0,22,23.4,4.2,364.03,658.0,0.19,0.97,83,82,78,72,65
2019-06-20,2191,77,48,0.0,33,18.5,3.5,361.91,654.2,0.17,0.61,73,72,70,66,62
2019-06-20,2218,77,53,0.0,19,13.4,3.3,354.3,723.5,0.12,0.65,86,83,81,76,65
2019-06-20,2149,90,63,0.0,18,17.1,5.1,353.42,729.9,0.16,0.93,77,75,75,69,66
2019-06-20,2197,75,48,0.12,61,33.8,9.5,258.52,527.9,0.33,0.56,66,66,65,63,59
2019-06-20,2173,88,69,0.08,30,15.0,3.8,267.57,552.6,0.28,0.98,82,81,80,78,73
2019-06-20,2068,76,60,0.15,80,14.3,2.3,147.78,267.1,0.54,0.69,66,66,66,62,57
2019-06-20,2092,93,65,0.0,72,17.4,6.3,356.85,644.95,0.74,1.1,75,65,72,70,67
2019-06-20,2094,88,57,0.01,79,21.0,7.8,232.36,420.0,0.62,0.85,68,67,66,63,60
2019-06-20,2093,90,58,1.01,73,34.9,7.2,335.33,606.1,0.59,0.89,69,68,66,63,59
2019-06-20,2005,79,66,0.01,88,15.7,3.6,204.36,369.4,0.7,0.81,75,73,72,71,67
2019-06-20,2002,75,59,0.44,77,17.8,4.8,170.14,351.38,0.46,0.61,61,61,59,56,53
2019-06-20,2032,89,69,0.3,87,21.7,5.1,281.74,633.01,0.84,0.99,80,79,77,77,73
2019-06-20,2086,89,68,0.36,91,17.5,4.6,314.02,648.48,0.91,1.02,79,78,77,75,72
2019-06-20,2117,55,39,0.07,70,16.9,5.8,191.2,415.99,0.22,0.32,63,64,65,60,56
2019-06-20,2121,63,44,0.37,76,23.4,4.7,208.7,491.23,0.29,0.4,63,65,64,62,59
2019-06-20,2180,89,79,0.21,90,23.8,7.4,204.45,417.48,1.03,1.15,81,81,72,80,79
2019-06-20,2119,55,36,0.01,75,19.2,5.8,176.62,415.76,0.23,0.32,56,57,58,56,53
2019-06-20,2118,58,41,0.07,75,22.1,5.1,227.6,535.8,0.25,0.36,61,63,63,62,56
2019-06-20,2001,84,57,0.01,81,16.2,4.9,268.27,484.9,0.63,0.83,68,67,63,59,62
2019-06-20,2145,81,48,0.0,40,12.7,2.1,193.45,399.5,0.22,0.69,61,63,59,57,53
2019-06-20,2141,78,58,0.0,26,21.0,3.5,362.65,748.8,0.19,0.75,73,72,69,64,59
2019-06-20,2020,74,55,0.07,76,16.0,5.9,232.6,547.73,0.42,0.58,57,55,53,51,47
2019-06-20,2072,79,59,0.15,68,20.4,7.3,208.37,376.6,0.45,0.7,64,65,64,59,56
2019-06-20,2075,83,67,0.51,86,24.9,3.1,220.33,398.31,0.74,0.88,78,78,77,75,72
2019-06-20,2106,97,59,0.0,43,18.7,6.0,313.0,646.3,0.34,1.09,82,79,80,78,74
2019-06-20,2105,100,60,0.0,12,18.8,6.0,260.5,537.9,0.3,1.21,81,80,79,75,72
2019-06-20,2178,90,75,0.31,85,14.1,2.4,230.72,471.1,0.9,1.08,84,84,67,82,78
2019-06-20,2200,105,68,0.0,48,18.9,4.7,315.71,644.7,0.52,1.35,79,78,77,76,73
2019-06-20,2202,97,68,0.0,71,14.9,5.2,313.96,641.1,0.78,1.19,78,77,75,72,69
2019-06-20,2138,85,60,0.0,21,28.1,9.3,329.88,776.57,0.16,0.82,70,71,70,65,63
2019-06-20,2135,72,37,0.0,33,28.7,9.7,327.52,618.3,0.14,0.47,68,68,67,63,56
2019-06-20,2136,75,40,0.0,43,24.0,5.8,232.59,547.54,0.2,0.51,65,66,64,59,55
2019-06-20,2150,64,33,0.16,54,36.4,9.0,269.02,619.25,0.18,0.36,51,52,52,51,49
2019-06-20,2125,82,48,0.01,44,45.8,11.2,347.53,818.18,0.26,0.69,64,69,65,58,53
2019-06-20,2130,80,58,0.0,27,31.0,10.8,298.21,694.15,0.18,0.74,65,64,65,60,57
2019-06-20,2128,82,58,0.0,28,30.7,11.3,311.45,636.1,0.24,0.85,78,74,72,68,61
