Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-05-21,2057,90,60,0.0,64,11.7,2.0,281.42,508.7,0.58,0.99,83,82,80,74,67
2019-05-21,2091,88,69,0.0,73,24.9,8.6,215.58,445.1,0.7,1.0,77,76,76,72,68
2019-05-21,2085,88,69,0.0,70,21.0,7.2,194.18,350.96,0.69,1.02,72,72,69,66,52
2019-05-21,2084,88,69,0.0,71,20.0,6.4,260.25,537.4,0.7,1.03,76,77,74,64,66
2019-05-21,2215,46,29,0.0,59,21.8,6.3,169.73,346.6,0.12,0.21,39,42,43,44,44
2019-05-21,2189,64,48,0.0,80,24.3,6.2,196.34,400.9,0.34,0.43,63,64,66,71,72
2019-05-21,2187,58,37,0.0,43,24.3,6.4,239.92,433.7,0.14,0.33,57,57,58,59,58
2019-05-21,2191,47,28,0.0,45,19.5,4.3,330.35,597.1,0.1,0.22,52,52,53,53,56
2019-05-21,2218,54,38,0.05,87,12.6,2.7,164.12,335.1,0.24,0.28,51,52,52,54,56
2019-05-21,2149,56,36,0.0,34,19.2,6.7,211.75,437.2,0.1,0.33,55,55,56,57,57
2019-05-21,2197,32,24,0.4,92,27.6,13.4,231.36,472.5,0.14,0.15,43,44,46,50,51
2019-05-21,2173,90,63,0.0,19,16.1,4.0,306.04,631.9,0.15,1.03,84,78,76,73,66
2019-05-21,2068,51,45,0.74,91,12.0,1.4,33.0,59.65,0.3,0.33,53,54,55,53,49
2019-05-21,2092,73,54,2.91,79,31.2,10.5,207.01,374.2,0.44,0.6,60,52,61,62,62
2019-05-21,2094,60,44,0.75,96,38.1,14.5,58.59,105.9,0.33,0.35,55,56,56,56,54
2019-05-21,2093,58,42,1.05,95,28.8,11.0,54.37,98.3,0.32,0.34,51,52,53,55,52
2019-05-21,2005,86,58,0.0,77,16.6,6.5,232.6,420.47,0.61,0.84,73,71,69,66,62
2019-05-21,2002,63,45,0.8,68,35.0,9.4,175.67,362.79,0.26,0.41,49,49,48,46,44
2019-05-21,2032,90,74,0.0,71,24.2,11.5,256.71,576.68,0.74,1.1,77,76,74,72,67
2019-05-21,2086,90,74,0.0,79,18.5,4.9,309.43,638.94,0.84,1.1,78,77,75,71,67
2019-05-21,2117,45,37,0.4,92,19.0,9.3,108.67,236.44,0.23,0.25,46,46,47,45,47
2019-05-21,2121,49,37,0.02,84,22.9,9.7,83.24,195.97,0.24,0.28,50,50,50,50,49
2019-05-21,2180,87,69,0.0,83,18.9,5.3,236.11,482.13,0.77,0.96,79,79,72,78,76
