Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-06-26,2057,92,68,0.0,72,7.1,1.1,269.47,487.1,0.69,1.04,86,85,83,79,74
2019-06-26,2091,90,71,0.0,73,13.0,4.0,284.85,588.2,0.76,1.07,80,80,80,78,74
2019-06-26,2085,90,72,0.0,74,13.4,3.6,265.42,479.72,0.77,1.08,80,80,78,74,59
2019-06-26,2084,90,72,0.0,76,13.8,3.8,320.48,661.8,0.79,1.08,81,81,80,64,73
2019-06-26,2215,70,40,0.0,26,19.7,5.0,371.94,759.6,0.13,0.49,61,62,57,53,51
2019-06-26,2189,102,62,0.0,44,17.5,4.4,365.24,745.9,0.44,1.08,96,94,91,87,83
2019-06-26,2187,84,56,0.0,19,25.2,5.4,367.5,664.2,0.14,0.83,82,81,78,73,67
2019-06-26,2191,69,45,0.0,31,21.3,3.6,348.84,630.5,0.14,0.49,72,71,70,67,64
2019-06-26,2218,69,48,0.0,42,13.4,4.1,285.66,583.3,0.2,0.49,78,77,76,74,66
2019-06-26,2149,84,57,0.0,19,18.0,5.1,358.9,741.1,0.13,0.78,76,74,75,69,67
2019-06-26,2197,87,41,0.0,60,11.1,4.0,264.15,539.4,0.34,0.72,65,65,63,61,58
2019-06-26,2173,98,74,0.0,27,10.3,1.9,310.28,640.7,0.3,1.23,85,82,80,79,74
2019-06-26,2068,89,61,0.01,66,9.0,1.9,241.38,436.3,0.52,0.84,70,69,68,64,58
2019-06-26,2092,92,69,0.0,71,20.5,7.2,340.65,615.74,0.75,1.1,77,67,75,72,69
2019-06-26,2094,85,65,0.0,72,22.7,8.5,207.88,375.8,0.64,0.91,69,69,67,64,61
2019-06-26,2093,93,61,0.03,70,26.2,11.5,300.8,543.7,0.61,0.94,71,69,68,64,60
2019-06-26,2005,89,67,0.49,87,22.6,3.2,249.12,450.31,0.8,0.96,76,74,72,71,68
2019-06-26,2002,85,60,0.0,61,11.9,3.7,311.05,642.26,0.48,0.85,64,63,62,58,54
2019-06-26,2032,88,72,0.0,82,12.5,3.4,248.54,558.26,0.82,1.02,81,79,78,78,74
2019-06-26,2086,88,72,0.04,89,11.8,2.6,244.91,505.77,0.87,1.0,78,78,77,76,73
2019-06-26,2117,73,45,0.02,57,15.3,5.6,349.14,759.7,0.28,0.54,68,66,65,58,56
2019-06-26,2121,82,49,0.0,60,12.8,3.6,308.14,725.38,0.37,0.7,68,67,65,61,58
2019-06-26,2180,94,71,0.0,72,12.2,2.5,222.12,453.52,0.76,1.13,81,81,72,82,80
2019-06-26,2119,72,46,0.03,71,23.2,4.9,250.14,588.92,0.34,0.52,60,59,57,55,53
2019-06-26,2118,76,44,0.0,61,18.5,4.9,303.79,715.12,0.31,0.58,68,66,64,60,56
2019-06-26,2001,86,64,0.39,78,25.8,6.2,191.19,345.61,0.66,0.88,72,71,67,62,65
2019-06-26,2145,76,46,0.0,33,11.3,2.4,196.57,406.0,0.18,0.63,60,62,59,58,54
2019-06-26,2141,74,53,0.0,25,15.4,2.6,370.47,765.0,0.15,0.64,74,73,71,67,62
2019-06-26,2020,82,52,0.0,62,12.6,4.4,280.89,661.38,0.44,0.76,59,57,55,52,48
2019-06-26,2072,87,59,0.0,59,14.8,4.6,296.84,536.5,0.5,0.88,66,67,65,60,56
2019-06-26,2075,89,68,0.0,82,9.5,1.3,271.64,490.93,0.75,0.98,80,80,79,76,72
2019-06-26,2106,93,63,0.0,51,27.1,10.3,312.0,644.2,0.46,1.04,87,84,85,81,76
2019-06-26,2105,94,65,0.0,29,25.6,11.1,333.65,688.9,0.45,1.08,86,85,82,78,74
2019-06-26,2178,91,70,0.07,77,15.4,1.7,215.03,439.1,0.75,1.03,86,86,67,83,79
2019-06-26,2200,89,67,0.0,69,12.5,3.4,178.19,363.9,0.62,0.95,78,79,78,76,74
2019-06-26,2202,90,70,0.0,67,14.4,5.2,313.5,640.1,0.69,1.08,80,79,77,74,70
2019-06-26,2138,83,58,0.0,17,26.4,6.0,337.74,794.92,0.13,0.8,70,71,71,66,64
