Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-06-04,2057,82,62,0.0,63,10.3,2.1,171.85,310.6,0.52,0.85,82,82,81,78,72
2019-06-04,2091,92,72,0.0,73,11.8,3.0,230.83,476.6,0.78,1.1,80,79,80,76,72
2019-06-04,2085,93,71,0.0,65,20.4,3.9,171.77,310.5,0.67,1.05,75,74,72,70,56
2019-06-04,2084,93,73,0.09,72,16.0,3.6,230.83,437.4,0.75,1.08,80,80,79,64,70
2019-06-04,2215,73,45,0.01,56,15.4,3.0,292.78,597.8,0.26,0.52,55,56,51,46,45
2019-06-04,2189,90,65,0.0,47,15.2,5.0,354.44,723.7,0.45,1.02,94,89,84,78,74
2019-06-04,2187,84,53,0.0,37,17.9,4.2,341.48,617.2,0.25,0.77,74,73,70,64,58
2019-06-04,2191,73,42,0.0,47,10.0,2.1,282.19,510.0,0.22,0.54,65,62,60,57,56
2019-06-04,2218,87,59,0.0,31,8.6,1.7,341.57,697.4,0.25,0.86,81,77,73,66,58
2019-06-04,2149,85,59,0.0,31,15.7,4.4,351.1,725.0,0.23,0.83,68,66,66,59,58
2019-06-04,2197,79,41,0.01,64,27.4,7.4,270.29,552.0,0.3,0.56,61,60,59,57,53
2019-06-04,2173,85,66,0.0,20,8.1,1.6,122.82,253.6,0.18,0.86,80,80,80,80,73
2019-06-04,2068,87,60,0.0,69,17.2,5.6,265.28,479.5,0.57,0.88,65,64,62,58,53
2019-06-04,2092,87,67,0.01,75,19.8,6.3,294.51,532.25,0.7,0.96,74,64,71,68,65
2019-06-04,2094,89,65,0.02,74,21.7,8.4,261.72,473.0,0.64,0.93,69,67,64,60,56
2019-06-04,2093,91,58,0.0,64,16.0,5.5,341.48,617.3,0.51,0.9,68,67,64,60,55
2019-06-04,2005,80,55,0.0,74,12.8,3.8,214.51,387.67,0.57,0.79,74,73,72,71,66
2019-06-04,2002,84,61,0.26,80,33.7,7.1,194.17,400.97,0.54,0.69,58,58,56,52,49
2019-06-04,2032,92,75,0.01,68,23.9,3.7,201.59,452.83,0.76,1.15,83,82,80,78,72
2019-06-04,2086,95,77,0.0,66,13.3,2.8,227.68,470.12,0.76,1.21,82,81,80,76,72
2019-06-04,2117,77,45,0.0,40,21.8,9.6,363.87,791.62,0.2,0.59,65,66,66,58,51
2019-06-04,2121,77,56,0.0,48,18.4,6.8,333.26,784.66,0.3,0.66,67,67,65,59,54
2019-06-04,2180,95,74,0.17,78,23.5,2.8,215.64,440.35,0.85,1.14,84,84,72,83,80
2019-06-04,2119,73,51,0.0,58,17.1,6.6,338.82,797.66,0.31,0.57,63,61,58,53,49
2019-06-04,2118,80,47,0.0,37,22.5,7.8,334.37,787.06,0.2,0.64,71,68,66,59,52
2019-06-04,2001,87,67,0.5,82,16.8,5.6,266.52,481.64,0.71,0.91,67,65,60,54,58
2019-06-04,2145,77,39,0.0,45,7.9,1.1,205.06,423.5,0.19,0.56,53,54,50,48,47
2019-06-04,2141,74,51,0.0,28,15.3,2.6,316.17,652.9,0.15,0.6,65,63,61,56,52
2019-06-04,2020,83,60,0.01,70,22.4,8.0,285.3,671.8,0.5,0.8,58,55,51,47,43
2019-06-04,2072,89,57,0.0,67,19.4,7.9,253.55,458.3,0.5,0.85,63,63,62,54,51
