Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-02-13,2057,54,35,0.0,58,11.9,2.6,182.61,330.1,0.15,0.28,44,46,48,49,50
2019-02-13,2091,60,35,0.0,58,15.5,4.2,162.81,336.2,0.19,0.36,50,50,51,52,53
2019-02-13,2085,58,34,0.0,60,14.1,4.8,153.17,276.83,0.18,0.33,47,47,48,49,42
2019-02-13,2084,59,35,0.0,60,13.1,3.6,178.77,369.1,0.2,0.35,48,49,50,64,52
2019-02-13,2215,43,31,0.65,78,21.7,6.8,62.51,127.6,0.18,0.22,31,32,33,35,37
2019-02-13,2189,63,48,0.0,45,27.4,9.6,91.38,186.6,0.22,0.47,48,47,46,49,54
2019-02-13,2187,40,28,0.04,62,15.4,3.5,78.79,142.4,0.12,0.19,32,31,33,36,41
2019-02-13,2191,32,23,0.53,94,12.5,2.7,46.74,84.5,0.15,0.16,34,36,37,41,51
2019-02-13,2218,38,27,1.52,100,19.3,4.4,17.37,35.48,0.18,0.18,33,35,36,39,43
2019-02-13,2149,40,30,0.08,81,18.9,7.2,48.76,100.7,0.16,0.2,35,35,35,38,41
2019-02-13,2197,54,10,0.0,35,23.9,6.9,131.12,267.8,0.07,0.23,30,30,30,32,36
2019-02-13,2173,60,28,0.0,36,11.5,2.4,187.8,387.8,0.11,0.3,46,48,49,51,52
2019-02-13,2068,29,-1,0.26,72,16.1,4.0,16.78,30.33,0.07,0.1,27,28,30,32,37
2019-02-13,2092,60,35,0.21,52,29.9,9.5,117.63,212.66,0.17,0.35,40,34,41,41,44
2019-02-13,2094,47,20,0.07,83,19.5,8.5,114.2,206.4,0.16,0.2,32,33,34,38,43
2019-02-13,2093,52,25,0.0,73,13.8,4.1,142.66,257.9,0.15,0.22,32,32,33,37,39
2019-02-13,2005,50,30,0.0,60,19.0,5.8,146.22,264.31,0.14,0.25,43,44,45,47,49
2019-02-13,2002,18,2,0.17,86,14.6,5.8,118.26,244.22,0.06,0.07,31,30,31,32,34
2019-02-13,2032,59,35,0.0,61,12.6,3.5,168.83,379.27,0.21,0.36,52,51,51,54,54
2019-02-13,2086,61,36,0.0,58,9.0,2.1,205.2,423.78,0.19,0.37,51,52,53,53,54
2019-02-13,2117,-3,-10,0.0,83,10.8,5.2,94.88,206.45,0.03,0.04,19,20,25,28,35
2019-02-13,2121,5,-13,0.0,82,14.9,5.3,82.56,194.37,0.03,0.04,25,26,26,29,33
2019-02-13,2180,63,39,0.0,64,14.5,2.4,179.65,366.8,0.22,0.37,55,57,72,60,61
2019-02-13,2119,33,-4,0.0,77,32.5,10.0,88.27,207.82,0.06,0.08,31,32,33,35,37
2019-02-13,2118,1,-11,0.0,73,7.4,3.2,52.66,123.92,0.02,0.04,22,23,24,28,33
2019-02-13,2001,36,10,0.0,85,15.4,4.4,125.81,227.4,0.12,0.14,32,32,34,38,42
2019-02-13,2145,43,31,0.17,48,12.1,3.2,11.13,22.98,0.11,0.24,33,32,34,35,38
2019-02-13,2141,47,35,0.65,41,29.3,4.7,45.5,93.9,0.11,0.27,33,33,34,35,38
2019-02-13,2020,13,-14,0.0,76,18.8,8.1,85.48,201.3,0.03,0.04,25,26,28,31,36
2019-02-13,2072,22,-5,0.0,83,23.9,9.4,100.15,181.0,0.06,0.08,26,28,28,31,36
2019-02-13,2075,52,29,0.01,66,12.5,2.2,191.99,347.05,0.15,0.25,47,49,49,51,52
2019-02-13,2106,69,24,0.0,31,29.2,10.9,131.76,272.1,0.08,0.36,46,42,46,47,50
2019-02-13,2105,68,29,0.0,23,24.3,9.5,128.28,264.9,0.09,0.37,45,45,46,46,49
2019-02-13,2178,62,35,0.0,71,12.0,1.5,188.23,384.4,0.2,0.32,54,55,56,57,57
