Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2018-01-21,2057,68,44,0.0,57,12.4,2.1,128.88,232.9,0.27,0.49,43,44,41,41,46
2018-01-21,2091,68,54,0.0,83,27.6,10.5,80.08,165.4,0.44,0.54,47,46,46,45,49
2018-01-21,2085,67,53,0.0,86,18.8,8.2,80.56,145.64,0.43,0.51,45,43,40,41,42
2018-01-21,2084,68,54,0.0,83,19.1,6.2,93.93,194.0,0.44,0.53,47,47,44,43,47
2018-01-21,2215,35,4,0.0,58,14.5,2.8,132.81,271.2,0.06,0.12,27,29,31,34,36
2018-01-21,2189,48,33,0.0,74,10.5,3.7,156.14,318.8,0.18,0.25,43,45,49,57,61
2018-01-21,2187,41,18,0.0,44,11.4,3.4,145.11,262.3,0.07,0.17,34,34,37,42,47
2018-01-21,2191,41,9,0.0,43,8.4,1.7,126.89,229.4,0.05,0.14,29,34,37,42,51
2018-01-21,2218,37,30,0.0,87,9.4,2.4,25.33,51.72,0.16,0.19,38,40,41,45,49
2018-01-21,2149,49,24,0.0,34,15.4,6.6,141.36,291.9,0.06,0.21,34,35,38,45,49
2018-01-21,2197,26,21,0.0,87,24.9,12.0,63.63,129.9,0.11,0.13,31,31,31,33,37
2018-01-21,2173,69,51,0.0,58,16.7,5.8,97.65,201.7,0.3,0.52,45,45,42,42,46
2018-01-21,2068,36,26,0.09,93,10.5,1.6,14.27,25.79,0.17,0.19,30,30,31,33,38
2018-01-21,2092,67,40,0.0,77,25.2,8.3,66.71,120.55,0.35,0.46,44,41,43,42,45
2018-01-21,2094,55,34,0.0,93,21.7,6.8,51.01,92.2,0.25,0.28,35,36,35,39,44
2018-01-21,2093,36,31,0.01,99,22.2,11.5,13.12,23.72,0.19,0.2,34,33,33,38,42
2018-01-21,2005,61,49,0.0,81,14.2,5.0,41.32,74.73,0.34,0.41,40,38,38,41,45
2018-01-21,2002,36,30,0.0,84,9.4,2.5,25.56,52.77,0.16,0.19,32,31,32,33,35
2018-01-21,2032,71,49,0.01,80,16.1,8.0,105.9,237.9,0.42,0.54,48,46,45,46,49
2018-01-21,2086,74,55,0.0,69,15.4,4.7,144.82,299.0,0.4,0.6,47,47,45,45,50
2018-01-21,2117,35,16,0.0,64,15.6,6.2,98.59,214.43,0.08,0.13,31,31,34,33,37
2018-01-21,2121,36,18,0.0,73,17.8,6.3,90.42,212.84,0.1,0.15,29,30,30,33,36
2018-01-21,2180,69,40,0.0,86,16.4,4.7,140.09,286.01,0.35,0.43,53,52,51,51,55
2018-01-21,2119,37,18,0.0,67,17.9,6.1,95.17,224.01,0.1,0.15,31,32,33,36,38
2018-01-21,2118,36,5,0.0,74,25.0,3.6,91.58,215.57,0.08,0.12,25,26,26,30,34
2018-01-21,2001,41,36,0.12,99,14.5,6.0,24.17,43.7,0.24,0.24,32,32,35,40,44
2018-01-21,2145,37,12,0.09,50,7.9,1.2,102.62,211.9,0.06,0.14,35,34,38,39,44
2018-01-21,2141,35,14,0.0,40,13.7,2.0,151.1,312.0,0.05,0.14,33,34,36,40,43
2018-01-21,2020,31,13,0.0,89,6.8,2.5,50.63,119.24,0.1,0.12,29,29,30,32,37
2018-01-21,2072,37,29,0.0,83,24.8,11.1,69.49,125.6,0.16,0.19,30,31,31,33,36
2018-01-21,2075,67,44,0.0,63,13.8,3.9,120.0,216.92,0.27,0.45,43,43,43,43,48
2018-01-21,2106,54,28,0.0,31,30.7,11.7,155.14,320.4,0.09,0.3,47,44,47,46,49
2018-01-21,2105,56,30,0.0,26,33.0,12.1,169.33,349.7,0.08,0.3,47,47,46,45,48
2018-01-21,2178,72,32,0.0,78,8.9,1.5,153.36,313.2,0.26,0.4,45,45,45,46,52
2018-01-21,2200,71,47,0.0,48,23.0,8.5,166.13,339.2,0.23,0.52,49,49,48,48,53
2018-01-21,2202,72,44,0.0,47,28.6,8.6,134.35,274.3,0.19,0.47,50,49,48,48,52
2018-01-21,2138,32,17,0.12,76,19.8,4.1,130.53,307.23,0.1,0.14,34,33,36,38,39
2018-01-21,2135,32,18,0.0,72,13.1,5.3,122.66,253.3,0.09,0.13,31,32,33,35,39
2018-01-21,2136,32,1,0.0,87,8.0,2.3,101.9,239.86,0.09,0.11,34,36,36,38,42
2018-01-21,2150,22,8,0.12,77,15.1,6.0,122.29,281.47,0.07,0.09,31,31,32,33,36
2018-01-21,2125,27,3,0.0,74,31.2,7.4,112.15,264.02,0.08,0.11,32,34,35,39,43
2018-01-21,2130,27,11,0.0,88,32.3,14.9,138.46,325.93,0.1,0.12,33,34,35,37,41
2018-01-21,2128,30,1,0.08,84,11.3,3.1,142.2,293.6,0.08,0.09,34,36,38,41,45
2018-01-21,2126,28,7,0.09,84,8.2,2.5,66.81,157.32,0.1,0.11,32,32,33,35,38
2018-01-21,2181,72,37,0.0,70,13.9,3.8,158.35,323.34,0.28,0.45,48,48,48,71,71
2018-01-21,2165,32,7,0.01,72,11.0,5.1,135.8,319.66,0.09,0.12,32,33,34,36,40
2018-01-21,2160,33,15,0.0,74,17.0,4.7,114.83,267.33,0.09,0.13,32,32,34,36,39
2018-01-21,2164,28,0,0.01,78,14.1,4.0,150.49,354.2,0.08,0.11,32,33,37,41,44
2018-01-21,2166,21,10,0.0,88,34.3,15.2,111.32,259.12,0.09,0.1,32,33,34,36,40
2018-01-21,2127,31,5,0.01,88,9.0,3.6,91.48,188.9,0.1,0.11,36,36,37,40,44
2018-01-21,2155,32,16,0.0,59,26.5,9.9,128.87,303.35,0.08,0.14,28,29,30,34,37
2018-01-21,2140,35,18,0.03,71,22.2,7.3,132.76,312.47,0.11,0.16,34,37,39,43,47
2018-01-21,2129,34,-2,0.01,80,10.4,3.1,140.88,331.63,0.09,0.11,35,36,38,41,44
2018-01-21,2133,32,3,0.07,80,12.1,4.9,100.04,204.3,0.08,0.1,31,32,31,33,35
2018-01-21,2134,31,9,0.02,56,22.7,7.6,129.56,267.5,0.07,0.12,28,30,31,34,37
2018-01-21,2056,70,35,0.0,65,14.9,3.2,90.63,163.78,0.27,0.48,41,44,43,38,47
2018-01-21,2137,28,10,0.05,92,12.0,3.9,68.69,161.77,0.11,0.12,36,36,37,41,44
2018-01-21,2157,24,-1,0.0,78,29.4,13.0,152.06,357.96,0.08,0.1,32,32,33,36,41
2018-01-21,2132,30,13,0.0,53,32.8,15.2,121.16,285.23,0.07,0.14,31,33,34,38,41
2018-01-21,2159,45,31,0.0,52,19.3,6.8,154.67,364.12,0.11,0.23,37,39,41,46,52
2018-01-21,2154,37,12,0.0,59,26.4,8.4,90.42,212.84,0.09,0.16,30,31,31,34,39
2018-01-21,2158,38,20,0.0,40,25.9,11.8,151.48,356.59,0.07,0.17,34,36,38,43,46
2018-01-21,2163,40,11,0.0,75,9.7,3.3,140.02,329.57,0.1,0.14,33,35,38,40,44
2018-01-21,2139,26,10,0.0,89,28.8,12.1,115.43,271.78,0.09,0.1,32,32,34,35,38
2018-01-21,2018,28,24,0.02,88,20.8,10.8,53.94,96.4,0.13,0.14,32,32,31,33,39
2018-01-21,2179,69,35,0.0,71,14.8,3.9,122.23,220.9,0.27,0.43,42,40,40,40,43
2018-01-21,2115,71,33,0.0,68,10.2,2.2,153.39,277.2,0.25,0.43,48,47,48,48,52
