Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2018-01-28,2057,55,41,0.42,98,13.8,3.8,18.45,33.35,0.37,0.38,48,48,47,45,47
2018-01-28,2091,60,45,0.0,60,16.1,5.3,148.84,307.4,0.23,0.39,49,49,49,48,50
2018-01-28,2085,55,40,0.01,78,20.8,7.9,146.44,264.65,0.25,0.34,47,47,47,46,42
2018-01-28,2084,57,39,0.0,69,19.7,7.1,171.13,353.4,0.24,0.36,49,49,49,47,49
2018-01-28,2215,57,21,0.0,44,9.2,2.5,161.89,330.6,0.08,0.24,27,28,30,34,36
2018-01-28,2189,64,37,0.0,63,21.0,5.2,179.81,367.2,0.21,0.36,48,48,49,54,58
2018-01-28,2187,61,27,0.0,49,10.2,2.8,155.16,280.5,0.13,0.29,38,37,37,39,45
2018-01-28,2191,57,23,0.0,49,5.3,1.1,137.15,247.9,0.1,0.24,31,33,35,39,51
2018-01-28,2218,64,40,0.01,60,5.3,0.9,94.39,192.8,0.22,0.4,38,38,38,42,46
2018-01-28,2149,67,39,0.0,34,11.1,4.6,155.34,320.8,0.11,0.39,40,40,40,43,46
2018-01-28,2197,49,15,0.0,58,37.2,10.9,107.77,220.1,0.1,0.19,29,29,29,33,37
2018-01-28,2173,59,41,0.41,84,12.6,1.6,68.81,142.1,0.34,0.4,48,48,46,45,47
2018-01-28,2068,31,5,0.0,76,19.8,7.4,97.6,176.4,0.07,0.09,31,31,32,33,38
2018-01-28,2092,62,26,0.0,50,29.3,5.6,151.28,273.48,0.12,0.29,42,39,44,44,46
2018-01-28,2094,32,15,0.0,82,20.0,9.0,62.17,112.4,0.11,0.14,35,36,38,40,44
2018-01-28,2093,32,13,0.0,72,15.0,6.7,89.62,162.0,0.1,0.14,33,34,35,38,41
2018-01-28,2005,54,35,0.0,72,15.3,3.7,136.01,245.86,0.19,0.3,44,44,44,45,46
2018-01-28,2002,18,7,0.0,75,15.4,5.9,61.4,126.76,0.06,0.08,32,31,32,33,35
2018-01-28,2032,61,44,0.05,80,20.3,10.0,107.87,242.35,0.33,0.42,53,52,51,50,51
2018-01-28,2086,60,42,0.0,89,16.9,7.1,54.92,113.39,0.37,0.41,51,51,50,49,51
2018-01-28,2117,11,5,0.0,83,30.4,9.5,75.06,163.36,0.05,0.06,29,30,33,32,37
2018-01-28,2121,14,8,0.0,83,15.1,5.8,49.09,115.6,0.06,0.07,22,24,26,31,36
2018-01-28,2180,67,58,1.01,100,21.0,5.1,36.99,75.55,0.56,0.56,62,61,59,57,57
2018-01-28,2119,38,12,0.0,90,25.2,6.3,48.82,114.91,0.1,0.11,28,29,32,35,37
2018-01-28,2118,13,8,0.0,76,21.8,7.4,67.05,157.89,0.06,0.07,24,25,26,30,34
2018-01-28,2001,33,13,0.0,83,20.5,11.0,53.7,97.02,0.1,0.12,34,34,36,40,43
2018-01-28,2145,56,34,0.0,43,7.6,1.6,102.59,211.8,0.12,0.29,35,32,35,36,42
2018-01-28,2141,55,36,0.0,30,10.8,2.2,161.15,332.8,0.09,0.3,39,38,37,37,40
2018-01-28,2020,11,-5,0.0,79,8.4,3.3,85.18,200.53,0.04,0.05,26,28,30,33,37
2018-01-28,2072,18,-2,0.0,84,16.4,7.3,111.3,201.2,0.05,0.06,28,30,30,33,36
2018-01-28,2075,54,40,0.47,96,14.7,3.4,25.36,45.84,0.35,0.36,47,47,47,46,49
2018-01-28,2106,64,18,0.0,31,16.5,5.3,178.17,367.9,0.06,0.28,43,40,44,46,49
2018-01-28,2105,64,19,0.0,26,15.4,4.7,183.81,379.6,0.06,0.3,44,44,45,45,48
2018-01-28,2178,60,54,1.03,100,8.9,1.3,18.45,37.67,0.48,0.48,53,52,52,50,52
2018-01-28,2200,66,27,0.0,35,9.4,2.9,190.27,388.5,0.09,0.34,48,48,49,51,54
2018-01-28,2202,63,17,0.0,43,13.5,1.8,176.26,359.9,0.08,0.28,46,47,48,50,52
2018-01-28,2138,48,25,0.0,34,20.1,6.4,158.32,372.67,0.08,0.25,30,30,33,35,37
2018-01-28,2135,44,31,0.0,65,10.4,2.5,80.25,165.7,0.14,0.21,31,32,32,35,39
2018-01-28,2136,39,27,0.0,80,8.4,2.2,51.88,122.09,0.16,0.19,33,34,35,38,42
2018-01-28,2150,37,25,0.0,76,25.0,10.0,127.75,294.01,0.13,0.17,30,30,31,33,36
2018-01-28,2125,50,14,0.0,66,13.0,3.5,154.38,363.43,0.11,0.19,27,29,30,37,43
2018-01-28,2130,42,22,0.0,49,25.6,13.9,149.92,352.94,0.09,0.18,29,30,31,35,40
2018-01-28,2128,49,16,0.0,74,17.4,4.5,143.75,296.8,0.13,0.19,30,33,34,38,44
2018-01-28,2126,47,19,0.0,75,6.8,1.7,129.08,303.81,0.12,0.18,29,30,30,35,38
2018-01-28,2181,68,58,0.52,97,14.9,6.6,37.25,76.07,0.53,0.55,58,58,56,71,71
2018-01-28,2165,54,25,0.0,64,10.6,4.9,141.76,333.79,0.13,0.23,30,31,32,34,39
2018-01-28,2160,47,26,0.0,72,17.4,4.2,96.23,224.01,0.16,0.23,31,31,33,35,38
2018-01-28,2164,42,14,0.0,79,8.1,3.0,154.3,363.2,0.11,0.15,26,27,30,38,43
2018-01-28,2166,39,21,0.0,46,11.7,5.8,161.77,376.54,0.08,0.17,32,31,34,36,40
2018-01-28,2127,46,17,0.0,74,6.3,2.7,135.72,280.3,0.12,0.18,33,33,34,38,44
2018-01-28,2155,41,6,0.0,66,11.7,2.2,132.25,311.33,0.08,0.14,24,26,27,32,36
2018-01-28,2140,54,24,0.0,34,20.3,5.4,165.37,389.31,0.08,0.25,31,35,37,40,45
