Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-04-26,2057,74,48,0.0,61,21.0,4.0,292.98,529.6,0.33,0.6,66,67,67,65,60
2019-04-26,2091,77,58,0.0,73,11.3,3.6,265.1,547.4,0.38,0.67,68,67,69,65,62
2019-04-26,2085,75,55,0.0,61,18.9,7.5,270.97,489.81,0.36,0.63,63,63,62,60,48
2019-04-26,2084,76,57,0.02,63,21.9,7.0,303.9,627.5,0.38,0.65,67,67,65,64,60
2019-04-26,2215,67,38,0.0,42,18.5,4.9,347.37,709.3,0.16,0.44,47,50,46,41,39
2019-04-26,2189,87,62,0.0,45,16.2,3.9,309.92,632.9,0.35,0.87,87,83,79,73,69
2019-04-26,2187,82,49,0.0,29,22.7,3.2,317.33,573.6,0.17,0.71,70,69,65,60,55
2019-04-26,2191,70,39,0.0,43,19.1,2.4,331.26,598.8,0.16,0.46,61,59,56,52,49
2019-04-26,2218,76,53,0.0,29,10.8,2.9,296.16,604.8,0.17,0.63,71,69,65,58,50
2019-04-26,2149,82,53,0.0,26,13.9,5.0,320.26,661.3,0.15,0.71,62,60,60,55,54
2019-04-26,2197,76,23,0.02,57,38.2,9.2,268.29,547.9,0.18,0.43,54,54,53,51,48
2019-04-26,2173,78,51,0.01,25,16.6,4.2,314.59,649.6,0.15,0.67,68,66,65,63,60
2019-04-26,2068,61,36,0.0,45,16.6,4.3,211.07,381.5,0.15,0.36,50,50,49,46,42
2019-04-26,2092,74,48,0.0,61,19.0,4.6,281.67,509.14,0.34,0.61,62,53,60,58,56
2019-04-26,2094,71,44,0.0,43,23.0,8.1,261.68,473.0,0.21,0.53,54,54,54,52,49
2019-04-26,2093,78,37,0.0,50,30.2,10.7,299.42,541.1,0.24,0.57,54,53,53,51,46
2019-04-26,2005,67,47,0.0,64,26.6,6.9,274.66,496.51,0.3,0.5,65,62,61,59,56
2019-04-26,2002,59,39,0.0,43,26.4,10.4,282.95,584.39,0.14,0.35,42,43,41,38,36
2019-04-26,2032,75,58,0.0,64,18.6,7.3,279.95,628.85,0.4,0.66,67,66,65,64,61
2019-04-26,2086,74,56,0.0,70,18.8,7.6,329.24,680.0,0.43,0.66,66,66,65,63,61
2019-04-26,2117,50,32,0.0,64,31.6,8.0,135.95,295.83,0.16,0.26,48,48,51,45,43
2019-04-26,2121,56,37,0.01,49,29.6,11.9,152.67,359.44,0.14,0.31,51,52,51,49,45
2019-04-26,2180,79,57,0.01,70,14.9,3.6,250.12,510.74,0.47,0.71,70,70,72,70,69
2019-04-26,2119,55,36,0.07,72,28.5,11.6,117.89,277.48,0.2,0.29,49,48,48,46,44
2019-04-26,2118,54,33,0.02,54,34.5,8.1,109.82,258.55,0.15,0.3,51,52,52,49,44
2019-04-26,2001,66,33,0.09,48,18.7,4.4,207.07,374.22,0.18,0.44,53,52,50,45,49
2019-04-26,2145,74,38,0.0,42,9.6,1.4,211.0,435.7,0.16,0.5,51,54,50,48,45
2019-04-26,2141,72,49,0.0,27,16.3,2.2,314.87,650.2,0.13,0.56,62,61,58,54,50
2019-04-26,2020,58,28,0.0,33,16.8,4.7,204.41,481.36,0.09,0.33,37,35,34,33,35
2019-04-26,2072,56,35,0.01,49,18.5,7.5,169.34,306.1,0.15,0.34,48,49,48,42,40
