Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-08-13,2057,98,71,0.0,77,33.6,2.3,257.01,464.6,0.84,1.19,90,90,87,83,78
2019-08-13,2091,96,78,0.0,73,10.1,2.1,253.37,523.2,0.95,1.3,84,83,84,81,78
2019-08-13,2085,95,72,1.28,82,62.4,3.5,230.91,417.34,0.95,1.2,83,83,80,78,64
2019-08-13,2084,99,77,0.33,77,23.4,3.8,266.78,550.7,0.96,1.32,86,87,85,82,78
2019-08-13,2215,84,46,0.0,36,14.9,3.1,339.52,693.3,0.22,0.74,65,67,62,58,57
2019-08-13,2189,110,74,0.0,37,14.7,5.3,332.23,678.5,0.52,1.45,97,95,92,90,87
2019-08-13,2187,92,58,0.0,16,15.8,4.3,329.35,595.3,0.13,0.99,84,83,80,77,73
2019-08-13,2191,83,45,0.0,32,12.7,1.9,327.58,592.1,0.17,0.66,72,72,71,70,70
2019-08-13,2218,90,63,0.0,33,9.6,1.9,284.96,581.9,0.29,0.93,84,82,79,76,72
2019-08-13,2149,93,64,0.0,13,12.6,4.0,322.37,665.7,0.12,1.03,80,78,79,76,74
2019-08-13,2197,86,47,0.0,56,24.3,8.0,291.87,596.0,0.35,0.75,79,79,78,75,71
2019-08-13,2173,98,75,1.32,81,12.2,2.3,262.03,535.1,0.99,1.29,88,85,32,32,76
2019-08-13,2068,83,61,0.0,73,15.0,4.1,253.21,457.6,0.58,0.82,74,74,73,70,65
2019-08-13,2092,93,71,0.01,75,30.0,4.6,271.78,491.26,0.82,1.14,82,75,80,78,75
2019-08-13,2094,86,65,0.0,83,15.8,4.7,245.71,444.1,0.68,0.89,75,74,73,70,67
2019-08-13,2093,86,64,0.12,69,32.1,7.0,240.01,433.8,0.58,0.89,76,76,75,71,69
