Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-09-15,2057,94,69,0.0,76,11.9,2.2,225.32,407.2,0.71,1.03,81,82,81,80,78
2019-09-15,2091,96,72,0.0,73,9.6,1.5,210.66,435.0,0.69,1.22,82,81,81,81,79
2019-09-15,2085,96,68,0.0,67,12.3,1.8,208.22,376.36,0.68,1.13,79,79,77,78,64
2019-09-15,2084,97,73,0.0,66,10.2,1.8,234.78,484.8,0.74,1.2,82,83,82,81,78
2019-09-15,2215,72,44,0.0,22,16.1,3.9,141.1,288.1,0.11,0.52,55,57,57,57,57
2019-09-15,2189,166,73,0.0,24,17.2,5.1,257.32,525.4,0.4,1.53,89,89,87,86,85
2019-09-15,2187,85,55,0.0,14,17.8,5.2,235.6,425.9,0.11,0.82,76,75,75,74,73
2019-09-15,2191,73,44,0.0,26,17.8,2.9,166.58,301.1,0.13,0.54,64,66,68,69,71
2019-09-15,2218,78,56,0.0,35,16.1,3.8,214.9,438.8,0.23,0.68,79,78,77,76,72
2019-09-15,2149,86,62,0.0,15,14.0,4.5,208.41,430.4,0.12,0.85,74,73,74,73,73
2019-09-15,2197,91,42,0.0,37,18.0,5.0,227.46,464.5,0.21,0.78,68,68,68,68,67
2019-09-15,2173,110,5,0.0,83,7.7,1.4,226.52,462.5,0.92,1.22,83,81,32,32,76
2019-09-15,2068,89,63,0.0,83,8.9,1.7,185.52,335.4,0.65,0.84,69,69,68,67,65
2019-09-15,2092,93,71,0.14,69,15.6,4.8,259.05,468.16,0.73,1.11,77,67,76,75,74
2019-09-15,2094,93,70,0.0,69,19.3,7.8,204.38,369.4,0.7,1.06,72,71,70,69,68
2019-09-15,2093,97,58,0.0,62,18.8,4.5,234.87,424.5,0.52,1.01,73,73,71,70,69
2019-09-15,2005,94,60,0.0,70,8.0,1.3,199.42,360.44,0.63,1.0,79,77,76,76,73
2019-09-15,2002,81,56,0.08,12,10.1,1.8,183.94,379.86,0.12,0.68,62,61,61,60,60
2019-09-15,2032,97,74,0.0,63,16.9,4.5,199.83,448.87,0.72,1.22,86,84,83,83,79
2019-09-15,2086,94,72,0.0,77,13.0,2.9,250.33,516.92,0.84,1.16,78,78,77,76,75
2019-09-15,2117,86,35,0.0,38,21.4,6.6,221.83,482.56,0.21,0.71,65,62,63,60,60
2019-09-15,2121,89,51,0.0,50,14.3,4.6,218.65,514.71,0.33,0.81,63,63,62,62,62
2019-09-15,2180,90,72,0.0,83,13.9,2.5,148.24,302.64,0.82,1.01,85,86,72,85,82
2019-09-15,2119,86,50,0.0,44,23.2,8.0,217.58,512.2,0.26,0.74,62,61,60,59,58
2019-09-15,2118,90,46,0.0,43,25.1,5.9,200.5,471.96,0.23,0.75,64,62,61,61,61
2019-09-15,2001,93,68,0.0,76,14.3,3.4,217.25,392.73,0.74,1.03,73,72,70,68,72
2019-09-15,2145,80,44,0.0,28,9.6,1.9,169.23,349.4,0.16,0.64,60,62,61,61,60
2019-09-15,2141,78,59,0.0,21,15.1,2.7,248.49,513.1,0.15,0.73,72,71,70,69,67
2019-09-15,2020,86,51,0.0,73,17.1,5.8,188.83,444.61,0.49,0.76,59,57,56,56,54
2019-09-15,2072,82,58,0.01,87,14.0,4.6,195.12,352.7,0.61,0.74,64,65,64,62,62
2019-09-15,2075,94,66,0.0,75,9.1,1.1,224.09,445.5,0.69,1.02,79,80,79,78,76
2019-09-15,2106,87,60,0.0,55,20.2,6.3,223.34,461.1,0.42,0.85,78,75,79,80,80
2019-09-15,2105,89,60,0.0,29,20.0,6.3,257.34,531.4,0.39,0.9,79,79,79,77,78
2019-09-15,2178,95,68,0.0,71,14.1,2.4,221.21,451.7,0.71,1.09,85,85,67,84,82
2019-09-15,2200,93,62,0.0,46,13.2,2.2,159.78,326.3,0.41,1.04,77,77,78,80,80
2019-09-15,2202,97,65,0.0,56,13.0,2.8,239.45,488.9,0.53,1.13,80,80,80,79,77
2019-09-15,2138,71,53,0.0,50,14.7,4.7,120.08,282.72,0.28,0.57,70,70,72,73,73
2019-09-15,2135,85,51,0.0,27,21.8,6.2,231.39,516.0,0.18,0.77,66,66,66,65,65
2019-09-15,2136,89,42,0.0,51,17.8,2.9,229.64,540.59,0.24,0.67,64,65,64,64,64
2019-09-15,2150,75,55,0.0,24,27.9,9.7,253.89,584.48,0.14,0.61,54,54,54,54,54
2019-09-15,2125,82,37,0.0,45,23.8,4.5,240.87,567.04,0.22,0.6,66,71,68,65,63
2019-09-15,2130,71,50,0.0,50,18.5,6.2,129.69,301.87,0.25,0.52,68,69,69,68,67
2019-09-15,2128,87,43,0.0,30,19.7,6.9,245.1,491.9,0.19,0.72,75,75,74,73,71
2019-09-15,2126,85,38,0.0,42,17.6,3.5,227.1,534.66,0.21,0.71,60,61,61,63,63
2019-09-15,2181,94,75,0.0,77,14.5,4.1,222.17,453.7,0.86,1.17,81,86,81,81,80
2019-09-15,2165,90,45,0.0,17,21.5,7.0,250.84,590.52,0.11,0.84,66,66,67,65,66
2019-09-15,2160,82,46,0.0,25,19.7,6.2,253.2,589.38,0.14,0.72,61,61,62,62,63
2019-09-15,2164,87,47,0.0,21,29.5,8.0,261.87,616.4,0.14,0.77,73,75,72,72,71
2019-09-15,2166,70,53,0.0,41,16.4,6.4,139.59,324.9,0.22,0.56,66,66,69,68,67
2019-09-15,2127,91,46,0.0,38,24.2,6.6,216.82,515.8,0.21,0.82,67,67,68,70,71
2019-09-15,2155,82,46,0.0,42,12.2,3.6,246.97,544.58,0.23,0.66,67,65,64,63,63
2019-09-15,2140,78,58,0.0,49,22.2,5.0,124.44,292.98,0.32,0.67,70,73,74,74,74
2019-09-15,2129,89,43,0.0,38,22.2,7.0,235.68,601.81,0.21,0.75,71,71,70,70,69
2019-09-15,2133,84,38,0.0,56,18.7,3.2,208.0,489.0,0.23,0.61,67,66,64,63,62
2019-09-15,2134,78,46,0.0,37,11.5,4.4,240.01,495.6,0.2,0.61,64,62,62,60,61
2019-09-15,2056,95,67,0.15,81,5.2,0.4,181.87,328.7,0.77,1.03,74,77,77,68,74
2019-09-15,2137,89,53,0.0,26,21.6,6.9,244.05,574.56,0.18,0.82,66,66,66,67,66
2019-09-15,2157,81,32,0.0,52,18.6,4.1,235.17,553.7,0.22,0.54,55,56,56,56,55
2019-09-15,2132,83,48,0.0,28,19.8,4.9,226.07,532.15,0.18,0.7,77,75,74,74,73
