Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2018-04-28,2057,77,49,0.0,55,14.6,3.9,291.72,527.3,0.29,0.61,64,65,64,60,58
2018-04-28,2091,81,52,0.0,57,10.8,2.3,287.13,592.8,0.35,0.7,65,64,64,61,60
2018-04-28,2085,73,52,0.0,55,15.8,5.3,272.66,492.77,0.32,0.6,62,62,61,58,50
2018-04-28,2084,78,51,0.0,59,11.8,3.9,310.46,641.2,0.35,0.65,60,61,61,58,58
2018-04-28,2215,53,23,0.0,27,23.7,7.0,352.14,719.0,0.06,0.26,45,48,47,43,42
2018-04-28,2189,99,47,0.0,63,20.4,7.6,334.36,682.8,0.4,0.68,77,76,75,72,69
2018-04-28,2187,73,48,0.0,13,16.8,6.4,341.3,616.8,0.07,0.54,68,68,66,62,57
2018-04-28,2191,57,31,0.0,22,19.3,4.1,340.91,616.2,0.06,0.31,57,58,58,57,56
2018-04-28,2218,44,38,0.42,94,9.0,2.1,87.13,177.9,0.24,0.25,52,54,55,56,51
2018-04-28,2149,71,43,0.0,10,20.7,5.6,332.65,686.9,0.04,0.5,64,64,64,61,59
2018-04-28,2197,76,35,0.0,43,24.2,9.1,292.52,597.3,0.17,0.5,56,55,54,50,47
2018-04-28,2173,83,56,0.0,57,14.0,2.9,316.43,653.3,0.41,0.76,63,63,61,60,57
2018-04-28,2068,67,34,0.0,51,10.6,1.7,300.74,543.6,0.16,0.38,47,45,45,42,39
2018-04-28,2092,77,46,0.0,50,17.3,7.9,340.63,615.74,0.27,0.61,57,52,55,53,53
2018-04-28,2094,68,40,0.0,51,21.2,6.4,290.2,524.5,0.21,0.45,53,53,52,49,47
2018-04-28,2093,69,40,0.0,49,22.2,9.6,322.1,582.2,0.2,0.45,55,54,51,49,47
2018-04-28,2005,62,45,0.0,54,18.1,5.0,291.2,526.35,0.23,0.45,58,56,56,56,54
2018-04-28,2002,58,30,0.0,58,12.5,3.1,312.1,644.38,0.15,0.32,32,32,32,32,33
2018-04-28,2032,80,56,0.0,58,11.4,3.6,276.15,620.43,0.37,0.71,69,67,66,64,61
2018-04-28,2086,80,56,0.0,62,12.8,3.4,349.44,721.51,0.38,0.7,63,63,62,60,60
2018-04-28,2117,79,42,0.0,47,25.5,7.9,313.35,681.72,0.21,0.54,54,53,55,42,38
