Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2018-06-19,2057,89,68,0.0,78,10.3,1.7,237.54,429.4,0.73,0.98,83,84,83,80,75
2018-06-19,2091,89,73,0.0,70,19.4,4.2,207.5,428.5,0.7,1.05,82,82,82,79,76
2018-06-19,2085,92,74,0.0,63,10.8,2.9,249.96,451.79,0.68,1.14,88,88,86,80,66
2018-06-19,2084,90,74,0.0,68,11.9,3.3,294.28,607.7,0.73,1.11,84,83,83,64,73
2018-06-19,2215,77,36,0.0,49,12.1,3.0,378.2,772.4,0.22,0.55,67,66,60,54,52
2018-06-19,2189,111,67,0.0,45,16.0,5.1,366.04,747.4,0.51,1.16,91,88,85,82,79
2018-06-19,2187,85,60,0.0,25,17.6,5.4,366.56,662.6,0.19,0.85,82,82,78,74,69
2018-06-19,2191,79,41,0.0,40,10.5,2.3,355.16,641.9,0.2,0.58,73,71,71,69,66
2018-06-19,2218,83,62,0.0,38,6.0,1.4,324.54,662.7,0.29,0.81,78,77,74,70,63
2018-06-19,2149,89,55,0.0,28,14.1,5.2,356.74,736.7,0.2,0.83,78,76,76,72,71
2018-06-19,2197,65,50,0.46,91,29.3,7.7,92.73,189.3,0.41,0.46,68,69,70,70,65
2018-06-19,2173,94,76,0.0,85,9.1,1.8,258.24,533.3,1.01,1.22,84,84,81,79,73
2018-06-19,2068,82,67,0.2,88,11.2,2.9,131.13,237.0,0.69,0.8,72,72,71,66,59
2018-06-19,2092,88,75,0.0,71,19.6,6.3,325.09,587.62,0.75,1.07,80,74,78,75,71
2018-06-19,2094,79,67,0.01,91,29.2,7.2,117.26,212.0,0.77,0.85,74,75,72,68,63
2018-06-19,2093,91,61,0.91,77,27.8,8.0,261.41,472.6,0.64,0.88,78,75,75,70,65
2018-06-19,2005,88,73,0.0,75,11.2,2.9,263.35,476.06,0.78,1.06,80,79,78,75,70
2018-06-19,2002,69,64,0.07,83,17.0,2.3,98.42,203.21,0.54,0.65,65,64,63,59,55
2018-06-19,2032,87,72,1.16,89,15.7,3.0,152.88,343.43,0.83,0.95,86,85,84,83,77
2018-06-19,2086,91,73,0.01,87,7.9,1.3,232.48,480.12,0.87,1.03,78,78,77,75,72
2018-06-19,2117,60,50,0.38,90,17.5,8.9,119.26,259.46,0.38,0.43,58,58,60,56,56
2018-06-19,2121,68,52,0.14,86,16.2,5.8,138.09,325.01,0.42,0.49,64,65,64,62,60
2018-06-19,2180,93,73,0.0,90,9.6,2.3,212.24,433.42,0.98,1.13,81,81,80,80,89
2018-06-19,2119,60,49,0.4,94,15.8,4.2,162.54,382.7,0.39,0.42,58,57,56,55,54
2018-06-19,2118,62,50,0.98,98,20.7,9.1,105.78,248.98,0.45,0.46,61,61,61,60,57
2018-06-19,2001,86,67,0.34,92,20.8,4.1,140.06,253.14,0.81,0.89,75,74,70,60,64
2018-06-19,2145,83,41,0.0,25,8.0,1.1,195.9,404.5,0.13,0.66,61,62,59,59,56
2018-06-19,2141,80,51,0.0,18,15.0,2.5,370.55,765.1,0.11,0.69,78,75,72,69,65
2018-06-19,2020,77,58,0.0,69,10.8,3.6,188.55,443.96,0.44,0.67,61,61,58,56,50
2018-06-19,2072,68,62,0.02,93,16.4,7.2,89.71,162.2,0.59,0.64,69,70,69,64,59
2018-06-19,2075,89,69,0.01,76,9.8,1.9,255.5,461.78,0.73,1.02,82,82,81,78,73
2018-06-19,2106,93,65,0.0,60,21.0,8.1,319.81,660.3,0.55,1.07,86,83,86,83,80
2018-06-19,2105,93,66,0.0,37,22.2,8.9,333.36,688.3,0.57,1.07,84,83,81,79,77
2018-06-19,2178,93,70,0.0,78,11.3,1.6,288.4,588.9,0.8,1.11,85,84,82,80,77
2018-06-19,2200,91,72,0.0,59,14.1,4.4,279.34,570.4,0.6,1.06,82,82,81,80,78
2018-06-19,2202,90,71,0.0,66,20.8,5.1,219.69,448.6,0.67,1.05,84,83,81,78,73
2018-06-19,2138,85,58,0.0,14,22.4,6.5,377.44,888.63,0.11,0.84,77,77,74,71,69
2018-06-19,2135,71,51,0.0,45,13.4,5.1,229.95,469.6,0.24,0.56,70,70,68,66,59
2018-06-19,2136,75,48,0.0,60,10.4,2.3,250.73,590.18,0.31,0.57,66,66,64,59,55
2018-06-19,2150,62,45,0.0,57,18.8,6.4,303.53,698.71,0.23,0.41,53,53,53,53,51
2018-06-19,2125,81,41,0.0,26,22.8,6.6,386.23,909.26,0.16,0.68,81,81,75,68,60
2018-06-19,2130,82,47,0.0,16,22.9,8.2,371.67,874.95,0.1,0.72,73,72,72,68,65
2018-06-19,2128,88,41,0.0,30,16.8,4.6,351.98,718.7,0.16,0.74,79,75,73,71,65
2018-06-19,2126,79,39,0.0,38,16.0,3.9,373.87,879.97,0.2,0.62,78,74,71,67,60
2018-06-19,2181,94,72,0.0,74,9.5,2.4,294.91,602.21,0.78,1.14,81,81,80,71,71
2018-06-19,2165,80,43,0.0,38,18.0,5.6,335.15,788.77,0.2,0.61,73,71,71,67,62
2018-06-19,2160,68,42,0.0,64,29.6,4.9,238.86,556.09,0.26,0.45,62,62,61,61,59
2018-06-19,2164,84,53,0.0,26,15.0,4.7,377.45,888.52,0.18,0.78,81,82,78,73,67
2018-06-19,2166,78,48,0.0,18,24.1,8.5,383.9,893.65,0.11,0.68,74,71,69,67,62
