Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-05-10,2057,78,58,0.0,87,7.6,1.7,176.42,318.9,0.61,0.72,72,72,71,69,65
2019-05-10,2091,69,57,0.01,73,12.7,4.3,62.37,128.8,0.46,0.53,69,69,70,69,66
2019-05-10,2085,67,56,0.0,88,17.5,8.9,52.98,95.79,0.45,0.51,66,66,65,63,51
2019-05-10,2084,67,57,0.0,85,17.6,8.2,72.26,149.2,0.44,0.52,67,68,68,64,64
2019-05-10,2215,59,31,0.0,58,13.8,3.6,198.11,404.5,0.15,0.29,45,47,46,44,43
2019-05-10,2189,70,57,0.42,88,13.0,4.0,190.5,389.0,0.49,0.56,73,75,77,76,73
2019-05-10,2187,57,42,0.3,73,16.5,4.5,111.85,202.2,0.24,0.35,54,55,59,61,59
2019-05-10,2191,49,34,0.0,73,14.3,1.5,98.46,178.0,0.18,0.26,50,53,55,56,55
2019-05-10,2218,77,57,0.0,16,14.3,2.4,321.7,656.9,0.11,0.69,79,75,71,65,56
2019-05-10,2149,58,41,0.09,80,11.7,3.8,157.94,326.2,0.26,0.35,56,56,58,59,58
2019-05-10,2197,52,26,0.01,80,15.5,5.2,240.87,491.9,0.17,0.24,48,48,47,48,49
2019-05-10,2173,78,64,0.32,32,7.4,1.4,123.95,256.0,0.22,0.71,72,71,70,69,64
2019-05-10,2068,64,36,0.0,54,15.2,2.5,287.0,518.8,0.18,0.38,49,48,48,48,45
2019-05-10,2092,62,43,0.03,79,17.3,4.0,264.48,477.96,0.32,0.42,59,52,60,60,60
2019-05-10,2094,61,38,0.0,74,12.7,4.2,236.14,426.8,0.26,0.38,54,54,54,53,51
2019-05-10,2093,58,32,0.0,66,11.2,3.6,241.83,437.1,0.2,0.34,49,49,49,51,49
