Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-12-29,2057,71,55,0.12,93,16.2,3.5,24.27,43.86,0.6,0.64,59,59,57,54,53
2019-12-29,2091,69,46,0.97,73,22.3,5.8,12.38,25.57,0.43,0.43,57,56,57,55,55
2019-12-29,2085,67,44,0.84,97,24.2,6.7,12.69,22.94,0.42,0.43,56,56,55,53,43
2019-12-29,2084,69,45,0.82,93,24.8,5.1,14.25,29.42,0.41,0.44,57,58,57,56,54
2019-12-29,2215,40,19,0.0,66,13.6,2.6,64.79,132.3,0.11,0.17,25,27,29,35,38
2019-12-29,2189,55,39,0.0,63,14.0,3.5,89.33,182.4,0.2,0.32,41,42,44,50,57
2019-12-29,2187,42,26,0.0,64,12.7,3.5,82.24,148.6,0.12,0.19,32,32,34,37,44
2019-12-29,2191,38,23,0.0,70,5.6,1.0,62.04,112.2,0.11,0.16,32,35,37,42,54
2019-12-29,2218,47,32,0.07,87,8.8,2.0,16.51,33.7,0.18,0.22,37,38,39,41,47
2019-12-29,2149,41,32,0.0,64,12.5,4.1,49.12,101.4,0.13,0.21,34,34,35,40,44
2019-12-29,2197,19,8,0.04,60,36.6,18.2,81.88,167.2,0.05,0.08,31,32,32,35,39
2019-12-29,2173,68,49,0.0,99,18.2,4.6,15.09,31.16,0.55,0.56,60,60,56,55,54
2019-12-29,2068,34,21,0.16,97,22.1,5.5,15.89,28.72,0.16,0.16,32,33,34,36,41
