Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2018-09-27,2057,76,63,0.45,100,13.5,2.0,50.56,91.4,0.72,0.72,73,75,76,78,78
2018-09-27,2091,67,59,0.01,83,12.0,3.5,56.06,115.8,0.49,0.59,76,76,77,79,78
2018-09-27,2085,67,57,0.37,93,16.9,5.8,72.04,130.24,0.5,0.54,74,74,75,76,67
2018-09-27,2084,67,57,0.1,90,15.6,4.8,63.3,130.7,0.5,0.56,71,71,74,64,76
2018-09-27,2215,81,42,0.0,15,12.6,2.6,254.02,518.7,0.07,0.58,53,55,54,54,55
2018-09-27,2189,93,75,0.0,26,17.9,5.7,247.81,506.0,0.28,1.15,85,84,82,82,82
2018-09-27,2187,86,51,0.0,11,11.8,3.8,251.48,454.5,0.07,0.74,71,70,71,71,71
2018-09-27,2191,82,41,0.0,17,10.7,1.4,212.34,383.8,0.08,0.59,62,64,65,67,71
2018-09-27,2218,95,71,0.0,11,8.7,1.6,179.24,366.0,0.11,1.01,78,75,73,71,69
2018-09-27,2149,90,60,0.0,8,12.6,4.3,242.36,500.5,0.06,0.88,70,71,71,72,73
2018-09-27,2197,78,34,0.0,26,27.2,9.0,193.85,395.8,0.11,0.53,64,64,65,67,67
2018-09-27,2173,73,63,0.16,79,8.0,1.7,40.48,83.6,0.55,0.68,71,73,75,76,75
2018-09-27,2068,65,51,0.0,60,18.7,5.6,78.39,141.7,0.28,0.47,59,60,62,63,64
2018-09-27,2092,75,41,0.0,64,13.4,3.2,254.18,459.33,0.3,0.55,67,62,70,70,71
2018-09-27,2094,77,44,0.0,61,20.0,7.8,198.18,358.2,0.29,0.55,62,64,65,68,68
2018-09-27,2093,80,47,0.0,55,21.8,5.9,208.57,377.0,0.3,0.61,62,62,63,68,69
2018-09-27,2005,62,50,0.19,91,11.1,3.3,52.26,94.48,0.45,0.49,69,70,71,72,72
2018-09-27,2002,60,46,0.0,62,16.1,5.4,79.68,164.53,0.26,0.42,57,57,58,59,60
2018-09-27,2032,71,62,0.03,93,12.7,4.9,43.88,98.6,0.6,0.65,77,77,77,81,79
2018-09-27,2086,72,64,0.18,100,12.1,4.0,56.05,115.69,0.69,0.67,75,76,76,76,75
2018-09-27,2117,49,36,0.38,91,15.1,6.6,32.06,69.76,0.23,0.25,49,51,53,53,56
2018-09-27,2121,49,35,0.43,92,13.9,4.6,30.41,71.6,0.25,0.27,51,53,54,58,60
2018-09-27,2180,85,72,0.99,97,17.3,2.0,68.96,140.78,0.84,0.88,79,79,72,81,80
2018-09-27,2119,51,33,0.28,91,14.2,5.5,19.69,46.34,0.23,0.26,51,53,55,57,57
2018-09-27,2118,52,39,0.41,97,17.6,6.1,28.43,66.93,0.27,0.28,51,55,56,58,60
2018-09-27,2001,78,51,0.0,56,14.3,5.3,186.38,336.9,0.31,0.6,63,64,65,65,68
2018-09-27,2145,83,42,0.0,15,6.8,0.9,196.5,405.8,0.07,0.6,58,59,59,60,59
2018-09-27,2141,80,57,0.0,10,11.6,2.2,257.9,532.6,0.06,0.68,69,68,68,67,66
2018-09-27,2020,53,34,0.0,67,25.3,9.9,113.69,267.67,0.21,0.32,52,53,53,54,54
2018-09-27,2072,64,45,0.0,66,22.2,7.1,82.22,148.6,0.27,0.41,56,57,58,60,62
2018-09-27,2075,77,59,0.23,100,11.4,2.5,61.42,110.99,0.67,0.68,75,76,76,76,76
2018-09-27,2106,75,53,0.0,88,15.8,6.8,170.97,353.1,0.46,0.55,65,61,67,71,75
2018-09-27,2105,75,53,0.0,30,17.2,6.3,163.03,336.7,0.45,0.54,65,65,66,69,74
2018-09-27,2178,84,69,0.45,97,13.1,1.0,87.24,178.2,0.78,0.81,78,79,79,80,80
2018-09-27,2200,78,53,0.0,72,9.9,2.5,114.9,234.6,0.44,0.64,68,69,71,75,77
2018-09-27,2202,75,49,0.0,75,15.2,2.5,238.05,486.1,0.41,0.59,69,70,71,74,76
2018-09-27,2138,78,53,0.0,9,16.0,3.8,252.2,593.71,0.06,0.66,67,67,69,70,70
2018-09-27,2135,76,42,0.0,20,16.7,5.3,235.32,480.5,0.1,0.54,64,64,65,66,66
2018-09-27,2136,76,29,0.0,40,19.6,2.7,197.11,463.98,0.14,0.47,59,61,61,62,62
2018-09-27,2150,67,39,0.0,24,22.5,8.8,232.68,535.57,0.09,0.43,54,54,54,56,55
2018-09-27,2125,82,29,0.0,36,15.7,3.4,262.63,618.34,0.12,0.5,63,64,64,65,64
2018-09-27,2130,76,43,0.0,10,18.3,6.9,242.72,564.98,0.05,0.58,65,66,66,66,66
2018-09-27,2128,87,33,0.0,25,9.7,4.2,237.89,485.8,0.1,0.59,68,69,69,70,69
2018-09-27,2126,79,30,0.0,26,10.7,2.7,240.37,565.9,0.09,0.5,60,60,60,62,63
2018-09-27,2181,89,74,0.4,92,16.8,2.9,115.12,235.11,0.87,0.95,80,80,81,80,80
2018-09-27,2165,82,36,0.0,16,13.0,4.9,239.84,564.64,0.06,0.58,63,63,63,64,66
