Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-02-21,2057,53,44,0.0,100,15.9,6.5,20.1,36.33,0.34,0.34,48,48,48,47,49
2019-02-21,2091,47,35,0.91,97,13.0,3.7,28.82,59.52,0.26,0.27,45,45,46,49,52
2019-02-21,2085,48,33,0.43,92,20.0,6.3,53.76,97.18,0.25,0.27,42,42,44,46,42
2019-02-21,2084,47,34,0.92,94,12.4,4.2,47.63,98.4,0.26,0.28,44,44,45,64,51
2019-02-21,2215,21,2,0.05,76,11.8,3.6,176.37,360.1,0.06,0.08,31,32,33,35,37
2019-02-21,2189,38,33,0.13,95,13.9,4.4,128.24,261.9,0.19,0.2,42,43,44,48,53
2019-02-21,2187,31,18,0.0,62,20.5,7.1,195.08,352.6,0.08,0.13,30,31,33,35,39
2019-02-21,2191,24,6,0.0,71,11.7,2.2,135.73,245.3,0.06,0.09,34,36,37,40,50
2019-02-21,2218,39,26,0.0,54,15.0,3.7,163.26,333.4,0.09,0.17,33,34,34,37,41
2019-02-21,2149,30,16,0.0,70,20.8,9.3,205.95,425.3,0.09,0.13,32,33,34,37,40
2019-02-21,2197,26,-7,0.0,71,17.7,7.3,121.08,247.2,0.05,0.08,25,25,26,32,36
2019-02-21,2173,49,42,1.81,43,15.2,3.6,44.42,91.7,0.13,0.3,47,48,48,49,51
2019-02-21,2068,28,5,0.02,78,8.9,2.8,34.82,62.95,0.07,0.09,29,29,31,32,36
2019-02-21,2092,51,25,0.0,76,19.6,9.3,154.93,280.02,0.18,0.24,38,32,39,39,43
2019-02-21,2094,36,5,0.0,79,16.5,6.4,142.78,258.1,0.1,0.14,32,33,34,38,42
2019-02-21,2093,36,13,0.0,80,24.5,9.4,141.72,256.2,0.12,0.15,31,31,32,37,38
2019-02-21,2005,47,34,0.01,91,12.2,3.6,101.16,182.87,0.23,0.26,43,42,42,44,47
