Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2018-07-13,2057,94,72,0.0,83,11.0,1.5,217.87,393.8,0.86,1.09,90,90,88,84,78
2018-07-13,2091,96,76,0.0,72,8.9,2.3,284.73,588.0,0.89,1.29,86,85,85,82,79
2018-07-13,2085,96,76,0.0,73,6.0,1.5,292.42,528.52,0.91,1.32,86,85,84,80,68
2018-07-13,2084,98,76,0.0,70,7.9,2.0,314.46,649.3,0.89,1.35,91,91,90,64,78
2018-07-13,2215,79,52,0.0,54,14.3,2.5,155.13,316.8,0.34,0.66,68,67,64,59,57
2018-07-13,2189,98,77,0.0,36,15.5,3.7,339.67,693.7,0.45,1.3,101,98,94,89,84
2018-07-13,2187,85,62,0.01,62,10.6,2.6,276.53,499.8,0.49,0.86,78,78,79,78,73
2018-07-13,2191,76,54,0.03,74,9.0,1.2,160.29,289.7,0.4,0.59,70,73,74,74,71
2018-07-13,2218,91,73,0.0,35,4.7,0.7,211.08,431.0,0.34,0.98,85,84,82,77,69
2018-07-13,2149,86,62,0.0,60,9.8,3.0,171.39,353.9,0.46,0.84,72,73,75,77,76
2018-07-13,2197,90,53,0.01,60,16.6,5.2,324.3,662.3,0.44,0.87,79,79,79,76,69
2018-07-13,2173,96,73,0.0,26,9.0,1.2,269.97,557.5,0.29,1.23,94,89,85,82,76
2018-07-13,2068,76,68,0.86,88,25.4,3.1,89.27,161.4,0.69,0.78,75,75,75,71,64
2018-07-13,2092,95,74,0.0,64,14.4,4.5,348.18,629.26,0.76,1.25,80,74,79,77,73
2018-07-13,2094,99,67,0.34,70,18.8,5.9,190.26,343.9,0.69,1.09,77,77,75,71,66
2018-07-13,2093,89,70,0.01,77,19.7,5.5,214.9,388.4,0.7,0.92,81,79,79,74,69
2018-07-13,2005,89,64,0.0,77,8.1,2.1,277.15,500.95,0.72,0.99,82,81,80,77,73
2018-07-13,2002,83,67,0.04,86,9.3,2.6,233.21,481.47,0.73,0.88,70,70,68,65,61
2018-07-13,2032,94,74,0.0,84,17.3,2.1,226.81,509.45,0.91,1.15,88,86,86,84,79
2018-07-13,2086,95,73,0.0,87,10.4,1.3,266.6,550.5,0.93,1.11,80,80,78,76,74
2018-07-13,2117,90,56,0.0,35,16.3,6.3,383.51,834.37,0.27,0.92,76,78,72,63,60
2018-07-13,2121,94,63,0.0,41,17.7,6.0,315.26,742.14,0.38,1.08,79,78,76,71,65
2018-07-13,2180,90,74,0.06,82,13.5,2.4,215.24,439.56,0.88,1.1,84,84,83,82,80
2018-07-13,2119,89,58,0.0,55,14.1,4.9,341.76,804.61,0.43,0.91,74,75,71,65,60
2018-07-13,2118,90,52,0.0,40,17.1,4.3,343.69,809.06,0.3,0.92,82,77,75,68,62
2018-07-13,2001,88,68,0.0,83,15.1,3.5,200.1,361.65,0.8,0.97,79,78,74,65,68
2018-07-13,2145,73,53,0.02,85,5.2,0.3,83.91,173.3,0.48,0.59,63,63,62,62,60
2018-07-13,2141,76,56,0.04,71,9.1,1.3,136.16,281.2,0.43,0.62,67,68,69,70,68
