Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-01-15,2057,37,29,0.0,83,9.1,2.3,26.56,48.01,0.17,0.2,38,40,42,45,50
2019-01-15,2091,42,35,0.0,78,8.9,2.1,42.06,86.9,0.19,0.25,45,46,47,49,53
2019-01-15,2085,43,35,0.0,84,10.8,3.0,39.72,71.78,0.2,0.24,44,44,46,48,44
2019-01-15,2084,43,32,0.0,84,9.4,2.2,46.69,96.4,0.2,0.24,44,45,46,64,52
2019-01-15,2215,34,13,0.0,77,20.6,5.0,114.81,234.4,0.11,0.14,26,28,30,34,37
2019-01-15,2189,52,45,0.0,66,28.6,11.4,73.22,149.5,0.23,0.34,43,45,47,52,57
2019-01-15,2187,37,27,0.42,96,9.1,0.6,46.08,83.3,0.17,0.18,33,32,34,37,43
2019-01-15,2191,29,22,0.01,96,5.6,1.0,46.94,84.8,0.13,0.13,31,33,35,40,52
2019-01-15,2218,37,32,0.94,100,21.5,5.7,17.46,35.66,0.21,0.21,37,39,39,41,44
2019-01-15,2149,34,30,0.0,98,13.9,4.8,51.61,106.6,0.18,0.18,33,33,35,39,43
2019-01-15,2197,49,10,0.0,47,13.4,5.2,107.19,206.5,0.05,0.15,28,29,30,34,37
2019-01-15,2173,36,23,0.0,20,5.7,1.2,34.67,71.59,0.04,0.18,39,42,44,47,51
2019-01-15,2068,32,26,0.0,97,17.8,5.6,27.4,49.52,0.16,0.16,31,32,33,35,39
2019-01-15,2092,52,30,0.01,91,12.2,4.4,138.94,251.14,0.22,0.25,40,34,42,42,46
2019-01-15,2094,28,24,0.07,100,17.2,9.1,53.42,96.6,0.14,0.14,37,37,38,42,46
2019-01-15,2093,42,13,0.0,90,11.9,3.0,128.44,232.2,0.13,0.16,33,34,35,39,41
2019-01-15,2005,38,31,0.0,92,13.3,3.3,31.05,56.12,0.19,0.2,42,42,43,47,50
2019-01-15,2002,30,8,0.0,93,23.6,10.2,22.87,47.23,0.12,0.13,32,31,32,34,36
2019-01-15,2032,43,37,0.0,77,7.8,2.0,45.17,101.48,0.19,0.25,46,45,45,51,54
2019-01-15,2086,45,37,0.0,81,10.5,1.8,78.96,163.07,0.2,0.25,47,48,48,50,54
2019-01-15,2117,36,15,0.0,76,15.6,6.2,83.32,181.26,0.1,0.14,28,29,31,32,38
2019-01-15,2121,27,15,0.0,85,13.7,5.0,18.41,43.33,0.11,0.13,25,27,28,33,36
2019-01-15,2180,53,39,0.1,83,10.5,2.4,87.79,179.29,0.23,0.28,51,52,72,56,60
2019-01-15,2119,42,11,0.0,50,23.1,9.7,78.26,184.22,0.08,0.17,29,32,33,36,38
2019-01-15,2118,37,8,0.0,78,15.8,5.4,76.53,180.12,0.1,0.13,21,23,24,30,35
2019-01-15,2001,33,28,0.0,100,15.1,6.0,53.93,97.52,0.17,0.17,35,35,36,40,44
2019-01-15,2145,34,31,0.38,100,10.0,1.9,16.81,34.71,0.18,0.18,32,32,33,35,39
2019-01-15,2141,37,30,0.46,94,21.2,2.0,26.21,54.11,0.17,0.18,32,32,33,34,38
2019-01-15,2020,27,8,0.0,90,25.8,9.3,15.46,36.41,0.1,0.11,28,30,32,35,38
2019-01-15,2072,29,18,0.0,97,20.4,9.4,32.45,58.65,0.14,0.14,30,31,32,34,38
2019-01-15,2075,36,29,0.0,91,8.2,2.0,28.34,51.24,0.18,0.2,42,44,45,48,52
2019-01-15,2106,64,36,0.0,78,14.0,6.8,134.81,278.4,0.2,0.31,46,42,46,46,49
2019-01-15,2105,62,36,0.0,38,12.9,6.8,140.07,289.2,0.2,0.31,46,45,45,44,48
2019-01-15,2178,49,32,0.0,80,11.0,1.7,79.56,162.5,0.2,0.25,48,49,51,53,58
2019-01-15,2200,50,41,0.0,84,12.5,3.1,52.41,107.0,0.25,0.3,46,46,47,50,54
2019-01-15,2202,53,31,0.0,89,15.4,3.8,47.52,97.0,0.24,0.28,45,45,46,49,52
2019-01-15,2138,35,30,0.31,95,17.0,4.1,38.17,89.85,0.17,0.18,31,31,32,34,35
2019-01-15,2135,31,11,0.02,95,12.5,1.7,28.0,57.17,0.12,0.13,32,33,34,36,40
2019-01-15,2136,21,-3,0.0,88,5.5,1.1,53.67,126.31,0.07,0.08,32,33,34,38,43
2019-01-15,2150,29,14,0.0,52,7.9,1.7,81.77,188.21,0.06,0.11,32,33,33,35,37
2019-01-15,2125,35,29,0.15,94,5.1,1.1,34.49,81.19,0.17,0.18,30,31,30,34,40
2019-01-15,2130,34,24,0.07,96,22.7,6.0,62.44,146.95,0.16,0.17,33,33,34,36,40
2019-01-15,2128,31,25,0.29,98,5.4,1.2,17.34,35.8,0.15,0.16,31,32,33,36,42
2019-01-15,2126,36,16,0.0,88,5.6,0.7,64.34,151.51,0.13,0.15,26,26,27,32,37
2019-01-15,2181,54,38,0.0,80,15.1,5.4,109.07,222.77,0.24,0.3,50,51,52,54,58
2019-01-15,2165,31,22,0.0,89,8.1,2.7,60.98,143.53,0.12,0.14,28,29,30,32,39
2019-01-15,2160,25,7,0.09,96,6.3,1.6,24.55,57.15,0.11,0.11,32,34,36,38,41
2019-01-15,2164,33,26,0.12,94,5.3,1.1,47.81,112.52,0.15,0.16,30,31,32,36,41
2019-01-15,2166,35,31,0.06,85,16.3,5.5,41.83,97.36,0.16,0.18,31,31,33,34,39
2019-01-15,2127,32,24,0.03,94,6.3,2.0,38.45,79.39,0.15,0.16,32,33,34,36,42
2019-01-15,2155,24,14,0.01,90,6.8,1.5,62.61,147.4,0.09,0.1,27,27,28,32,36
2019-01-15,2140,38,33,0.35,91,11.8,4.5,59.45,139.99,0.19,0.21,32,34,34,38,43
2019-01-15,2129,32,26,0.08,94,12.5,4.7,47.17,111.04,0.15,0.16,32,33,34,39,43
2019-01-15,2133,33,3,0.0,76,7.0,1.7,63.83,130.3,0.09,0.12,29,31,31,32,35
2019-01-15,2134,24,5,0.05,90,5.7,1.3,31.15,64.32,0.09,0.1,28,29,29,33,36
2019-01-15,2056,38,27,0.0,85,9.2,1.7,19.79,35.78,0.18,0.21,44,46,48,45,53
2019-01-15,2137,35,19,0.15,95,7.7,3.0,49.2,115.82,0.15,0.16,32,32,33,37,42
2019-01-15,2157,36,29,0.14,97,15.3,5.2,55.63,130.99,0.17,0.17,29,29,29,32,39
2019-01-15,2132,33,24,0.11,90,9.0,1.0,43.64,102.71,0.14,0.15,29,29,29,33,37
2019-01-15,2159,47,41,0.9,93,14.1,3.5,17.52,41.25,0.25,0.27,42,42,42,42,47
2019-01-15,2154,26,7,0.0,88,5.9,1.0,60.91,141.82,0.09,0.1,26,27,28,32,36
2019-01-15,2158,34,30,0.51,98,5.7,1.0,19.27,45.36,0.17,0.18,32,31,32,34,39
2019-01-15,2163,30,22,0.1,94,4.7,1.0,51.45,121.07,0.14,0.14,31,32,34,36,41
2019-01-15,2139,33,24,0.02,92,19.8,6.8,85.97,202.35,0.15,0.17,31,31,32,34,36
2019-01-15,2018,54,5,0.0,58,12.0,2.7,105.08,187.8,0.08,0.18,22,23,25,30,37
2019-01-15,2179,41,26,0.0,89,8.0,1.7,48.84,88.3,0.18,0.2,44,45,45,48,51
2019-01-15,2115,48,31,0.0,82,11.2,3.3,87.93,158.9,0.2,0.24,51,52,52,54,58
2019-01-15,2026,62,36,0.0,62,19.0,5.5,116.2,210.0,0.22,0.38,46,47,48,51,57
