Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2018-06-30,2057,91,70,0.0,81,10.5,1.8,284.4,514.1,0.83,1.08,86,86,84,79,75
2018-06-30,2091,94,76,0.0,72,12.4,3.9,288.52,595.8,0.86,1.25,85,84,84,81,77
2018-06-30,2085,96,74,0.0,80,14.6,3.3,263.13,475.54,0.86,1.15,85,84,83,80,67
2018-06-30,2084,97,74,0.0,75,16.1,2.7,278.34,574.7,0.85,1.21,87,85,84,64,75
2018-06-30,2215,79,42,0.0,30,15.8,3.1,380.13,776.2,0.16,0.6,72,71,65,57,55
2018-06-30,2189,101,71,0.0,37,17.6,4.7,354.21,723.3,0.43,1.22,96,93,89,86,82
2018-06-30,2187,90,65,0.0,16,20.2,7.2,367.98,665.1,0.15,1.0,88,87,83,79,71
2018-06-30,2191,82,48,0.0,30,12.4,2.4,346.17,625.7,0.17,0.66,78,75,75,72,69
2018-06-30,2218,90,63,0.0,25,7.8,2.0,345.02,704.6,0.22,0.94,84,82,79,74,66
2018-06-30,2149,92,62,0.0,16,19.6,8.2,357.31,737.8,0.14,0.98,83,81,81,76,74
2018-06-30,2197,69,42,0.2,77,26.5,7.3,96.18,196.4,0.33,0.45,73,75,75,72,65
2018-06-30,2173,96,72,0.0,76,7.5,1.5,306.29,632.5,0.85,1.19,88,87,83,80,74
