Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-04-16,2057,81,43,0.0,64,11.4,1.7,288.57,521.6,0.31,0.61,66,65,64,61,59
2019-04-16,2091,76,55,0.0,73,17.7,6.5,235.68,486.6,0.4,0.66,64,63,63,61,60
2019-04-16,2085,76,56,0.0,60,19.9,6.9,237.17,428.65,0.39,0.66,60,59,58,57,47
2019-04-16,2084,76,56,0.0,63,16.7,4.7,274.76,567.3,0.4,0.67,63,62,61,64,58
2019-04-16,2215,45,25,0.02,60,20.4,3.3,247.06,504.5,0.12,0.2,38,38,37,35,36
2019-04-16,2189,61,45,0.05,80,16.3,4.3,234.65,479.2,0.31,0.39,70,69,69,66,64
2019-04-16,2187,58,42,0.0,44,26.7,10.1,226.58,409.5,0.15,0.36,57,56,56,54,51
2019-04-16,2191,48,29,0.0,48,16.8,3.4,293.5,530.5,0.11,0.24,49,48,45,43,44
2019-04-16,2218,57,34,0.06,78,8.6,1.9,186.41,380.7,0.22,0.3,48,48,46,47,46
2019-04-16,2149,58,41,0.0,35,25.2,9.2,286.22,591.0,0.12,0.36,55,54,54,51,51
2019-04-16,2197,60,24,0.0,76,20.7,5.5,211.97,432.8,0.2,0.3,47,47,46,45,45
2019-04-16,2173,94,43,0.0,35,18.6,3.8,299.83,619.1,0.23,0.79,65,62,61,61,59
2019-04-16,2068,74,40,0.0,57,9.7,1.5,237.76,429.8,0.24,0.5,44,42,41,38,37
2019-04-16,2092,79,62,0.0,64,25.2,10.2,259.19,468.48,0.47,0.73,60,51,57,55,54
2019-04-16,2094,84,53,0.0,60,28.0,9.8,242.32,438.0,0.4,0.73,53,51,49,47,47
2019-04-16,2093,76,44,0.0,66,22.7,10.8,266.07,480.9,0.36,0.58,52,49,49,46,44
2019-04-16,2005,77,50,0.0,59,19.1,5.7,257.16,464.84,0.35,0.62,60,56,56,55,54
2019-04-16,2002,68,28,0.0,60,9.9,2.7,284.33,587.21,0.19,0.4,34,34,32,33,33
2019-04-16,2032,77,53,0.0,65,19.7,6.2,260.04,584.2,0.4,0.65,64,62,61,61,60
2019-04-16,2086,79,54,0.0,78,13.8,3.3,304.14,628.02,0.49,0.68,63,62,61,60,60
2019-04-16,2117,50,26,0.0,56,17.3,5.4,194.16,422.48,0.12,0.24,44,42,44,40,40
2019-04-16,2121,57,28,0.4,62,18.5,5.9,114.88,270.41,0.18,0.3,46,46,45,43,41
2019-04-16,2180,77,50,0.0,70,15.0,3.2,262.04,535.1,0.38,0.62,69,69,72,69,69
2019-04-16,2119,43,26,0.04,81,14.5,5.2,81.71,192.32,0.16,0.21,43,43,43,42,40
2019-04-16,2118,47,26,0.0,67,18.2,5.6,157.52,370.84,0.15,0.24,44,44,44,43,41
2019-04-16,2001,78,42,0.0,68,22.1,6.4,231.17,417.88,0.37,0.63,50,48,45,42,46
2019-04-16,2145,45,34,0.15,72,10.8,2.4,62.44,128.9,0.18,0.25,43,44,44,43,42
2019-04-16,2141,47,34,0.24,63,20.2,3.3,88.9,183.6,0.16,0.26,47,48,49,48,46
2019-04-16,2020,66,28,0.25,53,21.2,4.4,169.53,399.2,0.16,0.37,34,32,32,33,35
2019-04-16,2072,63,35,0.01,66,17.7,8.5,209.35,378.3,0.22,0.38,39,38,37,32,35
2019-04-16,2075,76,44,0.0,65,12.9,2.5,301.78,545.49,0.32,0.57,64,64,63,61,60
2019-04-16,2106,85,44,0.0,47,24.5,7.7,237.03,489.4,0.23,0.66,67,62,65,62,60
2019-04-16,2105,84,47,0.0,26,29.8,8.1,228.96,472.8,0.3,0.64,61,60,60,58,58
2019-04-16,2178,79,43,0.0,72,9.9,1.4,280.08,571.9,0.34,0.57,68,68,68,68,66
2019-04-16,2200,73,58,0.0,70,17.6,5.1,150.29,306.9,0.43,0.63,61,62,61,60,61
2019-04-16,2202,71,55,0.0,73,19.2,6.8,133.34,272.3,0.45,0.62,59,59,58,57,57
2019-04-16,2138,58,43,0.0,43,25.6,7.8,185.18,435.94,0.15,0.37,49,49,49,47,46
2019-04-16,2135,50,38,0.63,72,19.8,8.8,150.4,307.1,0.2,0.28,45,46,46,44,43
2019-04-16,2136,49,36,1.07,88,15.0,3.8,95.97,225.95,0.24,0.28,47,47,46,45,44
2019-04-16,2150,39,30,0.17,83,24.6,7.7,171.66,395.12,0.17,0.21,33,33,33,34,36
2019-04-16,2125,51,36,0.19,64,24.9,8.8,74.76,176.02,0.19,0.3,48,50,50,48,46
2019-04-16,2130,55,40,0.0,42,31.6,13.6,191.0,449.62,0.14,0.35,47,46,46,44,43
2019-04-16,2128,55,34,0.25,71,35.7,10.4,60.62,123.8,0.21,0.31,48,50,50,49,48
2019-04-16,2126,54,36,0.21,77,21.9,5.1,87.79,206.68,0.22,0.3,48,47,47,45,43
2019-04-16,2181,82,49,0.0,68,13.1,2.8,295.2,602.82,0.4,0.68,67,75,67,66,65
2019-04-16,2165,47,36,0.7,84,16.3,3.4,88.85,209.19,0.22,0.27,46,47,47,46,45
2019-04-16,2160,47,35,0.05,73,19.4,6.7,164.74,383.5,0.18,0.25,45,44,45,43,43
2019-04-16,2164,55,38,0.22,69,25.2,8.0,60.41,142.16,0.21,0.32,50,52,54,51,49
2019-04-16,2166,53,35,0.0,50,24.2,8.0,121.71,283.29,0.15,0.32,45,44,45,43,42
2019-04-16,2127,57,35,0.26,73,17.1,6.8,54.26,112.0,0.23,0.33,50,50,49,48,47
2019-04-16,2155,52,40,0.05,64,25.4,5.6,56.51,133.04,0.2,0.32,48,47,47,44,43
2019-04-16,2140,64,49,0.0,34,22.2,9.1,206.24,485.41,0.15,0.47,57,56,55,52,51
2019-04-16,2129,54,36,0.42,69,27.3,12.1,52.17,122.78,0.21,0.32,50,50,50,48,47
2019-04-16,2133,45,33,0.29,88,14.2,3.9,86.34,176.3,0.23,0.26,46,45,45,43,42
2019-04-16,2134,50,38,0.0,70,22.1,6.0,97.02,200.3,0.2,0.29,44,43,43,40,41
2019-04-16,2056,80,44,0.0,70,9.2,1.4,232.35,420.0,0.36,0.61,60,63,63,55,60
2019-04-16,2137,54,35,0.21,73,28.1,8.7,62.58,147.29,0.22,0.31,47,47,47,46,45
2019-04-16,2157,49,34,0.26,73,20.2,7.3,80.14,188.67,0.18,0.25,42,43,42,41,41
2019-04-16,2132,52,39,0.1,65,23.6,7.5,62.0,145.92,0.2,0.32,50,51,51,50,48
2019-04-16,2159,63,45,0.25,61,20.0,4.9,44.19,102.83,0.26,0.44,62,65,66,63,61
2019-04-16,2154,62,41,0.12,63,26.6,6.7,169.32,394.21,0.23,0.39,52,50,50,48,46
2019-04-16,2158,59,44,0.01,51,21.1,6.8,84.95,199.96,0.19,0.38,56,56,56,56,54
2019-04-16,2163,60,37,0.58,76,32.3,7.0,73.49,173.05,0.23,0.33,53,55,56,55,52
2019-04-16,2139,56,35,0.0,50,28.1,11.9,132.24,311.33,0.15,0.32,46,46,46,43,42
2019-04-16,2018,64,37,0.0,74,22.9,6.7,185.01,330.7,0.27,0.4,51,50,47,44,43
2019-04-16,2179,78,40,0.0,68,16.8,3.4,291.37,526.6,0.33,0.58,60,58,58,59,58
2019-04-16,2115,78,44,0.0,67,12.4,1.9,306.08,553.3,0.32,0.58,64,64,64,65,65
2019-04-16,2026,78,47,0.06,40,25.5,8.7,260.76,471.3,0.21,0.58,70,70,70,68,66
