Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-04-30,2057,86,57,0.0,62,10.9,1.4,246.82,446.1,0.48,0.85,76,75,73,68,62
2019-04-30,2091,85,69,0.0,73,21.0,8.0,176.43,364.3,0.57,0.94,71,70,71,67,63
2019-04-30,2085,85,69,0.0,65,19.2,7.1,204.12,368.97,0.59,0.94,66,65,63,60,49
2019-04-30,2084,86,71,0.0,64,15.7,5.3,211.61,436.9,0.59,0.96,70,70,68,64,61
2019-04-30,2215,54,32,0.0,59,27.4,7.9,287.87,587.9,0.14,0.27,42,46,45,42,41
2019-04-30,2189,76,54,0.0,81,17.3,6.2,326.9,667.6,0.44,0.56,78,76,75,74,71
2019-04-30,2187,70,40,0.0,50,26.6,8.5,304.38,550.2,0.19,0.43,65,64,64,61,57
2019-04-30,2191,54,30,0.0,48,20.9,3.9,287.78,520.1,0.12,0.28,56,56,56,54,51
2019-04-30,2218,58,45,0.0,33,10.0,1.9,296.51,605.5,0.13,0.39,67,66,65,61,52
2019-04-30,2149,67,40,0.0,38,22.8,7.4,303.93,627.7,0.14,0.43,60,60,60,58,56
2019-04-30,2197,28,22,0.35,100,22.2,8.3,125.75,256.8,0.13,0.13,41,43,45,49,49
2019-04-30,2173,91,62,0.0,26,15.0,4.0,257.27,531.3,0.22,0.99,75,70,68,66,61
2019-04-30,2068,51,41,0.03,87,11.2,2.0,54.4,98.3,0.26,0.31,47,47,47,45,43
2019-04-30,2092,60,52,2.5,100,25.9,5.8,40.86,73.85,0.46,0.46,60,53,60,59,57
2019-04-30,2094,52,42,1.44,97,27.2,10.3,24.72,44.69,0.29,0.3,52,52,53,52,50
2019-04-30,2093,48,40,0.01,82,22.3,10.5,53.02,95.8,0.24,0.29,49,50,50,51,47
2019-04-30,2005,83,63,0.0,69,17.9,5.4,208.81,377.49,0.56,0.83,67,63,61,58,56
2019-04-30,2002,44,35,0.2,94,11.8,5.1,60.93,125.85,0.23,0.25,41,41,40,39,38
2019-04-30,2032,86,67,0.0,63,20.5,9.0,218.44,490.74,0.56,0.95,72,71,69,66,62
2019-04-30,2086,86,67,0.0,66,14.1,3.2,265.91,549.12,0.59,0.93,71,70,68,65,62
2019-04-30,2117,42,19,0.0,56,14.4,4.2,296.16,644.44,0.09,0.18,43,42,43,41,43
2019-04-30,2121,40,18,0.0,73,17.1,4.5,186.31,438.56,0.12,0.18,45,46,46,47,46
2019-04-30,2180,84,62,0.01,88,18.5,6.4,224.02,457.48,0.7,0.84,77,76,72,72,70
2019-04-30,2119,40,18,0.0,77,17.3,5.5,219.4,516.53,0.12,0.16,37,38,40,43,43
2019-04-30,2118,46,17,0.0,56,18.0,5.3,294.02,692.09,0.09,0.2,47,46,45,45,44
2019-04-30,2001,51,45,0.11,92,17.2,7.1,6.78,12.26,0.31,0.33,51,51,49,46,49
2019-04-30,2145,53,31,0.01,79,10.4,1.8,157.19,324.6,0.2,0.28,45,46,47,48,46
2019-04-30,2141,56,34,0.01,58,14.8,2.7,288.73,596.2,0.17,0.32,51,51,52,52,52
2019-04-30,2020,42,31,0.0,83,13.6,4.1,93.97,221.26,0.17,0.21,35,35,35,35,35
2019-04-30,2072,47,37,0.48,95,16.8,7.2,52.67,95.2,0.25,0.26,43,44,44,42,41
2019-04-30,2075,83,56,0.0,71,14.3,2.6,282.67,510.84,0.5,0.77,70,70,68,65,62
2019-04-30,2106,83,51,0.05,67,29.7,9.2,210.24,434.1,0.33,0.61,69,65,70,68,65
2019-04-30,2105,84,53,0.01,22,26.2,9.2,205.67,424.6,0.33,0.63,67,67,66,64,61
2019-04-30,2178,87,58,0.0,76,11.8,2.1,259.3,529.5,0.59,0.85,74,74,72,70,67
2019-04-30,2200,84,65,0.02,74,16.9,4.7,144.56,295.2,0.6,0.83,69,69,67,65,64
2019-04-30,2202,76,58,0.05,95,19.9,3.8,121.81,248.7,0.55,0.58,66,65,64,63,60
2019-04-30,2138,56,40,0.51,80,30.2,9.0,196.41,462.38,0.25,0.32,53,54,54,54,53
2019-04-30,2135,42,31,0.15,68,16.0,6.7,115.94,236.8,0.14,0.21,45,46,48,49,47
2019-04-30,2136,46,31,0.24,76,16.9,3.9,99.16,233.47,0.17,0.23,48,50,50,48,47
2019-04-30,2150,44,24,0.07,80,19.5,7.3,200.53,466.83,0.15,0.19,40,41,41,41,40
2019-04-30,2125,59,33,0.42,69,30.0,9.6,256.17,602.95,0.21,0.33,53,55,54,53,49
2019-04-30,2130,54,37,0.3,81,31.8,12.6,168.79,397.29,0.24,0.31,50,51,52,51,48
2019-04-30,2128,57,37,0.16,84,28.5,9.0,159.45,325.6,0.26,0.32,53,55,56,56,53
2019-04-30,2126,58,32,0.51,80,31.6,5.6,224.31,528.05,0.21,0.3,52,51,50,49,47
2019-04-30,2181,89,61,0.0,79,18.8,5.4,272.39,556.31,0.66,0.91,71,71,70,68,66
2019-04-30,2165,47,26,0.16,75,24.9,5.5,103.28,243.16,0.15,0.2,43,47,52,52,49
2019-04-30,2160,36,22,0.09,77,20.9,5.1,98.01,228.11,0.13,0.16,41,44,45,47,47
2019-04-30,2164,60,38,0.15,79,39.2,9.1,194.88,458.74,0.25,0.33,52,54,57,58,54
2019-04-30,2166,53,35,0.43,79,31.4,9.4,195.08,454.06,0.21,0.28,49,48,50,50,47
2019-04-30,2127,62,32,0.46,81,41.5,9.1,199.07,411.1,0.25,0.33,54,55,55,53,52
2019-04-30,2155,54,33,0.36,86,23.2,5.6,169.3,398.54,0.22,0.27,51,50,50,50,48
2019-04-30,2140,64,45,0.04,63,24.3,8.2,216.93,510.61,0.25,0.42,58,59,60,58,56
2019-04-30,2129,59,37,0.31,82,35.9,13.1,238.61,561.79,0.26,0.33,54,54,54,53,51
2019-04-30,2133,51,32,0.05,69,22.3,6.0,150.2,306.7,0.17,0.25,47,48,50,50,48
2019-04-30,2134,50,31,0.84,86,23.3,5.8,159.67,329.7,0.19,0.23,43,44,47,47,48
2019-04-30,2056,85,54,0.0,66,11.5,1.8,183.18,331.08,0.53,0.88,65,67,66,57,61
2019-04-30,2137,60,32,0.83,84,37.2,8.5,189.72,446.65,0.23,0.3,50,50,50,50,49
2019-04-30,2157,58,30,0.31,77,35.6,8.5,273.12,642.85,0.2,0.29,47,48,47,46,43
2019-04-30,2132,61,38,0.28,68,30.4,7.8,211.72,498.41,0.21,0.34,56,54,55,54,52
2019-04-30,2159,69,49,0.05,72,28.8,4.7,200.5,466.72,0.33,0.5,67,67,68,70,66
2019-04-30,2154,58,39,0.59,82,28.6,4.4,172.6,401.74,0.24,0.3,54,53,53,53,51
2019-04-30,2158,61,42,0.19,65,30.6,10.9,286.48,674.42,0.24,0.39,59,60,60,61,59
2019-04-30,2163,63,32,0.43,75,33.6,7.1,209.89,494.08,0.21,0.3,52,55,58,58,58
2019-04-30,2139,53,35,0.29,80,27.0,11.6,200.39,471.73,0.22,0.29,51,51,51,50,47
2019-04-30,2018,35,29,0.12,97,24.3,9.2,94.05,168.1,0.17,0.18,42,45,47,50,49
2019-04-30,2179,82,53,0.0,75,17.0,3.4,256.4,463.4,0.53,0.76,65,63,63,62,59
2019-04-30,2115,86,58,0.0,73,12.5,2.9,287.0,518.8,0.57,0.85,69,68,68,66,65
2019-04-30,2026,78,44,0.0,34,20.1,5.6,331.97,600.2,0.18,0.61,73,73,73,74,70
