Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-06-27,2057,92,67,0.0,81,14.9,2.3,217.49,393.2,0.71,0.92,85,85,84,80,74
2019-06-27,2091,88,74,0.0,73,11.7,2.9,237.86,491.2,0.82,1.03,81,80,81,78,74
2019-06-27,2085,85,68,0.84,87,18.1,3.1,148.37,268.13,0.77,0.9,78,78,77,74,60
2019-06-27,2084,87,73,0.0,82,17.1,2.8,194.87,402.4,0.8,1.0,81,81,81,64,73
2019-06-27,2215,72,32,0.0,28,18.8,4.5,388.68,793.6,0.11,0.48,60,62,57,53,51
2019-06-27,2189,87,62,0.0,53,16.9,6.9,355.54,726.1,0.45,0.88,92,91,90,87,83
2019-06-27,2187,85,52,0.0,15,22.0,5.3,363.78,657.5,0.12,0.82,81,81,78,73,67
2019-06-27,2191,71,38,0.0,30,20.4,3.1,354.18,640.2,0.12,0.47,70,70,70,67,64
2019-06-27,2218,66,44,0.0,53,10.9,3.4,266.36,543.9,0.22,0.44,75,74,74,73,66
2019-06-27,2149,84,54,0.0,14,15.3,4.5,345.17,712.8,0.09,0.75,75,73,74,69,67
2019-06-27,2197,90,44,0.0,52,14.1,5.1,267.94,547.1,0.33,0.82,69,68,66,62,58
2019-06-27,2173,138,73,0.04,31,19.4,1.7,172.56,356.4,0.39,1.29,79,79,80,79,74
2019-06-27,2068,88,66,0.03,75,13.9,4.4,227.13,410.6,0.7,0.96,72,71,69,64,58
2019-06-27,2092,92,75,0.0,71,19.6,6.7,335.14,605.82,0.81,1.18,79,68,76,73,69
2019-06-27,2094,90,70,0.0,79,29.7,13.1,251.27,454.2,0.79,1.06,72,70,68,65,61
2019-06-27,2093,100,72,0.0,55,25.5,9.6,334.68,605.0,0.64,1.26,74,71,69,64,61
2019-06-27,2005,84,66,0.0,88,9.2,1.8,194.32,351.22,0.73,0.85,75,74,73,72,68
2019-06-27,2002,79,66,0.53,86,17.5,2.7,163.25,337.14,0.65,0.76,65,64,63,58,55
2019-06-27,2032,89,71,0.0,86,17.9,3.0,213.65,479.95,0.81,0.95,81,80,79,78,74
2019-06-27,2086,91,70,0.93,94,23.8,2.5,222.04,458.5,0.87,0.94,77,78,77,75,73
2019-06-27,2117,64,50,0.21,80,23.8,6.3,165.24,359.56,0.36,0.45,67,66,67,59,56
2019-06-27,2121,85,53,0.29,66,30.4,9.2,297.79,700.99,0.44,0.75,69,69,67,62,58
2019-06-27,2180,95,70,0.51,76,24.7,3.2,245.81,501.93,0.78,1.11,82,82,72,82,80
2019-06-27,2119,73,48,0.36,89,40.7,5.6,202.7,477.2,0.41,0.48,60,59,58,55,53
2019-06-27,2118,72,49,0.38,87,19.4,5.8,154.6,364.0,0.43,0.5,66,66,65,60,56
2019-06-27,2001,90,72,0.0,79,20.8,8.1,284.82,514.9,0.85,1.11,74,72,67,62,66
2019-06-27,2145,77,47,0.0,26,10.7,2.3,197.0,406.9,0.14,0.62,61,62,59,58,54
2019-06-27,2141,75,58,0.0,18,16.1,3.1,339.77,701.6,0.11,0.67,75,74,72,67,62
2019-06-27,2020,82,62,0.27,76,21.0,6.5,271.35,638.89,0.57,0.79,62,59,56,52,48
2019-06-27,2072,83,63,1.59,80,45.2,9.0,196.46,355.1,0.66,0.84,67,68,67,60,56
2019-06-27,2075,89,66,1.85,86,22.4,1.8,238.01,430.21,0.71,0.87,78,79,79,77,73
2019-06-27,2106,92,67,0.0,53,27.9,9.5,316.32,653.2,0.49,1.03,88,84,86,82,77
2019-06-27,2105,93,70,0.0,34,23.1,9.7,325.31,671.7,0.5,1.06,86,85,83,78,74
2019-06-27,2178,92,70,0.01,80,17.4,1.5,269.71,550.8,0.75,1.03,85,85,67,83,79
2019-06-27,2200,90,70,0.0,61,15.0,4.2,236.12,482.2,0.62,1.05,79,79,78,77,74
2019-06-27,2202,92,68,0.0,69,16.0,5.0,306.0,624.8,0.71,1.1,80,79,77,74,70
2019-06-27,2138,85,54,0.0,21,22.5,6.5,366.75,863.32,0.16,0.83,71,72,71,67,65
2019-06-27,2135,85,64,0.0,25,24.5,9.8,333.92,681.8,0.2,0.86,74,73,69,63,57
2019-06-27,2136,85,55,0.0,31,26.8,5.8,264.68,623.12,0.24,0.85,67,67,64,59,56
2019-06-27,2150,71,52,0.0,25,27.7,10.4,351.56,809.17,0.14,0.57,53,53,52,51,49
2019-06-27,2125,85,40,0.0,26,29.0,9.1,391.15,921.12,0.14,0.73,68,73,69,60,54
2019-06-27,2130,83,57,0.0,23,27.7,9.3,344.21,801.42,0.16,0.76,68,67,67,61,58
2019-06-27,2128,82,49,0.0,30,27.4,8.7,342.85,700.2,0.19,0.71,75,72,71,69,63
2019-06-27,2126,88,44,0.0,33,18.4,3.8,320.3,754.0,0.18,0.76,70,65,63,58,54
2019-06-27,2181,97,72,0.17,75,30.3,4.6,257.58,526.01,0.81,1.15,82,84,81,80,77
2019-06-27,2165,88,56,0.0,20,23.3,8.1,329.67,776.11,0.15,0.85,72,69,70,64,58
2019-06-27,2160,76,44,0.0,35,21.0,6.7,286.61,667.13,0.19,0.62,64,63,62,59,57
