Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-09-11,2057,95,68,0.0,83,12.0,1.5,190.07,343.5,0.75,0.98,81,82,81,81,78
2019-09-11,2091,94,74,0.0,73,12.2,2.9,220.08,454.4,0.69,1.18,82,82,83,82,79
2019-09-11,2085,95,70,0.0,69,10.3,2.4,209.23,378.19,0.74,1.15,80,80,77,78,64
2019-09-11,2084,96,73,0.0,64,13.5,2.6,243.64,503.1,0.72,1.22,83,84,83,82,78
2019-09-11,2215,70,28,0.0,50,13.0,3.2,290.07,592.3,0.15,0.38,53,55,55,57,57
2019-09-11,2189,85,57,0.0,50,14.0,4.3,294.07,600.5,0.33,0.73,85,86,86,87,87
2019-09-11,2187,75,49,0.0,27,18.2,4.4,275.57,498.1,0.15,0.61,75,74,75,75,73
2019-09-11,2191,71,34,0.0,42,16.9,1.9,275.25,497.5,0.14,0.41,61,64,67,69,71
2019-09-11,2218,75,52,0.0,45,6.1,1.7,228.65,466.9,0.25,0.61,76,75,74,75,73
2019-09-11,2149,78,49,0.0,30,17.3,5.9,275.37,568.6,0.14,0.6,69,70,71,74,74
2019-09-11,2197,75,45,0.11,72,27.1,7.8,178.73,365.0,0.34,0.5,68,69,70,71,70
2019-09-11,2173,110,70,0.0,87,8.4,1.6,193.06,394.2,1.01,1.23,81,80,32,32,76
2019-09-11,2068,83,63,3.27,90,27.3,2.9,129.15,233.4,0.66,0.75,68,69,69,68,64
2019-09-11,2092,90,73,0.14,67,18.5,7.0,255.01,460.96,0.71,1.09,78,68,78,76,74
2019-09-11,2094,88,70,0.0,79,22.2,11.6,199.64,360.9,0.74,0.98,73,72,71,70,67
2019-09-11,2093,94,72,0.01,57,29.5,12.9,205.02,370.6,0.6,1.12,75,75,73,71,69
2019-09-11,2005,93,69,0.0,74,12.3,2.7,199.24,360.18,0.77,1.1,80,77,76,74,73
2019-09-11,2002,65,52,0.49,0,15.8,3.4,65.46,135.14,0.0,0.5,63,63,63,62,60
2019-09-11,2032,96,71,0.0,70,13.0,2.8,182.02,408.87,0.75,1.15,84,83,82,83,79
2019-09-11,2086,95,70,0.0,85,9.1,1.7,228.08,470.92,0.9,1.12,77,77,77,76,75
2019-09-11,2117,60,43,0.0,72,13.6,4.6,177.58,386.35,0.25,0.37,58,59,60,59,62
2019-09-11,2121,55,49,1.72,98,17.5,8.7,28.3,66.61,0.38,0.39,58,60,60,63,64
2019-09-11,2180,92,72,0.0,87,12.1,2.3,195.2,398.57,0.89,1.08,86,86,72,85,82
2019-09-11,2119,52,39,0.27,95,17.1,7.3,52.94,124.6,0.31,0.33,54,55,57,59,60
2019-09-11,2118,63,41,0.0,77,12.1,4.6,165.55,389.77,0.28,0.4,60,60,60,63,62
2019-09-11,2001,89,71,0.01,84,19.2,5.9,182.9,330.56,0.82,1.01,75,73,70,68,71
2019-09-11,2145,75,36,0.0,31,6.4,1.0,197.06,407.0,0.12,0.48,59,61,62,62,61
2019-09-11,2141,71,43,0.0,23,12.2,1.8,277.13,572.2,0.11,0.49,68,68,69,69,68
2019-09-11,2020,61,54,0.13,93,23.5,10.1,77.14,181.66,0.43,0.47,58,57,57,56,54
2019-09-11,2072,70,58,2.04,93,27.4,9.2,90.17,163.0,0.52,0.56,64,65,65,63,62
2019-09-11,2075,93,67,0.01,84,9.7,1.2,186.85,371.58,0.75,0.96,80,80,80,78,76
2019-09-11,2106,88,65,0.17,81,22.6,9.0,185.37,382.9,0.63,0.82,77,75,78,81,82
2019-09-11,2105,89,65,0.0,30,22.2,9.8,203.54,420.2,0.59,0.87,78,78,78,78,80
2019-09-11,2178,97,70,0.0,71,11.7,2.0,232.07,473.9,0.72,1.14,86,86,67,84,82
2019-09-11,2200,87,70,0.0,67,20.1,5.5,57.94,118.3,0.62,0.96,80,80,80,81,80
2019-09-11,2202,93,72,0.05,59,22.1,6.9,216.55,442.2,0.62,1.1,83,83,82,80,77
2019-09-11,2138,74,51,0.0,40,25.9,9.3,278.52,655.61,0.21,0.6,72,72,74,74,74
2019-09-11,2135,62,44,0.69,80,22.5,5.0,154.05,314.6,0.3,0.39,61,62,65,68,67
2019-09-11,2136,63,44,0.58,82,15.2,3.0,126.47,297.77,0.32,0.4,61,64,65,66,65
2019-09-11,2150,47,35,0.38,92,22.0,7.4,112.88,259.81,0.23,0.26,51,52,54,56,56
2019-09-11,2125,67,36,0.0,58,20.3,6.7,238.27,560.88,0.25,0.46,67,73,70,67,64
2019-09-11,2130,72,50,0.0,45,30.8,13.9,261.64,609.1,0.23,0.55,70,70,71,70,68
2019-09-11,2128,75,46,0.0,41,20.8,6.5,247.28,505.0,0.23,0.6,75,75,75,75,72
2019-09-11,2126,64,39,0.41,76,25.1,4.0,199.85,470.48,0.28,0.39,62,65,66,66,64
2019-09-11,2181,96,73,0.0,79,13.0,2.7,230.13,469.91,0.88,1.2,82,86,82,82,80
2019-09-11,2165,66,42,0.08,61,14.3,4.2,175.13,412.22,0.24,0.43,58,62,65,67,67
2019-09-11,2160,61,38,0.0,68,19.0,5.6,230.79,537.28,0.23,0.37,57,59,62,64,65
2019-09-11,2164,72,49,0.0,45,35.7,7.0,240.99,567.38,0.22,0.54,71,74,73,73,71
2019-09-11,2166,70,44,0.0,50,31.6,9.5,270.01,628.48,0.22,0.49,65,66,72,71,69
2019-09-11,2127,68,42,0.44,79,24.8,4.8,200.3,413.6,0.33,0.45,69,71,73,74,72
2019-09-11,2155,65,45,0.21,70,24.9,8.5,199.33,469.22,0.29,0.43,61,65,65,66,65
2019-09-11,2140,81,59,0.0,39,26.2,10.0,289.91,682.4,0.25,0.74,69,73,75,76,76
2019-09-11,2129,69,45,0.1,68,28.1,6.5,238.96,562.48,0.31,0.5,72,73,72,72,70
2019-09-11,2133,61,40,0.67,89,8.2,1.7,90.28,184.4,0.32,0.37,57,58,61,63,64
2019-09-11,2134,62,39,0.17,67,23.9,7.3,193.45,399.5,0.25,0.38,58,60,63,63,64
2019-09-11,2056,96,68,0.15,80,12.0,1.3,148.1,267.71,0.75,1.02,74,78,78,68,73
2019-09-11,2137,65,44,0.61,77,23.9,5.4,140.57,330.94,0.3,0.4,68,69,70,70,67
2019-09-11,2157,67,36,0.0,62,21.8,6.1,245.12,576.95,0.24,0.44,58,59,58,57,55
2019-09-11,2132,67,46,0.07,57,33.7,8.1,178.57,420.32,0.24,0.45,70,73,74,76,75
2019-09-11,2159,85,68,0.0,22,18.5,7.2,276.68,644.1,0.2,0.94,91,89,89,87,83
2019-09-11,2154,68,45,0.06,69,31.0,6.9,166.14,386.8,0.31,0.47,72,72,73,74,52
2019-09-11,2158,78,54,0.0,27,26.5,9.7,277.29,645.58,0.18,0.72,79,79,79,79,78
2019-09-11,2163,72,51,0.13,55,25.5,4.4,255.09,593.83,0.27,0.52,72,76,78,79,80
2019-09-11,2139,70,47,0.01,59,28.6,9.4,250.53,583.11,0.25,0.48,59,59,65,69,67
2019-09-11,2018,62,51,0.12,93,17.4,3.6,42.6,76.1,0.45,0.48,64,66,68,69,67
2019-09-11,2179,95,69,0.04,84,19.8,1.2,195.98,354.2,0.78,1.0,77,76,76,76,73
2019-09-11,2115,94,70,0.15,75,12.9,2.3,231.73,418.8,0.76,1.09,80,80,80,79,78
2019-09-11,2026,88,67,0.0,57,16.3,5.2,200.07,361.6,0.49,0.91,83,83,84,84,82
