Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-05-22,2057,91,65,0.0,56,10.1,1.8,311.48,563.1,0.54,1.03,86,84,81,75,67
2019-05-22,2091,89,68,0.03,73,21.4,7.8,210.12,433.9,0.73,1.06,77,76,76,73,68
2019-05-22,2085,89,64,0.67,81,14.2,5.2,203.35,367.58,0.75,0.97,72,72,70,66,53
2019-05-22,2084,89,67,0.59,77,24.6,4.6,224.17,462.9,0.75,1.01,76,77,75,64,66
2019-05-22,2215,42,30,0.19,86,14.5,2.9,176.07,359.5,0.17,0.2,38,41,42,43,44
2019-05-22,2189,61,46,0.12,82,17.1,5.9,233.38,476.6,0.31,0.39,64,64,66,70,71
2019-05-22,2187,54,37,0.0,60,24.4,8.0,257.66,465.7,0.18,0.31,56,56,57,58,58
2019-05-22,2191,40,27,0.22,84,10.1,2.1,124.01,224.1,0.16,0.19,47,50,52,53,56
2019-05-22,2218,63,39,0.0,64,19.1,3.2,278.55,568.8,0.23,0.39,56,56,54,54,55
2019-05-22,2149,53,35,0.27,79,22.6,10.8,207.94,429.4,0.21,0.28,50,51,53,56,57
2019-05-22,2197,46,23,0.0,74,20.4,8.3,171.1,349.4,0.15,0.2,44,44,45,48,51
2019-05-22,2173,90,71,0.0,22,14.8,4.7,285.77,590.0,0.2,1.08,85,79,77,73,67
2019-05-22,2068,63,48,0.12,72,24.9,8.1,225.84,408.2,0.29,0.43,53,54,54,53,49
2019-05-22,2092,73,50,0.09,79,13.1,3.6,239.66,433.17,0.47,0.6,63,54,62,61,62
