Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-05-09,2057,76,61,0.0,89,17.0,1.6,45.25,81.8,0.62,0.7,70,72,73,71,65
2019-05-09,2091,77,65,0.89,73,12.8,4.0,101.72,210.0,0.69,0.73,71,71,71,69,66
2019-05-09,2085,76,65,0.7,93,17.9,4.6,109.84,198.53,0.67,0.73,68,67,66,63,51
2019-05-09,2084,77,67,0.9,90,19.2,4.5,115.66,238.8,0.66,0.74,70,70,70,64,64
2019-05-09,2215,57,32,0.0,58,15.8,3.2,200.05,408.5,0.17,0.31,47,50,48,44,43
2019-05-09,2189,80,53,0.0,80,18.2,4.7,268.37,548.1,0.47,0.62,83,81,78,75,73
2019-05-09,2187,66,45,0.23,49,20.0,4.4,172.87,312.5,0.2,0.46,65,65,65,63,59
2019-05-09,2191,60,35,0.4,60,13.3,2.1,148.43,268.3,0.16,0.3,58,59,59,57,54
2019-05-09,2218,76,60,0.0,25,14.9,4.0,311.66,636.4,0.17,0.69,78,74,71,64,56
2019-05-09,2149,69,45,0.05,46,21.5,5.3,203.62,420.5,0.19,0.46,62,62,62,59,58
2019-05-09,2197,36,25,0.15,95,17.0,6.0,112.02,228.8,0.15,0.16,45,46,46,49,49
2019-05-09,2173,72,64,1.5,37,21.8,3.1,56.67,117.0,0.26,0.69,68,70,70,69,64
2019-05-09,2068,50,35,0.0,77,25.5,11.0,105.83,191.3,0.21,0.28,47,48,49,48,45
2019-05-09,2092,58,45,0.02,84,23.8,8.5,84.3,152.38,0.29,0.34,60,53,62,62,60
2019-05-09,2094,50,37,0.0,81,25.8,10.5,82.25,148.7,0.23,0.28,54,54,55,53,51
2019-05-09,2093,53,35,0.0,73,25.8,9.7,134.7,243.5,0.22,0.3,48,51,50,52,49
2019-05-09,2005,75,63,0.11,87,19.5,4.2,102.01,184.35,0.62,0.72,70,67,66,64,60
