Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2019-01-28,2057,60,32,0.0,69,14.3,2.6,126.14,228.0,0.21,0.34,41,42,42,43,47
2019-01-28,2091,64,34,0.0,63,21.0,6.4,126.25,260.7,0.2,0.35,45,45,46,47,51
2019-01-28,2085,58,31,0.02,69,25.9,8.9,80.33,145.2,0.21,0.32,43,43,44,46,42
2019-01-28,2084,62,32,0.0,69,26.6,8.3,110.82,228.8,0.21,0.33,45,45,45,64,50
2019-01-28,2215,47,26,0.0,53,9.0,2.1,97.46,199.0,0.12,0.23,31,32,33,35,37
2019-01-28,2189,70,50,0.0,36,14.6,3.7,125.35,256.0,0.18,0.51,54,53,53,54,56
2019-01-28,2187,58,34,0.0,44,13.0,2.7,93.38,168.8,0.13,0.32,40,39,39,39,42
2019-01-28,2191,54,28,0.0,45,9.7,1.5,84.08,152.0,0.11,0.24,33,35,36,41,51
2019-01-28,2218,60,55,0.0,26,12.1,2.7,46.07,94.1,0.12,0.48,46,46,44,43,44
2019-01-28,2149,62,43,0.0,32,15.8,6.6,102.2,211.0,0.12,0.39,42,42,42,41,43
2019-01-28,2197,24,-4,0.0,67,37.1,15.2,120.21,245.5,0.06,0.09,30,31,31,34,37
2019-01-28,2173,60,27,0.07,37,21.2,4.3,131.13,270.8,0.11,0.33,43,42,43,45,49
2019-01-28,2068,37,3,0.12,72,36.5,13.7,103.84,187.7,0.06,0.08,27,28,31,34,38
2019-01-28,2092,48,25,0.0,67,31.3,10.7,109.87,198.6,0.15,0.24,39,33,40,40,44
2019-01-28,2094,42,12,0.55,72,46.5,16.7,105.1,190.0,0.1,0.14,34,36,36,40,44
2019-01-28,2093,43,19,0.44,58,37.5,14.2,118.34,213.9,0.11,0.18,33,33,34,38,40
2019-01-28,2005,53,23,0.06,80,21.9,7.0,45.96,83.08,0.19,0.25,41,41,41,44,48
2019-01-28,2002,10,-11,0.0,79,24.8,8.4,100.46,207.45,0.04,0.05,30,28,31,33,35
2019-01-28,2032,62,37,0.47,77,30.1,8.4,125.69,282.35,0.26,0.36,48,47,47,50,52
2019-01-28,2086,64,37,0.37,77,26.9,6.6,152.9,315.79,0.28,0.38,47,47,47,48,53
2019-01-28,2117,23,6,0.0,75,21.6,7.8,109.22,237.58,0.07,0.09,32,31,32,32,36
2019-01-28,2121,27,10,0.0,71,32.0,13.7,29.87,70.3,0.08,0.12,30,31,31,32,35
2019-01-28,2180,63,36,0.0,79,16.0,2.6,148.14,302.54,0.26,0.37,51,51,72,53,58
2019-01-28,2119,22,1,0.0,76,34.5,14.0,108.58,255.59,0.07,0.1,32,32,33,35,37
2019-01-28,2118,28,13,0.0,70,18.7,7.8,86.72,204.17,0.08,0.12,31,31,31,32,35
2019-01-28,2001,41,3,0.08,74,51.3,19.6,113.45,205.03,0.1,0.12,34,35,36,39,43
2019-01-28,2145,56,31,0.0,36,7.2,1.2,94.09,194.3,0.09,0.28,35,34,35,35,39
2019-01-28,2141,56,36,0.0,28,14.1,2.0,140.89,290.9,0.07,0.29,32,32,33,34,37
2019-01-28,2020,15,-4,0.0,74,35.8,17.5,81.48,191.87,0.05,0.07,26,29,30,33,37
2019-01-28,2072,36,-3,0.63,82,46.5,20.9,104.95,189.7,0.05,0.06,28,30,30,33,37
2019-01-28,2075,58,30,0.03,78,17.2,3.3,140.51,253.99,0.22,0.31,43,44,44,45,49
2019-01-28,2106,49,30,0.0,45,31.5,13.1,155.66,321.4,0.11,0.25,45,41,45,45,49
2019-01-28,2105,50,32,0.0,39,35.3,14.7,171.33,353.8,0.11,0.26,45,44,44,44,47
2019-01-28,2178,63,29,0.0,73,14.3,2.1,151.33,309.0,0.22,0.34,46,47,48,50,55
2019-01-28,2200,56,36,0.0,45,29.5,8.7,183.7,375.1,0.14,0.33,46,46,47,50,54
2019-01-28,2202,52,28,0.0,56,35.0,11.3,155.95,318.4,0.14,0.27,44,45,45,47,51
2019-01-28,2138,42,27,0.0,56,20.5,4.6,161.75,380.76,0.1,0.19,32,32,32,34,35
2019-01-28,2135,32,13,0.0,65,16.4,7.1,130.03,265.5,0.09,0.14,32,33,34,36,40
2019-01-28,2136,37,12,0.0,84,8.0,2.3,114.97,270.64,0.1,0.13,33,34,35,37,42
2019-01-28,2150,31,12,0.0,69,21.4,7.7,138.43,318.63,0.09,0.13,32,32,33,35,37
2019-01-28,2125,46,16,0.0,66,28.6,6.3,163.77,385.55,0.1,0.18,28,30,30,35,40
2019-01-28,2130,35,13,0.0,72,26.7,12.0,147.99,348.38,0.1,0.14,33,33,34,36,40
2019-01-28,2128,48,20,0.0,77,24.5,5.4,132.03,272.6,0.14,0.2,34,35,35,36,42
2019-01-28,2126,40,11,0.0,83,6.9,1.6,158.97,374.26,0.11,0.14,27,28,29,33,37
2019-01-28,2181,65,36,0.0,73,17.8,3.1,171.67,350.57,0.25,0.4,49,75,50,52,56
2019-01-28,2165,42,24,0.0,69,15.6,5.7,119.24,280.67,0.13,0.19,32,32,32,33,38
2019-01-28,2160,37,16,0.0,64,26.0,6.1,124.43,289.67,0.11,0.16,34,35,36,38,40
2019-01-28,2164,48,19,0.0,73,16.6,4.3,158.03,371.98,0.13,0.19,30,34,32,36,41
2019-01-28,2166,37,19,0.0,60,18.5,6.0,137.28,319.54,0.08,0.15,31,31,33,35,38
2019-01-28,2127,42,18,0.0,82,8.8,4.0,140.54,290.2,0.13,0.17,33,33,34,36,42
2019-01-28,2155,29,2,0.0,86,12.1,2.5,139.05,327.29,0.07,0.09,26,28,29,32,35
2019-01-28,2140,51,25,0.0,56,23.9,6.2,165.06,388.51,0.11,0.22,32,34,35,37,42
2019-01-28,2129,46,22,0.0,81,24.9,5.9,158.81,373.81,0.14,0.19,32,33,35,38,42
2019-01-28,2133,45,8,0.0,84,9.4,3.2,127.57,260.5,0.09,0.12,31,31,31,32,34
2019-01-28,2134,37,7,0.0,66,23.0,7.2,128.54,265.4,0.09,0.14,31,31,32,34,37
2019-01-28,2056,62,28,0.07,73,16.7,2.4,103.1,186.39,0.23,0.36,43,45,46,43,51
2019-01-28,2137,40,20,0.0,80,16.7,6.3,133.93,315.32,0.13,0.16,32,32,33,36,40
2019-01-28,2157,40,6,0.0,79,20.1,4.9,156.39,368.22,0.1,0.14,28,29,29,33,39
2019-01-28,2132,40,13,0.0,65,27.9,7.4,130.67,307.57,0.1,0.17,29,28,29,33,37
2019-01-28,2159,61,31,0.0,54,27.2,6.7,157.7,371.18,0.15,0.32,42,42,42,43,47
2019-01-28,2154,31,-1,0.0,86,14.6,2.8,140.09,326.15,0.07,0.09,26,28,28,33,37
2019-01-28,2158,48,29,0.0,57,11.8,4.2,161.87,381.1,0.13,0.24,34,34,34,35,39
2019-01-28,2163,43,23,0.0,82,12.9,3.5,148.88,350.44,0.15,0.19,32,32,34,35,40
2019-01-28,2139,34,16,0.0,67,16.8,6.9,111.82,263.23,0.09,0.14,30,30,32,34,36
2019-01-28,2018,33,11,0.0,61,29.8,11.6,75.3,134.6,0.07,0.13,29,31,31,33,37
2019-01-28,2179,60,26,0.1,76,21.0,3.4,126.56,228.8,0.21,0.32,41,42,42,45,48
2019-01-28,2115,62,28,0.0,71,14.4,2.9,153.92,278.2,0.21,0.34,48,48,48,51,55
2019-01-28,2026,69,34,0.0,30,12.2,3.5,182.0,329.0,0.1,0.41,49,49,49,52,57
