Date,Station Id,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Precipitation Increment (in),Relative Humidity (pct) Mean of Hourly Values,Wind Speed Maximum (mph) Max of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values,Solar Radiation Average (watt/m2) Mean of Hourly Values,Solar Radiation/langley Total (langley),Vapor Pressure - Partial (inch_Hg) Mean of Hourly Values,Vapor Pressure - Saturated (inch_Hg) Mean of Hourly Values,Soil Temperature Observed -2in (degF) Mean of Hourly Values,Soil Temperature Observed -4in (degF) Mean of Hourly Values,Soil Temperature Observed -8in (degF) Mean of Hourly Values,Soil Temperature Observed -20in (degF) Mean of Hourly Values,Soil Temperature Observed -40in (degF) Mean of Hourly Values
2018-06-04,2057,83,56,0.0,64,13.0,2.5,319.36,577.2,0.46,0.79,80,81,79,76,70
2018-06-04,2091,87,65,0.0,56,13.0,1.8,277.21,572.5,0.51,0.97,79,78,79,77,72
2018-06-04,2085,87,63,0.0,52,13.1,3.2,296.45,535.75,0.45,0.95,77,77,77,74,62
2018-06-04,2084,87,63,0.0,63,11.7,2.6,323.82,668.7,0.54,0.94,76,76,76,73,70
2018-06-04,2215,76,40,0.0,25,22.5,6.1,386.3,788.9,0.12,0.6,61,62,57,51,48
2018-06-04,2189,92,75,0.0,26,15.5,5.0,365.25,745.9,0.3,1.18,96,91,86,80,76
2018-06-04,2187,91,61,0.0,14,19.6,4.5,369.39,667.6,0.13,1.03,81,80,76,70,64
2018-06-04,2191,80,47,0.0,24,17.8,2.9,358.54,648.1,0.13,0.64,70,69,68,64,62
2018-06-04,2218,79,52,0.0,38,8.8,3.4,349.76,714.3,0.21,0.62,75,74,71,66,59
2018-06-04,2149,93,63,0.0,14,14.4,4.5,358.27,739.9,0.12,0.98,78,76,75,69,66
2018-06-04,2197,89,42,0.0,43,16.1,5.2,303.73,620.2,0.25,0.78,72,71,69,66,60
2018-06-04,2173,91,62,0.0,76,8.5,2.1,342.88,708.1,0.67,0.96,78,77,76,75,70
2018-06-04,2068,82,54,0.0,44,20.6,6.8,313.91,567.4,0.33,0.78,65,65,65,62,55
2018-06-04,2092,86,59,0.0,61,19.0,5.3,315.66,570.62,0.49,0.88,74,69,72,70,67
2018-06-04,2094,76,61,0.02,67,15.0,5.4,105.8,191.2,0.47,0.7,68,69,68,65,60
2018-06-04,2093,85,60,0.04,60,23.1,7.4,309.75,560.0,0.44,0.82,72,70,70,66,62
2018-06-04,2005,79,57,0.0,68,13.5,2.6,280.02,506.08,0.47,0.74,72,71,71,70,66
2018-06-04,2002,87,50,0.0,58,20.7,4.8,311.04,642.26,0.38,0.79,57,57,56,54,51
2018-06-04,2032,87,64,0.0,66,9.9,2.1,275.42,618.55,0.57,0.93,84,83,82,81,74
2018-06-04,2086,90,59,0.0,71,7.8,1.0,344.24,710.93,0.57,0.91,76,76,76,74,71
2018-06-04,2117,76,54,0.0,46,31.6,12.3,293.79,639.2,0.26,0.62,67,66,67,57,54
2018-06-04,2121,84,53,0.07,60,18.1,5.3,293.18,690.16,0.43,0.74,69,68,65,61,57
2018-06-04,2180,90,71,0.0,82,11.1,2.2,245.21,500.74,0.82,1.05,81,81,81,80,90
2018-06-04,2119,81,50,0.09,61,23.4,6.2,272.97,642.5,0.37,0.68,65,63,60,56,53
2018-06-04,2118,78,54,0.0,46,28.2,9.2,265.7,625.4,0.28,0.67,70,67,66,59,55
2018-06-04,2001,77,54,0.0,67,16.9,4.9,186.0,336.2,0.45,0.71,69,68,65,56,59
2018-06-04,2145,86,44,0.0,19,10.5,1.7,212.6,439.0,0.11,0.72,61,62,58,57,52
2018-06-04,2141,81,58,0.0,11,13.4,2.7,353.71,730.4,0.08,0.8,75,73,71,66,60
2018-06-04,2020,85,51,0.0,58,20.3,5.8,300.91,708.55,0.43,0.8,60,59,56,52,47
2018-06-04,2072,86,53,0.0,45,23.5,9.5,298.16,538.9,0.34,0.83,64,64,64,60,55
2018-06-04,2075,82,56,0.0,63,16.6,2.5,330.82,598.07,0.45,0.78,77,77,77,75,70
2018-06-04,2106,87,59,0.36,67,36.4,7.1,334.13,689.9,0.48,0.8,79,80,84,83,79
2018-06-04,2105,86,59,0.15,40,33.6,7.0,314.93,650.4,0.49,0.8,80,82,82,80,76
2018-06-04,2178,87,63,0.01,71,11.3,2.0,316.05,645.3,0.58,0.9,83,83,82,80,75
2018-06-04,2200,91,63,1.0,66,32.6,4.4,311.56,636.3,0.6,0.97,78,79,78,79,75
2018-06-04,2202,85,66,0.0,60,19.2,4.5,216.36,441.8,0.52,0.87,78,78,77,75,70
2018-06-04,2138,87,58,0.0,24,25.1,6.3,367.96,866.17,0.17,0.87,76,75,72,68,65
2018-06-04,2135,87,51,0.0,27,19.9,6.2,348.84,712.3,0.19,0.83,68,67,64,59,54
2018-06-04,2136,89,41,0.0,49,16.2,3.0,327.77,771.55,0.27,0.76,62,61,58,55,52
2018-06-04,2150,77,52,0.0,26,22.6,7.3,356.75,828.21,0.16,0.68,53,53,52,51,48
2018-06-04,2125,89,38,0.0,28,19.8,5.9,371.58,874.84,0.16,0.74,76,75,69,61,55
2018-06-04,2130,84,52,0.0,24,26.4,6.8,341.1,802.9,0.15,0.77,71,69,69,64,60
2018-06-04,2128,91,46,0.0,20,28.8,7.5,352.97,728.8,0.13,0.87,79,74,71,67,61
2018-06-04,2126,90,41,0.0,30,15.8,3.4,351.56,852.83,0.15,0.82,75,69,65,60,55
2018-06-04,2181,87,65,0.0,70,15.0,4.5,322.59,658.72,0.63,0.96,80,81,81,71,71
