,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.5988,0.136121809482574,0.0277320407330989,19.15555555555555,53.02250000000001,0.010666666666666666
1,Carretoro,0.5512,0.0552214235067367,0.0120677249506115,19.380246913580248,53.07611111111112,0.019333333333333334
2,Casa_Periles,0.3376,0.0465223863720893,0.034518826752901,19.2216049382716,53.32722222222222,0.021333333333333333
3,Concejo_del_Monte,0.3667,0.0456279776990413,0.0118941301479935,19.16697530864197,53.27194444444444,0.02466666666666667
4,El_Coto,0.2723,0.0440357103943824,0.00890898052603006,19.41311728395062,53.51888888888889,0.017333333333333333
5,El_Tomillar,0.2554,0.0403583720326423,0.00471744779497385,19.196296296296293,54.017777777777766,0.013333333333333334
6,Granja_g,0.6574,0.135948151350021,0.0411138236522674,19.37083333333333,53.037499999999994,0.020666666666666667
7,Guarrati,0.5314,0.0592542514204978,0.0209709089249372,19.079475308641975,54.0011111111111,0.014666666666666665
8,La_Atalaya,0.3627,0.0387427918612957,0.00685428734868764,19.021913580246917,54.17277777777778,0.0006666666666666666
9,La_Cruz_de_Elias,0.4541,0.0726300403475761,0.0149499038234353,19.129783950617284,53.575,0.028
10,Las_Arenas,0.4915,0.070332370698452,0.0253603011369705,19.311728395061724,54.01194444444445,0.012
11,Las_Bodegas,0.5009,0.0,0.0,18.86728395061728,54.56277777777779,0.0033333333333333335
12,Las_Brozas,0.3694,0.0541262626647949,0.0106252469122409,19.440277777777776,52.843888888888884,0.018000000000000002
13,Las_Eritas,0.5318,0.0692656114697456,0.0148189701139926,19.143055555555556,53.296944444444435,0.008666666666666666
14,Las_Tres_Rayas,0.4048,0.0601901113986969,0.0147968307137489,18.80077160493827,54.905833333333334,0.012666666666666666
15,Las_Vacas,0.4492,0.0603978484869003,0.0108322938904166,19.180864197530862,53.11805555555556,0.019333333333333334
16,Las_Victorias,0.3899,0.0693756714463234,0.0242922399193048,19.27901234567901,53.33222222222222,0.020000000000000004
17,Llanos_de_la_Boveda,0.4238,0.0738596096634864,0.0211685411632061,19.077006172839507,53.56499999999999,0.02266666666666667
18,Paredinas,0.2649,0.055636491626501,0.00821283832192421,19.3875,52.9775,0.016
19,Zamarron,0.4606,0.0406610779464244,0.00597958313301205,18.918364197530867,54.67305555555556,0.007333333333333332
