,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.5892,0.1048519089818,0.038973756134510006,17.03225308641975,54.86027777777778,0.05533333333333334
1,Carretoro,0.2562,0.0247785747051239,0.009098603390157221,17.35154320987654,54.56416666666665,0.05466666666666667
2,Casa_Periles,0.316,0.0578135661780834,0.0138335339725017,17.226234567901233,54.22749999999999,0.056666666666666664
3,Concejo_del_Monte,0.3132,0.0400341115891933,0.0173733700066804,17.137191358024698,54.33222222222221,0.061333333333333344
4,El_Coto,0.3451,0.0392058975994586,0.0141514763236045,17.34753086419753,54.44111111111112,0.06666666666666667
5,El_Tomillar,0.2013,0.018690101802349,0.005196355748921629,17.057870370370367,54.73472222222222,0.064
6,Granja_g,0.6073,0.0819806903600692,0.0233855601400136,17.3570987654321,54.42472222222222,0.052000000000000005
7,Guarrati,0.58,0.0272448975592851,0.012482332997023999,16.898919753086417,54.99944444444445,0.05866666666666667
8,La_Atalaya,0.2196,0.0,0.0,16.762962962962963,55.473333333333336,0.05533333333333334
9,La_Cruz_de_Elias,0.3574,0.0321993194520473,0.00645284028723835,17.03827160493827,54.535833333333336,0.06333333333333332
10,Las_Arenas,0.2208,0.0347880013287067,0.005075496155768629,17.150308641975304,54.99388888888888,0.07466666666666667
11,Las_Bodegas,0.3667,0.0230534467846155,0.0101427258923649,16.489814814814814,55.78583333333333,0.04733333333333334
12,Las_Brozas,0.2519,0.0357269458472728,0.00760211190208792,17.539197530864197,54.46361111111112,0.05666666666666667
13,Las_Eritas,0.46799999999999997,0.0659772381186485,0.0315923132002353,16.94166666666667,55.079166666666666,0.053333333333333344
14,Las_Tres_Rayas,0.3305,0.0508796982467174,0.0131431464105844,16.433487654320988,56.22611111111111,0.07600000000000001
15,Las_Vacas,0.4756,0.0247407052665948,0.009389804676175109,17.20432098765432,54.13111111111111,0.05733333333333334
16,Las_Victorias,0.2999,0.0397713519632816,0.0113714141771197,17.32932098765432,54.3875,0.058
17,Llanos_de_la_Boveda,0.3116,0.0455534756183624,0.0113279949873685,17.028858024691356,54.29555555555556,0.05466666666666667
18,Paredinas,0.3906,0.0289441477507352,0.00813476741313934,17.4195987654321,54.57111111111111,0.06533333333333333
19,Zamarron,0.305,0.0248361881822347,0.00629691034555435,16.564660493827162,55.95722222222222,0.06666666666666667
