,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.5113,0.0761912018060684,0.0203997399657964,22.300154320987648,40.71666666666667,0.0
1,Carretoro,0.2146,0.046987384557724006,0.0112102711573243,22.620370370370367,40.58027777777779,0.0
2,Casa_Periles,0.2581,0.0369350314140319,0.00697711482644081,22.485648148148144,40.42166666666666,0.0
3,Concejo_del_Monte,0.2159,0.030602203682065,0.007589614484459159,22.4716049382716,40.15666666666666,0.0
4,El_Coto,0.2242,0.0269033685326576,0.00675973854959011,22.58086419753086,40.51222222222223,0.0
5,El_Tomillar,0.2626,0.0433288849890232,0.014909160323441003,22.29243827160494,40.74805555555555,0.0
6,Granja_g,0.5674,0.0888728126883506,0.0236041974276304,22.62206790123457,40.51750000000001,0.0
7,Guarrati,0.5866,0.0350503511726856,0.00833226926624775,22.142746913580247,40.89555555555556,0.0
8,La_Atalaya,0.3201,0.0780986323952674,0.0174236856400966,22.019135802469133,41.132777777777775,0.0
9,La_Cruz_de_Elias,0.2006,0.0556567385792732,0.0135394595563411,22.370370370370367,40.35111111111112,0.0
10,Las_Arenas,0.2475,0.0391550548374652,0.00903593841940164,22.404783950617283,40.74694444444445,0.0
11,Las_Bodegas,0.3217,0.0291502531617879,0.0073305545374751,21.792283950617286,41.34361111111111,0.0
12,Las_Brozas,0.27699999999999997,0.0528125762939453,0.0127704003825783,22.83225308641975,40.27194444444444,0.0
13,Las_Eritas,0.1993,0.0835746005177497,0.00661484850570559,22.20756172839506,41.00222222222222,0.0
14,Las_Tres_Rayas,0.2362,0.0739886537194252,0.0130962571129202,21.721141975308644,41.53722222222222,0.0
15,Las_Vacas,0.2512,0.0445957109332084,0.0126912435516715,22.527469135802466,40.117499999999986,0.0
16,Las_Victorias,0.2207,0.0489794053137302,0.008639588020741941,22.600308641975303,40.314166666666665,0.0
17,Llanos_de_la_Boveda,0.2503,0.0512106083333492,0.0125312395393848,22.299691358024692,40.45333333333333,0.0
18,Paredinas,0.3115,0.0792615190148353,0.0130530139431357,22.73086419753087,40.22166666666667,0.0
19,Zamarron,0.2839,0.0406119264662265,0.0074937199242413,21.838117283950616,41.39055555555555,0.0
