,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.6512,0.0690584033727645,0.0141052696853876,8.687345679012346,61.557222222222215,0.008666666666666666
1,Carretoro,0.5689,0.0280314870178699,0.0118922516703605,8.94320987654321,61.722222222222214,0.013333333333333332
2,Casa_Periles,0.4731,0.0116680348291993,0.006307150702923529,8.959876543209877,61.30916666666666,0.014000000000000002
3,Concejo_del_Monte,0.5086,0.0371359661221504,0.00914420653134584,8.876697530864197,61.077222222222204,0.014
4,El_Coto,0.3234,0.0298789460211992,0.00542752025648951,8.981635802469135,61.901944444444446,0.011333333333333332
5,El_Tomillar,0.2555,0.0166582837700843,0.00524971028789877,8.680864197530862,62.29277777777777,0.008
6,Granja_g,0.518,0.0379123799502849,0.00615030294284224,8.950154320987656,61.69666666666668,0.008666666666666666
7,Guarrati,0.5755,0.0350476801395416,0.00879460480064153,8.533333333333333,62.18499999999999,0.010666666666666666
8,La_Atalaya,0.3805,0.0,0.0,8.400462962962964,62.18777777777777,0.008666666666666665
9,La_Cruz_de_Elias,0.4551,0.0235476735979318,0.0070566963404417,8.775925925925925,61.348333333333336,0.014
10,Las_Arenas,0.3871,0.0284121017903089,0.00564822694286704,8.763271604938272,62.57527777777777,0.011333333333333334
11,Las_Bodegas,0.5820000000000001,0.0189465172588825,0.009358792565762991,8.187345679012346,62.55305555555557,0.008666666666666666
12,Las_Brozas,0.3335,0.0300155505537986,0.00610400084406137,9.266512345679011,61.493611111111115,0.01
13,Las_Eritas,0.6412,0.0296582859009504,0.0122728198766708,8.617283950617283,61.86861111111111,0.009333333333333334
14,Las_Tres_Rayas,0.469,0.0524029955267906,0.0152573203667998,8.120061728395061,63.325,0.008666666666666665
15,Las_Vacas,0.6137,0.0199531987309455,0.0069862208329141105,8.964506172839503,60.881388888888885,0.008666666666666666
16,Las_Victorias,0.4621,0.0299841277301311,0.0132045056670904,9.040740740740741,61.56027777777776,0.010666666666666666
17,Llanos_de_la_Boveda,0.469,0.0345961228013038,0.007544804830104109,8.744753086419754,61.441111111111105,0.009333333333333332
18,Paredinas,0.3502,0.0505377799272537,0.00929667241871357,9.111882716049381,61.76138888888889,0.011333333333333334
19,Zamarron,0.4271,0.0310553833842277,0.00629324931651353,8.232407407407406,62.90000000000001,0.015333333333333336
