,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.4817,0.0752449780702591,0.0207122974097728,16.08317901234568,58.857499999999995,0.04133333333333334
1,Carretoro,0.1999,0.033027559518814,0.007272634655237191,16.32685185185185,58.73138888888889,0.03666666666666667
2,Casa_Periles,0.2612,0.0183276105672121,0.00305770896375179,16.18966049382716,59.04416666666667,0.04133333333333334
3,Concejo_del_Monte,0.218,0.0352770835161209,0.0071342862211167795,16.099845679012343,59.148055555555544,0.042666666666666665
4,El_Coto,0.2191,0.0468271002173423,0.0104668475687503,16.36049382716049,59.220000000000006,0.03666666666666667
5,El_Tomillar,0.267,0.0250471010804176,0.0101807154715061,16.162345679012347,59.62333333333335,0.04066666666666666
6,Granja_g,0.308,0.0299367643892765,0.00873203109949827,16.293981481481485,58.75694444444445,0.034
7,Guarrati,0.3779,0.0748477056622505,0.0154695650562644,16.038425925925925,59.615277777777784,0.04000000000000001
8,La_Atalaya,0.2007,0.0,0.0,15.902314814814817,59.99055555555556,0.04133333333333333
9,La_Cruz_de_Elias,0.1883,0.0330113247036933,0.007072292268276209,16.051080246913582,59.44666666666667,0.04133333333333333
10,Las_Arenas,0.2721,0.0256671123206615,0.010073441080749002,16.29274691358025,59.48777777777778,0.043333333333333335
11,Las_Bodegas,0.3622,0.0240128934383392,0.0085725300014019,15.782716049382717,60.505833333333335,0.043333333333333335
12,Las_Brozas,0.3362,0.0418362021446228,0.00937347114086151,16.445216049382715,58.309999999999995,0.04133333333333334
13,Las_Eritas,0.1832,0.0457800738513469,0.0115369195118546,16.072685185185186,59.39722222222223,0.04066666666666667
14,Las_Tres_Rayas,0.2469,0.0434841886162757,0.008361893706023691,15.758333333333333,60.530555555555566,0.05333333333333334
15,Las_Vacas,0.2048,0.0603648014366626,0.00970541220158338,16.144753086419755,58.87083333333335,0.043333333333333335
16,Las_Victorias,0.2259,0.0426349006593227,0.008902313187718391,16.274691358024693,58.90166666666666,0.04133333333333334
17,Llanos_de_la_Boveda,0.19,0.0417495444416999,0.010351656936109,16.022222222222222,59.372499999999995,0.03866666666666667
18,Paredinas,0.3079,0.0435080751776695,0.0121874175965785,16.374537037037037,58.48194444444443,0.04266666666666667
19,Zamarron,0.2419,0.0206060223281383,0.00579558871686458,15.847222222222221,60.43472222222222,0.05
