,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.5988,0.136121809482574,0.0277320407330989,18.60308641975309,56.96444444444445,0.0
1,Carretoro,0.5512,0.0552214235067367,0.0120677249506115,18.914043209876542,56.532222222222224,0.0
2,Casa_Periles,0.3376,0.0465223863720893,0.034518826752901,18.850617283950612,56.58361111111112,0.0
3,Concejo_del_Monte,0.3667,0.0456279776990413,0.0118941301479935,18.767746913580247,56.5872222222222,0.0
4,El_Coto,0.2723,0.0440357103943824,0.00890898052603006,19.02361111111111,56.76416666666667,0.0
5,El_Tomillar,0.2554,0.0403583720326423,0.00471744779497385,18.76990740740741,57.349444444444444,0.0
6,Granja_g,0.6574,0.135948151350021,0.0411138236522674,18.94336419753086,56.35111111111111,0.0
7,Guarrati,0.5314,0.0592542514204978,0.0209709089249372,18.5858024691358,57.53777777777779,0.0
8,La_Atalaya,0.3627,0.0387427918612957,0.00685428734868764,18.418518518518518,58.13166666666665,0.0
9,La_Cruz_de_Elias,0.4541,0.0726300403475761,0.0149499038234353,18.665123456790127,57.1025,0.0
10,Las_Arenas,0.4915,0.070332370698452,0.0253603011369705,18.903086419753087,57.255,0.0
11,Las_Bodegas,0.5009,0.0,0.0,18.274382716049388,58.62444444444445,0.0
12,Las_Brozas,0.3694,0.0541262626647949,0.0106252469122409,19.143981481481482,55.79333333333333,0.0013333333333333333
13,Las_Eritas,0.5318,0.0692656114697456,0.0148189701139926,18.583950617283946,57.386388888888895,0.0
14,Las_Tres_Rayas,0.4048,0.0601901113986969,0.0147968307137489,18.24675925925926,58.61111111111111,0.0
15,Las_Vacas,0.4492,0.0603978484869003,0.0108322938904166,18.827623456790118,56.3036111111111,0.0
16,Las_Victorias,0.3899,0.0693756714463234,0.0242922399193048,18.945987654320984,56.43666666666668,0.0006666666666666666
17,Llanos_de_la_Boveda,0.4238,0.0738596096634864,0.0211685411632061,18.65462962962963,56.98944444444444,0.0
18,Paredinas,0.2649,0.055636491626501,0.00821283832192421,19.086574074074075,55.904722222222226,0.002
19,Zamarron,0.4606,0.0406610779464244,0.00597958313301205,18.361265432098765,58.43611111111111,0.0
