,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.5605,0.0659907720983028,0.015488038305193175,13.17824074074074,53.95305555555556,0.016666666666666666
1,Carretoro,0.312,0.030890735797584,0.00813301326707005,13.443981481481478,53.712777777777774,0.036000000000000004
2,Casa_Periles,0.2728,0.027316502295434447,0.0092166729737073,13.37345679012346,52.89055555555556,0.029333333333333336
3,Concejo_del_Monte,0.3136,0.02306366618722675,0.005596551811322565,13.295216049382713,53.28944444444445,0.024000000000000004
4,El_Coto,0.2833,0.040244860574603,0.009057907853275487,13.435339506172836,53.26833333333333,0.04466666666666667
5,El_Tomillar,0.195,0.025328149087727,0.005434543825685975,13.139506172839507,53.54555555555555,0.04333333333333334
6,Granja_g,0.4129,0.03573639597743745,0.010003909468650813,13.43780864197531,53.53666666666666,0.036000000000000004
7,Guarrati,0.5542,0.023214344866573748,0.007195266894996159,13.0,53.98749999999999,0.044666666666666674
8,La_Atalaya,0.28,0.0211455430835485,0.00553487567231055,12.917592592592593,54.57416666666666,0.011333333333333332
9,La_Cruz_de_Elias,0.3582,0.03003117162734265,0.006131467176601286,13.18425925925926,53.59666666666667,0.02733333333333333
10,Las_Arenas,0.2294,0.042544605210423456,0.009107535704970356,13.214660493827159,53.6738888888889,0.04733333333333333
11,Las_Bodegas,0.4019,0.01005807146430015,0.003652306972071525,12.663425925925928,54.675000000000004,0.018000000000000002
12,Las_Brozas,0.2401,0.0390550289303064,0.008484768681228154,13.652006172839508,52.76361111111111,0.030000000000000006
13,Las_Eritas,0.5159,0.04669430851936335,0.01664922153577205,13.102469135802469,54.04083333333333,0.026000000000000002
14,Las_Tres_Rayas,0.3222,0.0776599440723657,0.0115399910137057,12.579320987654322,54.77944444444445,0.04933333333333333
15,Las_Vacas,0.5113,0.02654000651091335,0.008846168871968985,13.366666666666667,52.93555555555555,0.021333333333333336
16,Las_Victorias,0.2973,0.02688166033476585,0.00842672679573297,13.450925925925926,52.88222222222222,0.03333333333333333
17,Llanos_de_la_Boveda,0.3984,0.03189273737370965,0.010115409269928884,13.172376543209877,53.10277777777778,0.02866666666666667
18,Paredinas,0.3895,0.03389356471598145,0.00793960667215287,13.507098765432096,52.76472222222222,0.03866666666666667
19,Zamarron,0.3406,0.0225001191720366,0.00929285865277047,12.712654320987655,54.69111111111111,0.04600000000000001
