,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.5071,0.0240587033331394,0.006008845753967755,11.687962962962963,67.3963888888889,0.11
1,Carretoro,0.7067,0.04818715713918205,0.010295906569808676,11.87469135802469,67.7325,0.13866666666666666
2,Casa_Periles,0.34600000000000003,0.04138343222439285,0.01520160678774115,11.720679012345679,68.40777777777777,0.08133333333333333
3,Concejo_del_Monte,0.536,0.0599811673164367,0.011004567611962541,11.63179012345679,68.47666666666667,0.09466666666666668
4,El_Coto,0.4179,0.03552909195423125,0.006210180697962635,11.900771604938269,68.49083333333334,0.12733333333333335
5,El_Tomillar,0.256,0.0307735381647944,0.010066745802760077,11.71990740740741,68.82277777777776,0.15333333333333335
6,Granja_g,0.6158,0.050709992647171,0.02010138332843775,11.827932098765434,67.95333333333333,0.134
7,Guarrati,0.6456,0.0336272539570927,0.01716918637976045,11.597222222222221,68.72666666666667,0.1593333333333333
8,La_Atalaya,0.3698,0.03291986323893065,0.010153791401535243,11.567901234567902,68.51555555555555,0.092
9,La_Cruz_de_Elias,0.5509,0.03629942052066325,0.01002086233347653,11.608179012345678,68.59722222222221,0.10466666666666667
10,Las_Arenas,0.5158,0.0555336698889732,0.014934312552213625,11.864969135802466,68.68722222222223,0.172
11,Las_Bodegas,0.6657,0.0397316832095384,0.0066440687514841565,11.399537037037037,69.34972222222223,0.12333333333333334
12,Las_Brozas,0.3887,0.05139046348631375,0.00933047663420434,12.013425925925928,67.43416666666668,0.08266666666666668
13,Las_Eritas,0.5545,0.05916983261704445,0.021854872815310948,11.680246913580246,67.8425,0.13466666666666668
14,Las_Tres_Rayas,0.4152,0.07548091933131215,0.01413603220134965,11.36820987654321,69.61166666666668,0.1733333333333333
15,Las_Vacas,0.4162,0.09531785547733276,0.011230822186917016,11.660493827160492,68.3563888888889,0.08933333333333333
16,Las_Victorias,0.473,0.05183548294007775,0.0155795803293585,11.836728395061728,68.12305555555555,0.08666666666666667
17,Llanos_de_la_Boveda,0.5244,0.09087687358260103,0.014681516215205153,11.556481481481484,68.72444444444444,0.098
18,Paredinas,0.3408,0.06040393747389315,0.010186220519244641,11.945370370370368,67.5813888888889,0.10066666666666668
19,Zamarron,0.6337,0.032905570231377995,0.00696884095668792,11.441975308641977,69.4661111111111,0.15866666666666665
