,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.5927,0.04119290784001345,0.0105707198381423,9.277932098765431,71.6711111111111,0.007333333333333333
1,Carretoro,0.4935,0.0374672245234251,0.008712231647223229,9.579783950617282,71.38333333333331,0.009333333333333334
2,Casa_Periles,0.3932,0.022247968241572352,0.0052431258372962405,9.419290123456788,71.225,0.007333333333333332
3,Concejo_del_Monte,0.4576,0.0354353450238704,0.008694269461557266,9.367438271604936,71.03583333333331,0.009333333333333334
4,El_Coto,0.2629,0.02563597634434695,0.00554851698689162,9.565123456790126,71.57972222222224,0.01
5,El_Tomillar,0.2562,0.01971226371824735,0.00536058191210031,9.32067901234568,72.08555555555556,0.011333333333333332
6,Granja_g,0.5304,0.03237085044384,0.005504463333636521,9.572222222222223,71.25861111111111,0.008666666666666665
7,Guarrati,0.4422,0.03123823460191485,0.010238960385322526,9.205555555555556,72.01472222222222,0.011999999999999999
8,La_Atalaya,0.3679,0.01892846822738645,0.00225827610120177,9.017283950617287,72.48333333333335,0.008
9,La_Cruz_de_Elias,0.3319,0.0217902986332774,0.0056016806047409756,9.304166666666667,71.42805555555557,0.009333333333333334
10,Las_Arenas,0.3116,0.0321068381890654,0.005753690842539065,9.416358024691357,72.4536111111111,0.017333333333333336
11,Las_Bodegas,0.4194,0.0173900257796049,0.003979026805609465,8.824382716049382,72.95333333333333,0.009333333333333334
12,Las_Brozas,0.2952,0.0298040090128779,0.00790035189129412,9.664351851851851,71.35805555555554,0.007999999999999998
13,Las_Eritas,0.6368,0.04295806400477885,0.009732442675158343,9.227314814814815,72.0911111111111,0.009333333333333334
14,Las_Tres_Rayas,0.47200000000000003,0.0309838531538844,0.010209891945123666,8.857870370370371,73.28916666666666,0.022000000000000002
15,Las_Vacas,0.6531,0.026777822524309103,0.007746564922854298,9.403549382716049,70.77444444444444,0.010000000000000002
16,Las_Victorias,0.4349,0.04166902042925355,0.00864679645746946,9.491666666666667,71.44361111111111,0.007999999999999998
17,Llanos_de_la_Boveda,0.4184,0.04210872575640676,0.007488444680348034,9.248456790123454,71.38111111111111,0.006666666666666666
18,Paredinas,0.3204,0.0617478564381599,0.006570437690243121,9.519135802469133,71.79444444444445,0.008
19,Zamarron,0.4084,0.0207259431481361,0.005075694294646375,8.960648148148147,72.85999999999999,0.016666666666666666
