,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.53095,0.0297557264566421,0.00707620242610573,2.2984567901234567,75.41000000000001,0.011333333333333334
1,Carretoro,0.3911,0.0387051068246364,0.0051436154171824395,2.5311728395061723,75.50972222222224,0.018666666666666665
2,Casa_Periles,0.39605,0.0228945910930633,0.00433063227683305,2.5251543209876544,75.48027777777779,0.016
3,Concejo_del_Monte,0.385,0.0218945406377315,0.0037729677278548397,2.420987654320988,75.58750000000002,0.028000000000000004
4,El_Coto,0.2877,0.0276362560689449,0.005547595676034679,2.5870370370370366,75.7025,0.048666666666666664
5,El_Tomillar,0.336,0.0263546518981456,0.008876758627593509,2.3029320987654316,76.22222222222223,0.018000000000000002
6,Granja_g,0.3716,0.0312333721667528,0.00599741004407405,2.538888888888889,75.4388888888889,0.034666666666666665
7,Guarrati,0.37645,0.0375541672110557,0.007531156763434409,2.145987654320988,76.28861111111111,0.009333333333333334
8,La_Atalaya,0.26435,0.0,0.0,2.064506172839506,75.86611111111112,0.011333333333333334
9,La_Cruz_de_Elias,0.2749,0.0412079617381095,0.006529324222356079,2.3486111111111105,75.8063888888889,0.044000000000000004
10,Las_Arenas,0.29185,0.0315036103129386,0.0042941039428114796,2.388888888888889,76.07805555555555,0.015333333333333336
11,Las_Bodegas,0.441,0.0171566493809223,0.0036869545001536603,1.853549382716049,76.6711111111111,0.01
12,Las_Brozas,0.3768,0.0383885130286216,0.00499045616015791,2.8354938271604935,74.78222222222222,0.013333333333333334
13,Las_Eritas,0.4681,0.0446119979023933,0.007217639125883571,2.2260802469135803,76.14638888888888,0.011333333333333334
14,Las_Tres_Rayas,0.3981,0.0253216046839952,0.007947851903736591,1.8033950617283951,77.4088888888889,0.006666666666666666
15,Las_Vacas,0.34775,0.0394949838519096,0.00398161821067333,2.4854938271604947,75.33555555555556,0.016666666666666666
16,Las_Victorias,0.3086,0.0317689888179302,0.00500619364902377,2.6361111111111115,75.16194444444446,0.020000000000000004
17,Llanos_de_la_Boveda,0.29600000000000004,0.073714442551136,0.00616091070696711,2.3208333333333333,75.7277777777778,0.032
18,Paredinas,0.3441,0.04826670140028,0.0108368638902902,2.7077160493827166,74.77972222222223,0.014
19,Zamarron,0.33315,0.0218323841691017,0.004521603230386971,1.8861111111111115,77.08611111111112,0.008666666666666666
