,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.5366,0.0661009773612022,0.0170635860413312,23.502006172839508,40.6625,0.0
1,Carretoro,0.2809,0.0690053477883338,0.0166033115237951,23.6645061728395,41.084999999999994,0.0
2,Casa_Periles,0.4405,0.0297779496759176,0.00831715762615203,23.496141975308642,41.430277777777775,0.0
3,Concejo_del_Monte,0.271,0.0405395627021789,0.007103713229298591,23.4625,41.34583333333334,0.0
4,El_Coto,0.2483,0.0497574843466281,0.0116833429783582,23.65108024691358,41.62083333333335,0.0
5,El_Tomillar,0.2648,0.0465051978826522,0.00828804448246955,23.464969135802466,41.90111111111112,0.0
6,Granja_g,0.3762,0.034985102713108,0.0060212598182260895,23.61882716049383,41.20194444444444,0.0
7,Guarrati,0.336,0.0738447457551956,0.0207001585513353,23.382407407407406,41.73583333333333,0.0
8,La_Atalaya,0.3163,0.0581725463271141,0.007373656146228309,23.359722222222224,41.65194444444444,0.0
9,La_Cruz_de_Elias,0.2686,0.0389415994286537,0.0110208746045827,23.45154320987654,41.470833333333324,0.0
10,Las_Arenas,0.2617,0.0291047077625989,0.0123449712991714,23.571604938271605,41.93638888888889,0.0
11,Las_Bodegas,0.3389,0.0367251634597778,0.008120728656649591,23.20231481481482,41.70805555555556,0.0
12,Las_Brozas,0.3274,0.0685929656028747,0.0128375571221113,23.624537037037033,41.31777777777778,0.0
13,Las_Eritas,0.2168,0.0293928086757659,0.00611527077853679,23.493981481481477,40.67666666666666,0.0
14,Las_Tres_Rayas,0.2724,0.0609928257763385,0.0211378578096628,23.179783950617278,42.11722222222223,0.0
15,Las_Vacas,0.2348,0.0575927197933197,0.00902635417878627,23.471759259259258,41.247222222222234,0.0
16,Las_Victorias,0.3262,0.0503320656716823,0.00946905091404914,23.51111111111111,41.565555555555555,0.0
17,Llanos_de_la_Boveda,0.2295,0.101867549121379,0.0160713698714971,23.36512345679012,41.557222222222215,0.0
18,Paredinas,0.3745,0.0572820119559764,0.0130632249638438,23.52376543209876,41.542500000000004,0.0
19,Zamarron,0.3154,0.0259978864341974,0.00686015980318188,23.249691358024688,42.084166666666675,0.0
