,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.4244,0.0662937015295028,0.0168311465531587,26.971604938271607,37.90416666666667,0.0006666666666666666
1,Carretoro,0.2303,0.0459216609597206,0.008304782211780541,27.205555555555556,38.18416666666666,0.0
2,Casa_Periles,0.4494,0.0272691491991281,0.00812293589115142,26.989969135802472,38.60611111111111,0.008
3,Concejo_del_Monte,0.2434,0.0264803059399127,0.00784921739250421,27.040432098765436,37.77611111111112,0.0006666666666666666
4,El_Coto,0.2068,0.0416233241558074,0.01005101762712,27.091049382716047,38.90166666666666,0.0026666666666666666
5,El_Tomillar,0.2352,0.0342333801090717,0.0110544813796877,26.837962962962965,39.030277777777776,0.0
6,Granja_g,0.5414,0.0878498256206512,0.0181938242167234,27.165432098765436,38.403888888888886,0.0
7,Guarrati,0.3643,0.0287316609174013,0.00896349735558033,26.75462962962963,38.67722222222223,0.0
8,La_Atalaya,0.2756,0.0470153801143169,0.013554086908698,26.712808641975307,38.286666666666655,0.0
9,La_Cruz_de_Elias,0.2009,0.0341898873448371,0.00673458538949489,26.97345679012346,37.89083333333334,0.0006666666666666666
10,Las_Arenas,0.2084,0.0376009047031402,0.0117651456966996,26.88132716049382,39.386944444444445,0.0
11,Las_Bodegas,0.3444,0.037328727543354,0.0121651999652385,26.46219135802469,38.685277777777785,0.0
12,Las_Brozas,0.2598,0.0691444650292396,0.0118285901844501,27.252160493827162,39.06388888888888,0.011333333333333332
13,Las_Eritas,0.2364,0.0390575155615806,0.0129227200523018,26.879475308641982,38.2575,0.0
14,Las_Tres_Rayas,0.2637,0.0497565604746341,0.0137551380321383,26.264043209876537,39.62527777777778,0.0
15,Las_Vacas,0.2811,0.0282783880829811,0.0106152584776282,27.061419753086415,37.89416666666666,0.0013333333333333333
16,Las_Victorias,0.2065,0.0387768223881721,0.008016145788133141,27.071759259259256,38.906111111111116,0.009333333333333334
17,Llanos_de_la_Boveda,0.1935,0.0597547776997089,0.0160422623157501,26.84429012345679,38.47361111111112,0.004
18,Paredinas,0.2808,0.0670752525329589,0.0138577185571193,27.117746913580245,39.24888888888889,0.008
19,Zamarron,0.3251,0.0304665062576532,0.0123247094452381,26.452777777777776,39.138888888888886,0.0
