,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.5081,0.0687489211559295,0.0141514223068952,18.717746913580246,52.471944444444446,0.0
1,Carretoro,0.1885,0.0354932434856891,0.008683262392878529,18.922993827160493,52.73861111111112,0.0
2,Casa_Periles,0.2595,0.0361530221998691,0.00447317492216825,18.871913580246915,52.57027777777777,0.0
3,Concejo_del_Monte,0.1939,0.0296556539833545,0.00405894219875335,18.84074074074074,52.30138888888889,0.0
4,El_Coto,0.2373,0.0376707874238491,0.00829791370779275,18.973456790123457,52.92694444444443,0.0
5,El_Tomillar,0.2667,0.0413085892796516,0.0135194938629865,18.760185185185186,52.94527777777778,0.0
6,Granja_g,0.5368,0.0653979778289794,0.0192891471087932,18.897993827160487,52.851388888888884,0.0
7,Guarrati,0.5736,0.0310724079608917,0.0110129695385694,18.637499999999996,52.79722222222222,0.0
8,La_Atalaya,0.1999,0.0380886420607566,0.009776913560926909,18.512037037037036,52.715277777777764,0.0
9,La_Cruz_de_Elias,0.1659,0.0540770292282104,0.00946578662842512,18.767746913580247,52.48361111111111,0.0
10,Las_Arenas,0.2341,0.0248968228697776,0.0096198683604598,18.845370370370368,52.961111111111116,0.0
11,Las_Bodegas,0.3269,0.0362657904624938,0.00966284237802028,18.37361111111111,52.826666666666675,0.0
12,Las_Brozas,0.2971,0.0671484917402267,0.0151458224281668,19.066049382716052,52.668888888888894,0.0
13,Las_Eritas,0.1792,0.0845707952976226,0.0109522640705108,18.721450617283953,52.56111111111112,0.0
14,Las_Tres_Rayas,0.2979,0.0369545668363571,0.0158593747764825,18.323456790123455,53.18388888888888,0.0
15,Las_Vacas,0.2389,0.0427981168031692,0.00840738229453563,18.863117283950615,52.27305555555555,0.0
16,Las_Victorias,0.2168,0.0759197175502777,0.0147608220577239,18.943055555555556,52.67916666666666,0.0
17,Llanos_de_la_Boveda,0.2166,0.0470823049545288,0.0116582931950688,18.716666666666665,52.624444444444435,0.0
18,Paredinas,0.307,0.0528311058878898,0.0139002669602632,18.989814814814814,52.624444444444435,0.0
19,Zamarron,0.2846,0.0463366396725177,0.008303329348564141,18.40154320987654,53.077777777777776,0.0
