,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.4719,0.118152566254138,0.03586267307400695,19.750154320987654,54.44805555555556,0.08400000000000002
1,Carretoro,0.2438,0.0631847213953733,0.017040506470948402,20.011574074074073,54.61555555555556,0.10066666666666667
2,Casa_Periles,0.4579,0.06512249447405337,0.0196847533807158,19.978395061728396,54.02611111111112,0.08866666666666669
3,Concejo_del_Monte,0.1851,0.06870730593800539,0.0244445549324154,19.937037037037037,53.698888888888895,0.09533333333333333
4,El_Coto,0.2214,0.06496375054121015,0.017863250337541048,19.98533950617284,54.69805555555556,0.09200000000000001
5,El_Tomillar,0.2522,0.04755824804306025,0.0175802716985344,19.639660493827158,55.21000000000001,0.08466666666666667
6,Granja_g,0.4287,0.1379716172814365,0.038779966533184,20.033333333333335,54.50472222222221,0.09333333333333332
7,Guarrati,0.5113,0.08348666504025455,0.0232315501198172,19.474845679012343,55.37861111111111,0.09666666666666668
8,La_Atalaya,0.2898,0.1041427627205844,0.031890301965177004,19.402469135802466,54.98333333333333,0.08
9,La_Cruz_de_Elias,0.1597,0.07654829695820806,0.01368493121117352,19.80015432098765,54.10138888888888,0.09333333333333334
10,Las_Arenas,0.2145,0.06244846805930135,0.011643785517662741,19.731327160493827,55.35527777777778,0.08800000000000002
11,Las_Bodegas,0.4183,0.0536869410425424,0.015930036082863752,19.09969135802469,55.75249999999999,0.08266666666666667
12,Las_Brozas,0.266,0.1044593341648575,0.01871089357882735,20.34722222222222,53.906388888888884,0.08733333333333333
13,Las_Eritas,0.2156,0.0946826189756393,0.02852492406964295,19.577623456790118,55.083333333333336,0.09333333333333332
14,Las_Tres_Rayas,0.2441,0.11339738219976403,0.017492117360234198,18.982098765432095,56.635277777777766,0.084
15,Las_Vacas,0.2373,0.07120959460735315,0.0230032503604888,20.032253086419754,53.41777777777777,0.1
16,Las_Victorias,0.1866,0.08700407296419141,0.0217837300151586,20.09043209876543,54.09861111111111,0.08600000000000001
17,Llanos_de_la_Boveda,0.1979,0.07272048667073244,0.01792818587273355,19.757253086419755,54.21388888888888,0.08666666666666668
18,Paredinas,0.3038,0.06222231499850744,0.0125484610907733,20.186728395061724,54.10333333333333,0.08600000000000001
19,Zamarron,0.3304,0.0526760648936033,0.00904913479462264,19.122530864197532,56.263888888888886,0.08733333333333333
