,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.5157,0.035258125513792,0.012709573842584998,5.103086419753087,69.63972222222223,0.025333333333333336
1,Carretoro,0.5569,0.0418509170413017,0.008457045070826999,5.3679012345679,68.56277777777778,0.028
2,Casa_Periles,0.5357,0.0382363013923168,0.00732912495732307,5.216666666666666,69.03527777777778,0.017333333333333333
3,Concejo_del_Monte,0.4599,0.0524455793201923,0.00731601798906922,5.055864197530864,69.3086111111111,0.024
4,El_Coto,0.3383,0.0356966629624366,0.00618987251073122,5.434876543209876,68.87777777777778,0.021333333333333333
5,El_Tomillar,0.3058,0.0201551541686058,0.00502272462472319,5.280092592592593,69.0886111111111,0.029333333333333333
6,Granja_g,0.6629,0.0389611646533012,0.00884549412876367,5.3297839506172835,68.57027777777778,0.02266666666666667
7,Guarrati,0.5184,0.0236464496701955,0.0116040548309683,5.122993827160494,69.21611111111112,0.03533333333333333
8,La_Atalaya,0.3279,0.0402740575373172,0.00588947860524058,4.9125,70.72027777777777,0.019333333333333334
9,La_Cruz_de_Elias,0.3648,0.0439595729112625,0.00810498837381601,5.014814814814815,69.75166666666668,0.026000000000000002
10,Las_Arenas,0.4811,0.0311952382326126,0.00905866641551256,5.474845679012346,68.66444444444444,0.028000000000000004
11,Las_Bodegas,0.4523,0.0277604684233665,0.00588927743956446,4.805092592592593,71.53694444444446,0.018666666666666668
12,Las_Brozas,0.3211,0.0426671504974365,0.00651821959763765,5.580555555555554,67.59138888888889,0.015333333333333332
13,Las_Eritas,0.5585,0.0419245809316635,0.0094371372833848,5.098456790123458,70.345,0.028000000000000004
14,Las_Tres_Rayas,0.4189,0.0536931231617927,0.00708574755117297,4.9084876543209885,70.06805555555556,0.03133333333333334
15,Las_Vacas,0.5366,0.0361303389072418,0.0041016438044607605,5.118055555555556,68.96611111111112,0.02
16,Las_Victorias,0.3277,0.0390765331685543,0.00785442069172859,5.381172839506174,68.42861111111112,0.018666666666666668
17,Llanos_de_la_Boveda,0.3720000000000001,0.0419252142310142,0.00862149614840746,5.034104938271605,69.47305555555555,0.020000000000000004
18,Paredinas,0.239,0.0317767336964607,0.00773333478718996,5.563271604938271,67.49666666666666,0.017333333333333333
19,Zamarron,0.4232,0.0198719054460525,0.00415282929316163,4.927314814814813,70.39527777777779,0.036000000000000004
