,Region,NDVI,VV,VH,AvgTemp,Avgrelhumid,Totrain
0,Canizal,0.3947,0.0587692223489284,0.007382035721093409,11.472222222222221,55.2625,0.014
1,Carretoro,0.4423,0.0287627186626195,0.00850185379385948,11.716512345679012,55.19805555555557,0.022666666666666665
2,Casa_Periles,0.3337,0.0119849406182765,0.00645148800686001,11.695833333333333,54.57194444444444,0.022666666666666665
3,Concejo_del_Monte,0.4305,0.0317095443606376,0.00809195358306169,11.570524691358024,54.817777777777785,0.016666666666666666
4,El_Coto,0.2634,0.0325928963720798,0.00711773568764328,11.765432098765428,54.98916666666666,0.02666666666666667
5,El_Tomillar,0.226,0.0201214645057916,0.00486319093033671,11.512037037037036,55.25499999999999,0.024
6,Granja_g,0.4181,0.01914744079113,0.00503625720739364,11.717129629629628,55.1075,0.022666666666666665
7,Guarrati,0.514,0.0281676892191171,0.0123919770121574,11.35787037037037,55.36361111111112,0.024
8,La_Atalaya,0.3507,0.0,0.0,11.216358024691361,55.89055555555556,0.010666666666666668
9,La_Cruz_de_Elias,0.4196,0.0204926896840333,0.00492412596940994,11.48780864197531,55.039444444444456,0.020000000000000004
10,Las_Arenas,0.2419,0.0466915220022201,0.00577454129233956,11.600925925925925,55.60555555555556,0.025333333333333333
11,Las_Bodegas,0.4762,0.0193994771689176,0.00567001104354858,11.010648148148148,56.055833333333325,0.012
12,Las_Brozas,0.2602,0.0277355816215276,0.00809741578996181,11.980864197530861,54.81722222222222,0.02333333333333333
13,Las_Eritas,0.5644,0.0427807122468948,0.00908997282385826,11.418827160493827,55.39888888888889,0.018666666666666665
14,Las_Tres_Rayas,0.3693,0.0495229065418243,0.007608068175613879,10.953086419753086,56.46861111111112,0.02266666666666667
15,Las_Vacas,0.5965,0.0201707743108272,0.00938902515918016,11.6375,54.62611111111111,0.014
16,Las_Victorias,0.4345,0.0194496382027864,0.00800786633044481,11.788117283950616,54.745833333333344,0.025333333333333333
17,Llanos_de_la_Boveda,0.5367,0.0202488247305154,0.009361946955323221,11.493981481481482,54.68166666666668,0.022
18,Paredinas,0.4157,0.0383097305893898,0.00576164061203599,11.865123456790124,54.933055555555555,0.027333333333333334
19,Zamarron,0.3891,0.0160540472716093,0.00639088219031691,11.072993827160495,56.12055555555556,0.023333333333333334
