Latitude,Longitude,Depth,Region,SM
41.19602999999998,-5.359970000000001,0.05000000000000002,Canizal,0.23518181818181816
41.26504,-5.380489999999998,0.05000000000000002,Carretoro,0.06177651515151516
41.39391999999999,-5.321460000000001,0.05000000000000002,CasaPeriles,0.14362499999999997
41.300100000000015,-5.247039999999999,0.05000000000000002,ConcejodelMonte,0.22569318181818188
41.381340000000016,-5.42922,0.05000000000000002,ElCoto,0.0358969867851447
41.34888,-5.490269999999999,0.05000000000000002,ElTomillar,0.017826666666666675
41.30582000000002,-5.375659999999997,0.05000000000000002,Granja-g,0.16126893939393938
41.28920000000002,-5.467129999999998,0.05000000000000002,Guarrati,0.1973371212121212
41.14894000000002,-5.397570000000001,0.05000000000000002,LaAtalaya,0.04630555555555555
41.28546000000003,-5.300030000000003,0.05000000000000002,LaCruzdeElias,0.15960984848484847
41.37338,-5.548500000000001,0.05000000000000002,LasArenas,0.16150054112554113
41.18264,-5.47708,0.05000000000000002,LasBodegas,0.17895454545454548
41.44649000000002,-5.3587,0.05000000000000002,LasBrozas,0.12027651515151515
41.20547999999999,-5.415580000000002,0.05000000000000002,LasEritas,0.29260606060606065
41.274729999999984,-5.591899999999999,0.05000000000000002,LasTresRayas,0.14964393939393938
41.34708999999999,-5.224739999999998,0.05000000000000002,LasVacas,0.09476248731332465
41.42413,-5.374030000000001,0.05000000000000002,LasVictorias,0.0446628787878788
41.35757,-5.331130000000001,0.05000000000000002,LlanosdelaBoveda,0.21144696969696974
41.45586000000001,-5.410989999999999,0.05000000000000002,Paredinas,0.03671969696969698
41.23923000000001,-5.544269999999998,0.05000000000000002,Zamarron,0.11707954545454546
