Latitude,Longitude,Depth,Region,SM
41.19602999999998,-5.359970000000001,0.05000000000000002,Canizal,0.1531333333333333
41.26504,-5.380489999999998,0.05000000000000002,Carretoro,0.05371111111111112
41.39391999999999,-5.321460000000001,0.05000000000000002,CasaPeriles,0.0829777777777778
41.300100000000015,-5.247039999999999,0.05000000000000002,ConcejodelMonte,0.1260861111111111
41.381340000000016,-5.42922,0.05000000000000002,ElCoto,0.018406349206349214
41.34888,-5.490269999999999,0.05000000000000002,ElTomillar,0.010805555555555558
41.30582000000002,-5.375659999999997,0.05000000000000002,Granja-g,0.04052261904761904
41.28920000000002,-5.467129999999998,0.05000000000000002,Guarrati,0.16871666666666665
41.14894000000002,-5.397570000000001,0.05000000000000002,LaAtalaya,0.03938835978835981
41.28546000000003,-5.300030000000003,0.05000000000000002,LaCruzdeElias,0.10464166666666669
41.37338,-5.548500000000001,0.05000000000000002,LasArenas,0.10864880952380955
41.18264,-5.47708,0.05000000000000002,LasBodegas,0.10643452380952381
41.44649000000002,-5.3587,0.05000000000000002,LasBrozas,0.08815555555555557
41.20547999999999,-5.415580000000002,0.05000000000000002,LasEritas,0.2065472222222222
41.274729999999984,-5.591899999999999,0.05000000000000002,LasTresRayas,0.07000833333333335
41.34708999999999,-5.224739999999998,0.05000000000000002,LasVacas,0.037244444444444455
41.42413,-5.374030000000001,0.05000000000000002,LasVictorias,0.013361111111111114
41.35757,-5.331130000000001,0.05000000000000002,LlanosdelaBoveda,0.13324444444444444
41.45586000000001,-5.410989999999999,0.05000000000000002,Paredinas,0.009065350877192985
41.23923000000001,-5.544269999999998,0.05000000000000002,Zamarron,0.04576868686868687
