Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-04-21,2057,22.5
2018-04-21,2091,37.5
2018-04-21,2085,33.4
2018-04-21,2084,37.4
2018-04-21,2215,15.4
2018-04-21,2189,8.4
2018-04-21,2187,7.2
2018-04-21,2191,7.6
2018-04-21,2218,16.6
2018-04-21,2149,6.2
2018-04-21,2197,18.0
2018-04-21,2173,31.4
2018-04-21,2068,35.0
2018-04-21,2092,21.8
2018-04-21,2094,31.3
2018-04-21,2093,29.8
2018-04-21,2005,55
2018-04-21,2002,7.0
2018-04-21,2032,41.4
2018-04-21,2086,29.2
2018-04-21,2117,32.2
2018-04-21,2121,28.5
2018-04-21,2180,10.2
2018-04-21,2119,27.1
2018-04-21,2118,36.5
2018-04-21,2001,33.3
2018-04-21,2145,13.4
2018-04-21,2141,8.1
2018-04-21,2020,34.9
2018-04-21,2072,39.5
2018-04-21,2075,28.7
2018-04-21,2106,4.4
2018-04-21,2105,5.1
2018-04-21,2178,33.7
2018-04-21,2200,13.2
2018-04-21,2202,11.9
2018-04-21,2138,3.2
2018-04-21,2135,28.6
2018-04-21,2136,28.0
2018-04-21,2150,18.1
2018-04-21,2125,7.8
2018-04-21,2130,12.7
2018-04-21,2128,14.8
2018-04-21,2126,8.7
2018-04-21,2181,17.7
2018-04-21,2165,20.8
2018-04-21,2160,12.8
2018-04-21,2164,55
2018-04-21,2166,5.9
2018-04-21,2127,12.1
2018-04-21,2155,12.1
2018-04-21,2140,8.0
2018-04-21,2129,30.5
2018-04-21,2133,20.2
2018-04-21,2134,5.4
2018-04-21,2056,35.7
2018-04-21,2137,15.5
2018-04-21,2157,14.0
2018-04-21,2132,1.0
2018-04-21,2159,1.0
2018-04-21,2154,10.9
2018-04-21,2158,1.5
2018-04-21,2163,23.4
2018-04-21,2139,14.4
2018-04-21,2018,8.3
2018-04-21,2179,16.2
2018-04-21,2115,5.0
2018-04-21,2026,3.1
