Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-04-06,2057,34.0
2018-04-06,2091,41.4
2018-04-06,2085,38.5
2018-04-06,2084,41.2
2018-04-06,2215,20.8
2018-04-06,2189,10.1
2018-04-06,2187,9.2
2018-04-06,2191,7.4
2018-04-06,2218,22.0
2018-04-06,2149,7.5
2018-04-06,2197,18.6
2018-04-06,2173,40.3
2018-04-06,2068,29.4
2018-04-06,2092,21.7
2018-04-06,2094,34.2
2018-04-06,2093,18.2
2018-04-06,2005,50
2018-04-06,2002,5.4
2018-04-06,2032,46.7
2018-04-06,2086,32.2
2018-04-06,2117,22.9
2018-04-06,2121,15.3
2018-04-06,2180,9.2
2018-04-06,2119,32.4
2018-04-06,2118,23.2
2018-04-06,2001,32.9
2018-04-06,2145,11.5
2018-04-06,2141,10.6
2018-04-06,2020,13.2
2018-04-06,2072,33.1
2018-04-06,2075,39.8
2018-04-06,2106,5.6
2018-04-06,2105,7.2
2018-04-06,2178,33.3
2018-04-06,2200,18.2
2018-04-06,2202,13.5
2018-04-06,2138,3.9
2018-04-06,2135,33.1
2018-04-06,2136,39.7
2018-04-06,2150,15.7
2018-04-06,2125,11.5
2018-04-06,2130,16.6
2018-04-06,2128,11.8
2018-04-06,2126,9.5
2018-04-06,2181,21.7
2018-04-06,2165,19.6
2018-04-06,2160,15.6
2018-04-06,2164,59
2018-04-06,2166,7.6
2018-04-06,2127,8.2
2018-04-06,2155,5.6
2018-04-06,2140,7.0
2018-04-06,2129,22.2
2018-04-06,2133,22.9
2018-04-06,2134,5.8
2018-04-06,2056,46.6
2018-04-06,2137,16.5
2018-04-06,2157,13.1
2018-04-06,2132,0.1
2018-04-06,2159,1.1
2018-04-06,2154,11.5
2018-04-06,2158,2.4
2018-04-06,2163,18.8
2018-04-06,2139,19.2
2018-04-06,2018,8.7
2018-04-06,2179,27.1
2018-04-06,2115,4.5
2018-04-06,2026,5.1
