Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-03-27,2057,26.6
2018-03-27,2091,37.7
2018-03-27,2085,37.1
2018-03-27,2084,35.4
2018-03-27,2215,11.5
2018-03-27,2189,18.1
2018-03-27,2187,9.4
2018-03-27,2191,8.2
2018-03-27,2218,18.9
2018-03-27,2149,9.9
2018-03-27,2197,20.0
2018-03-27,2173,37.1
2018-03-27,2068,45.6
2018-03-27,2092,21.6
2018-03-27,2094,31.2
2018-03-27,2093,25.9
2018-03-27,2005,53
2018-03-27,2002,5.6
2018-03-27,2032,40.8
2018-03-27,2086,29.5
2018-03-27,2117,25.1
2018-03-27,2121,42.3
2018-03-27,2180,7.0
2018-03-27,2119,33.3
2018-03-27,2118,14.1
2018-03-27,2001,37.5
2018-03-27,2145,18.3
2018-03-27,2141,13.3
2018-03-27,2020,18.6
2018-03-27,2072,42.1
2018-03-27,2075,37.0
2018-03-27,2106,5.3
2018-03-27,2105,3.2
2018-03-27,2178,33.2
2018-03-27,2200,25.2
2018-03-27,2202,13.6
2018-03-27,2138,4.4
2018-03-27,2135,34.1
2018-03-27,2136,41.5
2018-03-27,2150,11.1
2018-03-27,2125,14.4
2018-03-27,2130,18.5
2018-03-27,2128,17.5
2018-03-27,2126,17.9
2018-03-27,2181,12.6
2018-03-27,2165,25.3
2018-03-27,2160,18.0
2018-03-27,2164,42
2018-03-27,2166,17.1
2018-03-27,2127,14.7
2018-03-27,2155,7.8
2018-03-27,2140,9.7
2018-03-27,2129,24.6
2018-03-27,2133,25.3
2018-03-27,2134,9.7
2018-03-27,2056,47.0
2018-03-27,2137,26.2
2018-03-27,2157,14.9
2018-03-27,2132,0.4
2018-03-27,2159,3.7
2018-03-27,2154,15.3
2018-03-27,2158,3.3
2018-03-27,2163,18.8
2018-03-27,2139,21.4
2018-03-27,2018,9.5
2018-03-27,2179,22.2
2018-03-27,2115,5.5
2018-03-27,2026,7.9
