Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-07-28,2057,14.9
2019-07-28,2091,21.3
2019-07-28,2085,25.7
2019-07-28,2084,39.5
2019-07-28,2215,14.1
2019-07-28,2189,3.6
2019-07-28,2187,9.8
2019-07-28,2191,0.9
2019-07-28,2218,0.4
2019-07-28,2149,0.6
2019-07-28,2197,7.6
2019-07-28,2173,0.0
2019-07-28,2068,24.5
2019-07-28,2092,23.0
2019-07-28,2094,19.8
2019-07-28,2093,11.1
2019-07-28,2005,82
2019-07-28,2002,2.9
2019-07-28,2032,53.9
2019-07-28,2086,31.2
2019-07-28,2117,11.5
2019-07-28,2121,11.3
2019-07-28,2180,12.9
2019-07-28,2119,14.8
2019-07-28,2118,8.1
2019-07-28,2001,32.8
2019-07-28,2145,5.0
2019-07-28,2141,12.6
2019-07-28,2020,15.1
2019-07-28,2072,21.0
2019-07-28,2075,21.6
2019-07-28,2106,6.3
2019-07-28,2105,4.4
2019-07-28,2178,31.6
2019-07-28,2200,17.1
2019-07-28,2202,13.4
2019-07-28,2138,9.3
2019-07-28,2135,9.8
2019-07-28,2136,27.9
2019-07-28,2150,2.8
2019-07-28,2125,5.8
2019-07-28,2130,6.2
2019-07-28,2128,19.5
2019-07-28,2126,6.0
2019-07-28,2181,21.3
2019-07-28,2165,27.2
2019-07-28,2160,1.7
2019-07-28,2164,86
2019-07-28,2166,5.4
2019-07-28,2127,4.1
2019-07-28,2155,9.0
2019-07-28,2140,9.2
2019-07-28,2129,6.2
2019-07-28,2133,11.3
2019-07-28,2134,5.1
2019-07-28,2056,17.8
2019-07-28,2137,10.7
2019-07-28,2157,10.5
2019-07-28,2132,1.1
2019-07-28,2159,0.8
2019-07-28,2154,2.4
2019-07-28,2158,1.5
2019-07-28,2163,20.9
2019-07-28,2139,9.5
2019-07-28,2018,11.8
2019-07-28,2179,11.4
2019-07-28,2115,3.7
2019-07-28,2026,4.8
