Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-12-31,2057,30.3
2019-12-31,2091,35.5
2019-12-31,2085,40.6
2019-12-31,2084,43.1
2019-12-31,2215,4.0
2019-12-31,2189,19.3
2019-12-31,2187,14.5
2019-12-31,2191,0.5
2019-12-31,2218,7.0
2019-12-31,2149,11.5
2019-12-31,2197,11.0
2019-12-31,2173,33.3
2019-12-31,2068,36.6
2019-12-31,2092,22.3
2019-12-31,2094,32.9
2019-12-31,2093,22.9
2019-12-31,2005,46
2019-12-31,2002,12.7
2019-12-31,2032,56.1
2019-12-31,2086,36.4
2019-12-31,2117,18.9
2019-12-31,2121,12.6
2019-12-31,2180,19.0
2019-12-31,2119,14.3
2019-12-31,2118,14.2
2019-12-31,2001,43.8
2019-12-31,2145,18.1
2019-12-31,2141,12.5
2019-12-31,2020,22.1
2019-12-31,2072,17.4
2019-12-31,2075,40.6
2019-12-31,2106,15.7
2019-12-31,2105,11.8
2019-12-31,2178,33.8
2019-12-31,2200,27.9
2019-12-31,2202,22.0
2019-12-31,2138,10.2
2019-12-31,2135,28.6
2019-12-31,2136,35.4
2019-12-31,2150,9.7
2019-12-31,2125,10.5
2019-12-31,2130,19.7
2019-12-31,2128,11.8
2019-12-31,2126,7.0
2019-12-31,2181,26.9
2019-12-31,2165,12.8
2019-12-31,2160,9.1
2019-12-31,2164,30
2019-12-31,2166,9.2
2019-12-31,2127,15.0
2019-12-31,2155,9.4
2019-12-31,2140,15.1
2019-12-31,2129,22.8
2019-12-31,2133,20.9
2019-12-31,2134,8.2
2019-12-31,2056,44.9
2019-12-31,2137,27.9
2019-12-31,2157,7.9
2019-12-31,2132,4.4
2019-12-31,2159,3.7
2019-12-31,2154,9.2
2019-12-31,2158,2.1
2019-12-31,2163,18.1
2019-12-31,2139,13.9
2019-12-31,2018,3.3
2019-12-31,2179,36.0
2019-12-31,2115,14.1
2019-12-31,2026,18.8
