Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-02-24,2057,29.7
2019-02-24,2091,39.5
2019-02-24,2085,40.7
2019-02-24,2084,45.0
2019-02-24,2215,10.4
2019-02-24,2189,20.0
2019-02-24,2187,17.8
2019-02-24,2191,6.9
2019-02-24,2218,12.4
2019-02-24,2149,9.0
2019-02-24,2197,9.3
2019-02-24,2173,0.0
2019-02-24,2068,18.2
2019-02-24,2092,21.8
2019-02-24,2094,32.2
2019-02-24,2093,16.7
2019-02-24,2005,48
2019-02-24,2002,1.6
2019-02-24,2032,54.5
2019-02-24,2086,34.5
2019-02-24,2117,15.9
2019-02-24,2121,10.3
2019-02-24,2180,16.5
2019-02-24,2119,16.3
2019-02-24,2118,8.4
2019-02-24,2001,20.4
2019-02-24,2145,22.4
2019-02-24,2141,16.0
2019-02-24,2020,11.0
2019-02-24,2072,14.4
2019-02-24,2075,46.6
2019-02-24,2106,17.7
2019-02-24,2105,9.9
2019-02-24,2178,41.9
2019-02-24,2200,26.1
2019-02-24,2202,21.5
2019-02-24,2138,11.4
2019-02-24,2135,31.5
2019-02-24,2136,34.8
2019-02-24,2150,11.4
2019-02-24,2125,11.7
2019-02-24,2130,21.9
2019-02-24,2128,9.6
2019-02-24,2126,11.5
2019-02-24,2181,28.2
2019-02-24,2165,14.9
2019-02-24,2160,12.7
2019-02-24,2164,30
2019-02-24,2166,19.7
2019-02-24,2127,11.2
2019-02-24,2155,15.2
2019-02-24,2140,23.6
2019-02-24,2129,24.9
2019-02-24,2133,18.8
2019-02-24,2134,7.6
2019-02-24,2056,48.5
2019-02-24,2137,31.8
2019-02-24,2157,15.0
2019-02-24,2132,4.9
2019-02-24,2159,4.1
2019-02-24,2154,10.6
2019-02-24,2158,5.3
2019-02-24,2163,17.8
2019-02-24,2139,13.8
2019-02-24,2018,2.6
2019-02-24,2179,35.9
2019-02-24,2115,13.8
2019-02-24,2026,20.7
