Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-11-01,2057,27.2
2018-11-01,2091,38.0
2018-11-01,2085,40.6
2018-11-01,2084,42.6
2018-11-01,2215,1.8
2018-11-01,2189,2.3
2018-11-01,2187,5.8
2018-11-01,2191,0.5
2018-11-01,2218,0.3
2018-11-01,2149,2.7
2018-11-01,2197,14.6
2018-11-01,2173,13.2
2018-11-01,2068,35.3
2018-11-01,2092,22.4
2018-11-01,2094,35.3
2018-11-01,2093,23.4
2018-11-01,2005,60
2018-11-01,2002,9.9
2018-11-01,2032,55.9
2018-11-01,2086,33.4
2018-11-01,2117,17.7
2018-11-01,2121,21.6
2018-11-01,2180,21.1
2018-11-01,2119,16.1
2018-11-01,2118,10.6
2018-11-01,2001,31.2
2018-11-01,2145,3.6
2018-11-01,2141,6.7
2018-11-01,2020,21.9
2018-11-01,2072,25.3
2018-11-01,2075,37.7
2018-11-01,2106,18.3
2018-11-01,2105,15.3
2018-11-01,2178,37.3
2018-11-01,2200,41.5
2018-11-01,2202,42.5
2018-11-01,2138,15.9
2018-11-01,2135,26.6
2018-11-01,2136,28.0
2018-11-01,2150,14.7
2018-11-01,2125,18.5
2018-11-01,2130,16.4
2018-11-01,2128,14.8
2018-11-01,2126,9.7
2018-11-01,2181,29.9
2018-11-01,2165,19.5
2018-11-01,2160,5.7
2018-11-01,2164,44
2018-11-01,2166,15.6
2018-11-01,2127,8.9
2018-11-01,2155,18.4
2018-11-01,2140,20.5
2018-11-01,2129,21.9
2018-11-01,2133,26.0
2018-11-01,2134,14.7
2018-11-01,2056,34.9
2018-11-01,2137,17.2
2018-11-01,2157,16.2
2018-11-01,2132,4.1
2018-11-01,2159,1.9
2018-11-01,2154,9.0
2018-11-01,2158,7.9
2018-11-01,2163,17.0
2018-11-01,2139,18.6
2018-11-01,2018,5.8
2018-11-01,2179,26.7
2018-11-01,2115,9.2
2018-11-01,2026,11.8
