Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-10-29,2057,24.4
2018-10-29,2091,37.5
2018-10-29,2085,39.9
2018-10-29,2084,39.9
2018-10-29,2215,2.0
2018-10-29,2189,2.6
2018-10-29,2187,6.1
2018-10-29,2191,0.4
2018-10-29,2218,0.1
2018-10-29,2149,2.9
2018-10-29,2197,15.4
2018-10-29,2173,9.4
2018-10-29,2068,37.0
2018-10-29,2092,22.5
2018-10-29,2094,35.8
2018-10-29,2093,26.2
2018-10-29,2005,57
2018-10-29,2002,11.1
2018-10-29,2032,52.7
2018-10-29,2086,29.4
2018-10-29,2117,18.5
2018-10-29,2121,22.8
2018-10-29,2180,17.0
2018-10-29,2119,16.9
2018-10-29,2118,11.0
2018-10-29,2001,32.7
2018-10-29,2145,4.0
2018-10-29,2141,7.7
2018-10-29,2020,23.1
2018-10-29,2072,26.0
2018-10-29,2075,33.8
2018-10-29,2106,19.9
2018-10-29,2105,15.0
2018-10-29,2178,37.2
2018-10-29,2200,36.9
2018-10-29,2202,34.2
2018-10-29,2138,16.7
2018-10-29,2135,28.2
2018-10-29,2136,29.8
2018-10-29,2150,15.4
2018-10-29,2125,19.9
2018-10-29,2130,17.3
2018-10-29,2128,16.8
2018-10-29,2126,11.1
2018-10-29,2181,26.7
2018-10-29,2165,19.9
2018-10-29,2160,6.2
2018-10-29,2164,56
2018-10-29,2166,17.0
2018-10-29,2127,10.0
2018-10-29,2155,20.1
2018-10-29,2140,20.7
2018-10-29,2129,24.3
2018-10-29,2133,27.2
2018-10-29,2134,15.9
2018-10-29,2056,32.4
2018-10-29,2137,18.6
2018-10-29,2157,16.8
2018-10-29,2132,5.8
2018-10-29,2159,3.9
2018-10-29,2154,10.0
2018-10-29,2158,8.6
2018-10-29,2163,18.6
2018-10-29,2139,19.6
2018-10-29,2018,6.5
2018-10-29,2179,20.0
2018-10-29,2115,8.9
2018-10-29,2026,13.2
