Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-07-18,2057,21.2
2018-07-18,2091,16.7
2018-07-18,2085,26.4
2018-07-18,2084,19.0
2018-07-18,2215,8.8
2018-07-18,2189,3.2
2018-07-18,2187,14.4
2018-07-18,2191,1.8
2018-07-18,2218,2.7
2018-07-18,2149,6.1
2018-07-18,2197,9.9
2018-07-18,2173,10.7
2018-07-18,2068,28.1
2018-07-18,2092,22.6
2018-07-18,2094,18.3
2018-07-18,2093,28.6
2018-07-18,2005,81
2018-07-18,2002,6.2
2018-07-18,2032,56.8
2018-07-18,2086,24.7
2018-07-18,2117,14.9
2018-07-18,2121,7.5
2018-07-18,2180,20.3
2018-07-18,2119,15.8
2018-07-18,2118,8.8
2018-07-18,2001,38.1
2018-07-18,2145,11.4
2018-07-18,2141,9.3
2018-07-18,2020,15.5
2018-07-18,2072,28.3
2018-07-18,2075,18.6
2018-07-18,2106,11.2
2018-07-18,2105,7.3
2018-07-18,2178,37.8
2018-07-18,2200,36.7
2018-07-18,2202,12.3
2018-07-18,2138,2.9
2018-07-18,2135,8.9
2018-07-18,2136,15.4
2018-07-18,2150,2.1
2018-07-18,2125,18.5
2018-07-18,2130,6.5
2018-07-18,2128,10.1
2018-07-18,2126,8.3
2018-07-18,2181,29.3
2018-07-18,2165,9.2
2018-07-18,2160,1.7
2018-07-18,2164,86
2018-07-18,2166,16.2
2018-07-18,2127,4.1
2018-07-18,2155,6.4
2018-07-18,2140,22.7
2018-07-18,2129,8.9
2018-07-18,2133,12.2
2018-07-18,2134,2.6
2018-07-18,2056,22.0
2018-07-18,2137,26.2
2018-07-18,2157,17.9
2018-07-18,2132,1.0
2018-07-18,2159,4.0
2018-07-18,2154,7.6
2018-07-18,2158,2.4
2018-07-18,2163,10.8
2018-07-18,2139,21.6
2018-07-18,2018,10.9
2018-07-18,2179,22.7
2018-07-18,2115,4.9
2018-07-18,2026,14.3
