Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-04-08,2057,32.0
2019-04-08,2091,38.1
2019-04-08,2085,40.5
2019-04-08,2084,43.7
2019-04-08,2215,26.2
2019-04-08,2189,11.3
2019-04-08,2187,13.5
2019-04-08,2191,11.3
2019-04-08,2218,12.1
2019-04-08,2149,10.0
2019-04-08,2197,20.4
2019-04-08,2173,0.1
2019-04-08,2068,39.4
2019-04-08,2092,22.5
2019-04-08,2094,37.5
2019-04-08,2093,25.0
2019-04-08,2005,62
2019-04-08,2002,17.1
2019-04-08,2032,55.0
2019-04-08,2086,44.3
2019-04-08,2117,31.4
2019-04-08,2121,26.3
2019-04-08,2180,22.4
2019-04-08,2119,29.8
2019-04-08,2118,28.4
2019-04-08,2001,39.1
2019-04-08,2145,19.0
2019-04-08,2141,9.9
2019-04-08,2020,43.5
2019-04-08,2072,33.0
2019-04-08,2075,39.8
2019-04-08,2106,10.3
2019-04-08,2105,8.6
2019-04-08,2178,28.7
2019-04-08,2200,22.7
2019-04-08,2202,16.1
2019-04-08,2138,18.3
2019-04-08,2135,34.2
2019-04-08,2136,41.2
2019-04-08,2150,24.1
2019-04-08,2125,20.5
2019-04-08,2130,20.0
2019-04-08,2128,13.6
2019-04-08,2126,13.2
2019-04-08,2181,33.3
2019-04-08,2165,25.8
2019-04-08,2160,18.0
2019-04-08,2164,58
2019-04-08,2166,21.5
2019-04-08,2127,9.2
2019-04-08,2155,19.4
2019-04-08,2140,21.6
2019-04-08,2129,26.2
2019-04-08,2133,34.1
2019-04-08,2134,20.3
2019-04-08,2056,44.5
2019-04-08,2137,23.9
2019-04-08,2157,17.4
2019-04-08,2132,4.6
2019-04-08,2159,0.9
2019-04-08,2154,13.2
2019-04-08,2158,4.4
2019-04-08,2163,22.3
2019-04-08,2139,22.9
2019-04-08,2018,7.4
2019-04-08,2179,36.4
2019-04-08,2115,4.1
2019-04-08,2026,7.6
