Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-04-22,2057,24.4
2019-04-22,2091,38.1
2019-04-22,2085,39.4
2019-04-22,2084,43.3
2019-04-22,2215,19.1
2019-04-22,2189,7.7
2019-04-22,2187,11.3
2019-04-22,2191,7.2
2019-04-22,2218,1.9
2019-04-22,2149,6.7
2019-04-22,2197,19.4
2019-04-22,2173,0.0
2019-04-22,2068,38.2
2019-04-22,2092,22.6
2019-04-22,2094,34.1
2019-04-22,2093,28.9
2019-04-22,2005,62
2019-04-22,2002,12.0
2019-04-22,2032,47.2
2019-04-22,2086,32.1
2019-04-22,2117,34.4
2019-04-22,2121,23.5
2019-04-22,2180,13.0
2019-04-22,2119,32.7
2019-04-22,2118,26.5
2019-04-22,2001,32.7
2019-04-22,2145,15.3
2019-04-22,2141,7.2
2019-04-22,2020,36.4
2019-04-22,2072,32.6
2019-04-22,2075,36.7
2019-04-22,2106,8.4
2019-04-22,2105,7.6
2019-04-22,2178,38.3
2019-04-22,2200,21.3
2019-04-22,2202,26.2
2019-04-22,2138,10.8
2019-04-22,2135,36.1
2019-04-22,2136,43.3
2019-04-22,2150,22.4
2019-04-22,2125,14.2
2019-04-22,2130,17.3
2019-04-22,2128,14.5
2019-04-22,2126,13.0
2019-04-22,2181,26.2
2019-04-22,2165,32.4
2019-04-22,2160,18.4
2019-04-22,2164,57
2019-04-22,2166,17.1
2019-04-22,2127,12.3
2019-04-22,2155,18.8
2019-04-22,2140,14.3
2019-04-22,2129,23.1
2019-04-22,2133,33.3
2019-04-22,2134,15.0
2019-04-22,2056,40.2
2019-04-22,2137,23.6
2019-04-22,2157,14.2
2019-04-22,2132,2.2
2019-04-22,2159,0.7
2019-04-22,2154,18.1
2019-04-22,2158,2.0
2019-04-22,2163,21.6
2019-04-22,2139,18.9
2019-04-22,2018,12.0
2019-04-22,2179,30.6
2019-04-22,2115,15.7
2019-04-22,2026,4.8
