Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-06-06,2057,20.3
2018-06-06,2091,23.5
2018-06-06,2085,20.7
2018-06-06,2084,27.3
2018-06-06,2215,7.8
2018-06-06,2189,3.7
2018-06-06,2187,6.9
2018-06-06,2191,5.2
2018-06-06,2218,8.7
2018-06-06,2149,5.0
2018-06-06,2197,10.8
2018-06-06,2173,30.2
2018-06-06,2068,26.5
2018-06-06,2092,22.4
2018-06-06,2094,28.1
2018-06-06,2093,24.1
2018-06-06,2005,73
2018-06-06,2002,10.6
2018-06-06,2032,33.9
2018-06-06,2086,24.4
2018-06-06,2117,18.6
2018-06-06,2121,20.2
2018-06-06,2180,19.1
2018-06-06,2119,16.8
2018-06-06,2118,19.5
2018-06-06,2001,34.0
2018-06-06,2145,3.9
2018-06-06,2141,3.7
2018-06-06,2020,15.5
2018-06-06,2072,18.8
2018-06-06,2075,20.2
2018-06-06,2106,15.9
2018-06-06,2105,4.7
2018-06-06,2178,36.6
2018-06-06,2200,36.2
2018-06-06,2202,13.7
2018-06-06,2138,3.1
2018-06-06,2135,20.4
2018-06-06,2136,20.4
2018-06-06,2150,9.6
2018-06-06,2125,5.6
2018-06-06,2130,5.5
2018-06-06,2128,7.0
2018-06-06,2126,3.6
2018-06-06,2181,23.0
2018-06-06,2165,15.1
2018-06-06,2160,4.0
2018-06-06,2164,80
2018-06-06,2166,4.2
2018-06-06,2127,5.8
2018-06-06,2155,5.0
2018-06-06,2140,6.0
2018-06-06,2129,17.0
2018-06-06,2133,16.0
2018-06-06,2134,2.0
2018-06-06,2056,28.0
2018-06-06,2137,11.3
2018-06-06,2157,3.9
2018-06-06,2132,0.4
2018-06-06,2159,0.3
2018-06-06,2154,3.2
2018-06-06,2158,1.0
2018-06-06,2163,17.4
2018-06-06,2139,6.6
2018-06-06,2018,5.7
2018-06-06,2179,18.5
2018-06-06,2115,6.8
2018-06-06,2026,2.3
