Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2019-02-25,2057,26.1
2019-02-25,2091,39.6
2019-02-25,2085,40.6
2019-02-25,2084,45.0
2019-02-25,2215,10.4
2019-02-25,2189,19.5
2019-02-25,2187,23.3
2019-02-25,2191,7.0
2019-02-25,2218,14.7
2019-02-25,2149,12.1
2019-02-25,2197,9.6
2019-02-25,2173,0.0
2019-02-25,2068,18.1
2019-02-25,2092,21.8
2019-02-25,2094,34.1
2019-02-25,2093,15.6
2019-02-25,2005,44
2019-02-25,2002,1.5
2019-02-25,2032,51.8
2019-02-25,2086,34.0
2019-02-25,2117,15.8
2019-02-25,2121,10.2
2019-02-25,2180,13.5
2019-02-25,2119,16.1
2019-02-25,2118,8.2
2019-02-25,2001,20.8
2019-02-25,2145,22.4
2019-02-25,2141,15.9
2019-02-25,2020,10.9
2019-02-25,2072,14.2
2019-02-25,2075,44.6
2019-02-25,2106,17.2
2019-02-25,2105,9.9
2019-02-25,2178,39.6
2019-02-25,2200,26.0
2019-02-25,2202,21.1
2019-02-25,2138,11.4
2019-02-25,2135,31.5
2019-02-25,2136,35.6
2019-02-25,2150,11.3
2019-02-25,2125,12.4
2019-02-25,2130,22.0
2019-02-25,2128,17.4
2019-02-25,2126,12.1
2019-02-25,2181,27.3
2019-02-25,2165,21.4
2019-02-25,2160,12.5
2019-02-25,2164,33
2019-02-25,2166,19.7
2019-02-25,2127,19.0
2019-02-25,2155,15.4
2019-02-25,2140,24.6
2019-02-25,2129,25.0
2019-02-25,2133,19.3
2019-02-25,2134,7.5
2019-02-25,2056,44.4
2019-02-25,2137,35.4
2019-02-25,2157,14.8
2019-02-25,2132,4.7
2019-02-25,2159,4.6
2019-02-25,2154,10.3
2019-02-25,2158,6.7
2019-02-25,2163,20.1
2019-02-25,2139,13.7
2019-02-25,2018,2.3
2019-02-25,2179,34.9
2019-02-25,2115,12.8
2019-02-25,2026,19.5
