Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-08-28,2057,22.7
2018-08-28,2091,28.0
2018-08-28,2085,17.0
2018-08-28,2084,21.8
2018-08-28,2215,3.0
2018-08-28,2189,2.5
2018-08-28,2187,5.7
2018-08-28,2191,0.5
2018-08-28,2218,0.0
2018-08-28,2149,0.5
2018-08-28,2197,8.6
2018-08-28,2173,0.4
2018-08-28,2068,38.4
2018-08-28,2092,22.6
2018-08-28,2094,34.8
2018-08-28,2093,23.4
2018-08-28,2005,80
2018-08-28,2002,8.1
2018-08-28,2032,55.7
2018-08-28,2086,24.9
2018-08-28,2117,32.9
2018-08-28,2121,26.7
2018-08-28,2180,18.2
2018-08-28,2119,13.8
2018-08-28,2118,6.5
2018-08-28,2001,34.0
2018-08-28,2145,4.0
2018-08-28,2141,3.9
2018-08-28,2020,27.9
2018-08-28,2072,20.1
2018-08-28,2075,17.0
2018-08-28,2106,8.5
2018-08-28,2105,11.9
2018-08-28,2178,32.0
2018-08-28,2200,21.0
2018-08-28,2202,12.6
2018-08-28,2138,2.8
2018-08-28,2135,8.8
2018-08-28,2136,18.3
2018-08-28,2150,2.2
2018-08-28,2125,10.8
2018-08-28,2130,4.3
2018-08-28,2128,7.7
2018-08-28,2126,8.3
2018-08-28,2181,20.7
2018-08-28,2165,9.4
2018-08-28,2160,0.5
2018-08-28,2164,79
2018-08-28,2166,14.1
2018-08-28,2127,4.4
2018-08-28,2155,15.4
2018-08-28,2140,8.4
2018-08-28,2129,9.1
2018-08-28,2133,21.0
2018-08-28,2134,14.1
2018-08-28,2056,20.4
2018-08-28,2137,19.6
2018-08-28,2157,4.5
2018-08-28,2132,4.9
2018-08-28,2159,1.7
2018-08-28,2154,13.4
2018-08-28,2158,8.2
2018-08-28,2163,8.4
2018-08-28,2139,20.5
2018-08-28,2018,0.5
2018-08-28,2179,4.9
2018-08-28,2115,4.1
2018-08-28,2026,9.1
