Date,Station Id,Soil Moisture Percent -2in (pct) Mean of Hourly Values
2018-11-18,2057,26.8
2018-11-18,2091,39.2
2018-11-18,2085,40.6
2018-11-18,2084,42.9
2018-11-18,2215,1.3
2018-11-18,2189,1.9
2018-11-18,2187,5.0
2018-11-18,2191,0.1
2018-11-18,2218,0.0
2018-11-18,2149,1.3
2018-11-18,2197,13.1
2018-11-18,2173,4.2
2018-11-18,2068,40.1
2018-11-18,2092,22.0
2018-11-18,2094,35.6
2018-11-18,2093,15.2
2018-11-18,2005,49
2018-11-18,2002,9.1
2018-11-18,2032,51.1
2018-11-18,2086,30.3
2018-11-18,2117,23.7
2018-11-18,2121,22.3
2018-11-18,2180,18.0
2018-11-18,2119,30.0
2018-11-18,2118,11.4
2018-11-18,2001,29.9
2018-11-18,2145,2.2
2018-11-18,2141,4.2
2018-11-18,2020,27.4
2018-11-18,2072,24.2
2018-11-18,2075,38.2
2018-11-18,2106,14.2
2018-11-18,2105,12.9
2018-11-18,2178,37.9
2018-11-18,2200,32.7
2018-11-18,2202,31.2
2018-11-18,2138,14.1
2018-11-18,2135,22.7
2018-11-18,2136,23.5
2018-11-18,2150,12.5
2018-11-18,2125,14.0
2018-11-18,2130,14.6
2018-11-18,2128,10.0
2018-11-18,2126,6.8
2018-11-18,2181,28.7
2018-11-18,2165,16.1
2018-11-18,2160,3.2
2018-11-18,2164,36
2018-11-18,2166,10.3
2018-11-18,2127,7.1
2018-11-18,2155,13.9
2018-11-18,2140,15.7
2018-11-18,2129,18.8
2018-11-18,2133,22.1
2018-11-18,2134,9.8
2018-11-18,2056,38.1
2018-11-18,2137,14.1
2018-11-18,2157,10.5
2018-11-18,2132,1.5
2018-11-18,2159,0.9
2018-11-18,2154,5.7
2018-11-18,2158,4.5
2018-11-18,2163,13.6
2018-11-18,2139,15.9
2018-11-18,2018,4.6
2018-11-18,2179,27.3
2018-11-18,2115,13.3
2018-11-18,2026,7.7
